,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,193614.5,185198.4,110478.4,104364.5,784.8,768.3,389.2,360.6,353.5,-11.9,530.6,417.1,334.3,73.4,256.5,53.4,979.51654,0.0
1,201590.1,218494.6,131191.5,141717.8,822.6,864.9,424.4,175.7,425.1,284.7,592.0,224.5,534.5,258.7,422.2,535.0,1109.8989,32.0
2,138033.1,136957.3,84247.5,80961.9,851.5,235.5,264.7,87.6,325.5,-103.7,438.2,268.9,456.1,122.3,322.1,57.0,1016.025,49.0
3,226580.1,267136.0,209362.0,229684.5,1490.5,1304.1,547.5,412.0,481.7,408.3,722.4,731.3,335.6,-52.6,364.8,437.8,1207.3091,61.0
4,249987.4,271657.5,135516.3,138170.0,1465.6,1520.4,577.3,198.9,389.3,117.9,781.0,586.9,489.5,325.2,430.6,492.9,1112.7804,66.0
5,215320.5,232098.2,128685.4,140830.0,893.4,577.5,383.4,76.9,448.2,126.9,611.5,591.1,424.7,219.4,419.4,498.8,1103.789,76.0
6,508870.3,558052.4,354480.9,381408.8,2883.9,3264.1,1167.8,932.8,416.3,189.0,1159.8,1310.8,724.8,647.6,483.6,487.4,1122.9812,112.0
7,176660.3,216157.5,138636.2,149644.2,1299.3,1526.0,524.6,587.2,411.8,-175.0,404.1,75.3,346.5,34.9,441.3,539.5,1252.9735,116.0
8,156324.0,180534.8,118188.5,121940.5,1243.2,1441.2,614.5,529.9,381.6,77.2,442.5,398.6,347.0,-148.8,345.8,210.2,1182.6178,168.0
9,239061.0,361627.4,216887.1,261269.6,1757.0,2005.6,450.6,484.9,334.9,304.3,757.1,790.8,391.6,344.6,448.8,407.6,1549.0326,175.0
10,163995.8,185005.2,116435.0,115980.5,1097.9,1256.4,670.2,485.3,381.9,82.9,534.0,411.6,372.8,5.7,334.8,244.0,1155.2064,189.0
11,280633.7,337971.3,146610.2,175240.3,1742.5,2038.8,762.0,646.6,402.4,317.5,797.7,538.7,589.5,535.4,492.4,505.2,1233.2229,222.0
12,261966.5,370698.3,214642.0,267468.2,1820.0,1954.7,555.1,707.5,547.8,395.3,863.8,837.3,575.8,674.2,757.1,747.2,1449.0542,266.0
13,195488.2,238313.0,131345.4,136407.9,1296.6,1197.0,458.0,428.6,352.5,231.7,813.0,787.9,507.4,244.9,516.8,356.6,1248.3247,306.0
14,277091.4,287585.9,137133.7,148756.1,1906.4,1522.0,570.5,412.8,499.2,115.2,792.8,839.6,430.4,125.5,514.3,592.3,1062.7925,351.0
15,153726.0,153699.9,101797.6,97801.5,900.2,1029.0,405.1,378.9,736.5,170.9,507.8,475.1,413.3,119.9,262.1,163.6,1023.8601,384.0
