,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,167238.0,159990.1,103215.9,98207.0,2324.5,2502.4,5044.3,5014.4,428.8,206.2,512.9,196.2,32343.2,34673.5,27310.1,29445.3,979.6525,0.0
1,153457.9,171413.4,104146.0,103052.9,2011.1,2044.7,4174.6,3827.8,428.7,93.0,767.9,440.4,21795.1,23893.2,19054.2,20566.0,1143.8257,19.0
2,153498.0,192213.6,124742.2,138298.2,3095.1,3091.8,6946.0,7731.2,379.6,38.7,607.2,622.8,39611.0,48281.9,34151.9,41114.7,1282.2915,23.0
3,222733.4,272129.8,158053.7,181552.0,4177.1,4676.3,7879.6,9256.0,450.0,519.4,668.9,653.7,50474.8,61784.8,43049.3,53287.7,1251.1251,31.0
4,163415.7,160506.9,107310.6,102015.4,2548.8,2260.7,6173.5,5987.3,389.1,62.8,487.0,233.8,39738.8,42337.5,33394.1,35675.6,1005.8177,37.0
5,211540.5,299865.3,200567.1,240519.1,5199.3,6336.6,10859.5,13106.9,432.7,365.1,960.5,1087.7,69267.6,94183.6,58021.2,78083.0,1451.5815,76.0
6,165476.5,198553.8,149970.0,164217.2,2443.0,2580.7,3903.6,4348.5,408.4,106.6,679.5,575.6,24449.0,29771.0,20594.3,25148.4,1228.717,95.0
7,167381.0,198556.0,133803.8,146664.8,2918.5,2863.6,6032.0,6329.5,419.2,-99.7,624.5,346.1,37337.7,44684.9,31423.5,37112.8,1214.758,99.0
8,219908.7,309385.1,198817.0,234854.1,4311.3,4522.9,9084.4,10371.1,388.8,232.4,1012.7,892.9,50772.7,66214.0,43898.9,56876.1,1440.6729,105.0
9,285485.8,324505.2,220929.4,229437.6,4548.2,4822.5,10519.6,11213.7,525.7,473.4,869.5,1188.4,64482.4,72723.8,54165.8,61542.9,1163.9786,110.0
10,232498.5,232122.4,115675.0,120092.0,3577.0,3692.0,8558.1,8420.8,382.3,136.7,789.8,588.2,46848.3,52557.3,38839.9,44005.1,1022.3528,117.0
11,188443.2,180764.7,119485.5,112640.1,2865.3,2550.5,6082.9,5768.9,424.7,94.8,370.1,-27.4,37109.2,39479.0,32205.7,34424.0,982.2879,120.0
12,191154.0,391979.5,170498.2,281510.9,2652.0,4955.1,5327.3,10537.8,381.6,156.7,640.4,373.1,31299.1,66702.5,27355.8,57694.7,2099.8289,125.0
13,297129.0,383628.7,189028.1,201717.1,6892.9,7401.1,15726.1,17194.3,416.5,202.0,1195.7,1230.4,97650.7,118412.5,83244.9,100971.5,1322.1089,130.0
14,185626.3,182876.0,106022.0,103078.4,2478.0,2217.9,5435.9,5326.5,321.9,9.8,482.1,266.9,31332.3,34040.4,26296.8,28743.8,1008.8406,137.0
15,173067.2,174332.4,90566.0,87374.7,2638.3,2515.3,5597.1,5953.7,469.6,504.2,555.3,817.6,33990.9,36650.0,29012.0,31489.3,1031.4996,151.0
16,266629.9,321549.0,204099.9,226634.9,5428.6,6407.0,11596.6,12429.7,549.7,229.5,936.6,1258.0,69351.8,85233.0,57819.0,71780.9,1234.9438,159.0
17,154925.9,180317.7,122554.5,118470.1,2519.8,2554.8,6138.2,5691.1,617.1,278.3,630.4,641.4,33940.3,36692.5,29682.4,31786.9,1191.874,163.0
18,195087.1,193126.1,105711.9,103897.1,2694.9,2232.5,6480.8,6385.6,409.8,51.9,607.7,361.1,36118.5,39630.6,29432.1,32752.2,1013.7406,189.0
19,267129.9,349139.7,262755.8,293876.9,5875.9,6489.8,13769.6,16193.7,525.2,516.3,1081.0,1221.5,80554.1,103823.8,69251.9,89797.2,1338.3802,195.0
20,190037.2,193312.8,111226.8,109840.5,2829.8,2896.2,6820.4,6286.8,408.5,226.6,619.5,719.8,36636.4,40409.3,32291.9,34335.7,1041.6744,219.0
21,210753.5,282959.7,238900.4,265682.3,4320.2,5484.2,8940.0,10643.0,450.7,276.6,930.3,1195.9,53837.8,66912.3,45547.1,56775.9,1374.8412,240.0
22,179344.9,181935.7,111672.5,110325.0,2850.0,2964.3,6513.8,6019.8,458.7,337.7,830.5,396.4,37758.9,41012.7,31266.6,34516.6,1038.7966,244.0
23,132890.4,123198.6,72173.2,68098.6,2151.0,2236.5,4883.8,4677.5,472.9,165.8,524.7,515.8,26949.1,28522.9,22426.2,24358.1,949.3314,248.0
24,164459.1,210254.7,157781.2,181819.4,2606.0,2888.2,6179.4,6774.7,559.5,80.0,559.7,298.3,35087.1,43227.5,30244.9,37222.9,1309.1654,273.0
25,188642.1,217664.5,136934.8,150139.2,3914.8,3879.0,8931.4,8822.7,455.0,530.2,642.6,310.2,44975.1,52696.2,38895.0,45995.7,1181.5519,274.0
26,103703.8,120084.0,82585.6,78571.7,2097.0,1607.3,4605.2,4368.8,350.2,28.1,380.9,204.6,24116.0,25628.2,20707.6,21834.7,1185.8318,279.0
27,176491.1,183222.3,133415.0,141404.2,3397.9,3382.5,7373.2,7690.3,602.5,375.4,817.6,587.0,42038.3,49746.1,37149.4,43600.4,1063.0684,304.0
28,166532.5,197198.5,120749.0,127049.6,2851.7,3273.6,4737.6,5000.7,350.0,-66.1,491.5,117.3,30201.7,34103.2,25109.8,29161.2,1212.5934,313.0
29,115297.3,135763.2,95816.1,93037.9,2132.4,1889.8,5574.8,5222.1,327.5,-52.6,738.5,546.2,29542.6,31732.5,25350.2,27759.5,1205.773,360.0
30,178373.3,191885.3,121251.2,121988.5,3395.7,2633.2,6563.0,7042.5,350.0,54.8,727.7,580.8,42724.1,46852.2,36414.1,39730.2,1101.5974,369.0
31,231370.4,323662.1,211537.2,258569.5,3706.2,5205.2,6012.2,7386.9,546.0,218.3,1006.1,1151.0,37740.1,51754.5,32005.4,43956.1,1432.4794,371.0
32,203871.7,250029.6,152870.7,178573.5,3686.7,4005.7,8954.2,10276.2,578.3,365.9,850.2,801.7,50389.7,64300.6,43384.4,54644.0,1255.8848,374.0
33,189938.4,238847.6,146960.1,169340.7,3473.8,4089.7,6699.0,7748.7,365.8,253.7,811.6,732.6,39545.2,50296.4,33181.4,42685.7,1287.696,382.0
34,198953.4,226283.5,136913.9,150491.8,3397.5,3925.0,8201.6,8598.4,475.6,252.9,685.4,969.0,47306.4,55267.2,39331.9,46587.3,1164.6744,383.0
35,140613.2,197335.0,132171.9,144913.0,2904.7,3236.1,7024.9,7708.7,480.8,321.8,751.1,704.2,40784.2,48188.7,34360.6,41100.1,1437.1198,386.0
36,153198.3,184002.0,137525.7,147006.8,2711.2,3076.7,5558.8,5966.5,410.8,84.1,584.4,323.7,34937.5,41352.3,28831.8,34701.1,1229.9437,387.0
37,192640.4,189041.7,121181.4,120111.5,2607.9,2241.7,5406.5,5336.6,362.0,274.7,521.2,298.7,32357.2,35963.5,27956.6,31151.7,1004.87177,390.0
38,301653.7,444958.3,186751.5,247165.6,5590.3,7612.6,13823.5,17436.4,539.8,511.5,1293.8,1298.0,76174.9,114204.6,64862.5,96677.8,1510.4923,395.0
39,166339.4,159239.6,92419.8,90053.5,1927.9,1679.9,5828.7,5778.4,451.9,336.4,468.5,239.6,31069.7,33374.9,26847.0,29281.2,980.3093,396.0
40,142269.1,141507.0,88953.9,85706.9,2474.0,2313.4,5069.9,4650.6,285.9,23.7,582.3,452.8,32158.7,33765.0,26906.5,29025.5,1018.5512,403.0
41,154195.5,185876.2,129247.9,139100.6,3366.5,3395.2,7038.0,7076.7,327.2,34.5,611.2,508.3,38322.6,45450.2,33835.8,39663.5,1234.4156,458.0
42,165594.3,164975.2,103383.1,100425.6,1975.7,1779.2,4660.6,4945.1,333.0,178.5,639.5,184.0,24454.5,26370.1,21167.6,22647.9,1020.1846,459.0
43,205214.6,240754.1,144360.9,159817.1,4473.3,4678.8,9790.2,10081.4,519.9,479.0,772.7,703.2,58742.2,68419.8,50707.9,58641.8,1201.3766,464.0
44,140778.6,144539.2,102843.3,99556.8,2315.7,2135.7,5273.0,5118.3,570.0,222.5,573.5,382.8,30466.2,32799.0,26251.5,28684.7,1051.3683,471.0
45,169778.1,183970.4,133137.2,135893.8,2698.6,2330.1,6295.9,6288.7,466.2,318.7,468.8,217.1,36015.8,39749.8,30092.7,33431.8,1109.6078,476.0
46,204632.6,247328.8,148370.3,165988.0,3349.0,3697.2,8060.1,8217.4,380.1,326.6,735.3,229.6,48165.9,59551.9,40922.3,50831.5,1237.6577,486.0
47,147499.6,148020.7,103091.2,98345.2,2081.7,1903.4,4888.6,4735.2,369.9,-189.0,442.9,295.7,30557.0,32566.3,25615.1,27656.6,1027.638,489.0
48,243677.1,334240.4,235213.1,271959.4,5426.9,6350.8,13617.8,15917.1,613.6,264.2,972.2,963.3,78723.9,100049.2,67089.4,85227.4,1404.5981,492.0
49,183391.2,230105.5,126938.9,140788.7,3641.0,4100.6,7356.2,8075.0,475.0,261.1,578.9,748.0,45004.9,53997.4,39186.4,46839.7,1284.8859,501.0
50,204752.8,250512.5,148929.2,169019.4,3950.1,4174.8,9127.6,10069.1,396.2,-62.6,691.4,792.2,52129.9,64853.6,43089.8,54058.6,1252.8561,507.0
