,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,279544.5,325029.9,209771.0,228689.1,1359.2,1529.4,567.9,737.5,350.7,19.6,817.7,1066.7,559.4,524.9,699.8,781.5,1190.6183,0.0
1,140485.1,142525.0,79904.4,77342.0,952.9,573.1,460.2,316.8,352.4,-163.8,281.9,290.7,541.7,-84.3,401.2,189.1,1038.903,2.0
2,184462.2,190201.5,84099.5,81687.3,860.9,630.6,299.3,70.1,388.1,-116.8,444.2,227.5,391.7,302.6,398.5,261.6,1055.8959,54.0
3,215627.6,219147.3,124128.1,120734.5,1206.1,967.0,327.4,242.2,572.8,213.3,634.5,546.7,374.7,183.7,345.1,315.8,1040.7284,58.0
4,273821.0,307373.2,168345.9,169379.5,1287.3,1044.8,666.6,656.1,490.0,91.3,885.4,572.3,679.3,247.5,521.5,400.7,1149.4944,60.0
5,260592.4,253206.6,113439.7,108974.2,1126.7,1184.0,392.6,343.2,291.5,-74.3,498.3,343.0,527.5,473.2,728.0,766.5,994.9766,95.0
6,169435.9,161829.9,85072.5,82384.2,600.8,600.7,341.1,427.5,365.8,33.7,401.6,-178.4,522.2,267.9,373.3,214.9,978.0526,107.0
7,212946.5,259292.8,186723.2,202836.5,794.1,998.3,506.1,216.1,407.0,286.2,474.2,370.8,436.0,452.1,704.3,671.0,1246.8772,119.0
8,288986.3,293048.8,157797.1,155710.8,1191.0,1512.0,501.1,592.4,398.8,54.7,715.0,672.0,750.0,689.3,588.6,511.3,1038.4006,152.0
9,197495.7,191868.7,114726.5,108094.6,842.5,619.7,398.4,427.8,288.1,-184.7,337.3,181.9,577.7,456.0,345.1,533.8,994.8596,155.0
10,262052.0,334448.6,188126.6,209302.4,1172.3,1174.3,635.4,818.5,439.5,121.8,839.2,1220.3,549.2,536.5,572.7,623.2,1306.9161,157.0
11,303466.2,359865.9,188452.1,203462.2,1468.1,1263.0,795.1,201.4,274.9,-153.4,600.5,529.6,747.2,646.9,707.2,822.5,1214.3179,178.0
12,132411.6,142343.6,85276.4,83581.3,593.6,356.1,325.8,242.9,344.5,201.7,477.5,271.9,469.2,207.5,491.5,424.3,1100.8379,185.0
