,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,278278.6,362610.3,216617.8,241321.4,2431.0,2519.0,546.9,251.6,515.3,138.4,659.1,1093.3,316.8,175.5,299.1,265.0,1334.3496,0.0
1,386449.2,411448.6,265585.3,267335.4,1611.6,1635.1,499.7,535.2,406.1,345.7,578.2,826.9,397.4,156.1,253.2,-83.3,1090.2457,35.0
2,306150.5,402701.2,243228.2,285719.6,1731.1,1971.9,296.3,288.1,359.5,-41.7,564.3,725.5,351.4,-201.1,389.0,350.7,1346.9652,45.0
3,255185.7,252180.8,133996.9,129905.8,1004.0,673.5,222.4,197.7,247.8,-115.0,608.7,364.9,367.7,43.0,181.2,-130.8,1011.94556,85.0
4,212793.5,215635.9,132052.4,127393.9,1260.8,1255.1,304.5,89.1,426.2,161.1,478.7,309.6,372.7,131.0,293.0,76.4,1037.6835,150.0
5,159429.8,165585.7,230554.0,235718.9,1063.3,1120.3,370.6,275.8,600.5,439.8,621.6,516.0,323.4,31.4,200.5,-203.1,1063.576,153.0
6,212624.4,226054.0,170683.2,168750.5,899.4,626.9,244.1,-146.5,421.8,-135.2,649.5,671.2,509.4,104.9,327.0,50.1,1088.6766,167.0
7,80935.8,69143.6,32015.6,32422.7,487.8,323.3,215.5,-113.2,333.6,126.9,392.1,22.7,246.1,-110.0,324.6,329.0,874.8881,171.0
8,254812.1,320461.7,273225.4,301627.7,1751.6,1659.2,372.1,176.6,313.6,-31.1,565.5,320.0,312.7,-15.4,171.9,-64.6,1287.8405,172.0
9,215539.7,231604.5,151398.5,146875.6,1444.7,830.8,473.1,355.4,395.4,490.3,484.1,488.8,311.0,23.7,317.7,-17.1,1100.3406,176.0
10,229502.8,269030.0,174799.8,189966.1,1127.0,1298.7,433.1,304.6,337.5,7.6,568.2,613.6,357.9,63.9,252.5,-41.1,1200.3988,226.0
11,255234.4,342117.7,229826.9,260776.2,1602.0,1918.8,425.7,410.2,405.6,201.0,413.8,259.1,387.8,219.0,223.6,-112.0,1372.5858,234.0
12,309187.2,375288.9,272424.7,283823.3,1413.7,1637.4,399.1,171.6,478.3,364.7,1047.3,725.5,309.7,-275.0,355.2,121.5,1242.9327,305.0
13,200055.7,221353.9,157669.4,157706.8,975.0,1012.8,210.2,-196.8,466.0,444.1,575.4,217.5,370.0,-11.6,286.4,144.1,1133.058,392.0
14,223949.0,228183.6,143861.1,140410.0,764.4,366.8,367.1,-10.2,324.1,277.9,560.4,257.9,341.7,22.5,203.9,-77.6,1043.3832,402.0
15,390339.0,529026.4,275947.8,319633.3,3012.4,3541.0,792.2,635.8,425.3,143.0,1017.8,871.6,549.7,355.6,399.7,-128.9,1387.8353,440.0
16,253360.4,292995.1,206452.0,217231.8,1647.1,1663.8,440.1,348.7,454.8,311.7,492.3,567.2,429.2,301.0,257.2,-79.5,1184.19,460.0
17,167142.7,169268.8,82960.3,79070.7,862.3,377.2,412.5,189.8,458.8,93.6,415.4,360.2,452.4,467.9,293.9,-146.8,1037.0623,461.0
18,196780.5,209382.6,136358.3,133378.9,1293.1,1221.1,315.1,92.2,288.8,85.1,389.4,355.1,241.7,-257.5,315.7,-23.0,1089.6028,513.0
19,236827.5,290502.1,168640.6,186964.2,1685.3,1584.2,300.7,-118.0,378.4,25.5,466.5,423.2,341.3,-115.1,446.6,76.9,1256.0953,541.0
20,333837.3,393177.6,258403.2,273060.5,1704.7,1259.1,383.1,346.5,394.9,46.7,706.8,560.7,424.8,-332.1,263.5,-14.2,1206.0355,620.0
21,230274.2,330332.4,234525.4,283455.3,1224.8,1502.3,431.9,124.3,448.9,125.1,511.2,579.2,476.4,31.1,404.1,22.6,1468.956,663.0
22,301552.5,374308.5,304317.0,339090.0,2137.1,2424.2,517.0,423.1,449.2,357.3,647.1,403.3,486.6,258.6,274.2,-34.8,1271.0624,698.0
23,306275.6,410632.2,271028.5,315307.8,2131.2,2535.2,301.5,107.0,346.3,-160.5,748.8,475.0,428.2,230.1,359.3,85.9,1372.9207,767.0
24,251936.4,315645.3,212527.9,232797.1,1207.2,1729.1,247.1,-67.4,454.0,339.0,497.3,207.0,325.3,179.6,415.7,43.9,1282.9468,854.0
25,189263.0,202258.8,145507.3,141502.4,1053.1,767.7,311.7,30.6,351.5,-35.4,467.9,53.4,256.6,37.5,202.6,-161.6,1094.3494,855.0
26,403463.4,497414.3,317927.7,383980.3,1837.2,2128.0,518.4,236.5,555.8,2.3,680.7,420.5,362.8,214.9,265.0,355.3,1262.4708,920.0
27,393411.5,482340.0,395527.5,430768.7,2402.7,2741.0,516.2,376.2,465.2,-70.2,885.3,835.2,368.8,-294.0,374.8,164.8,1255.4794,951.0
28,265070.4,326869.5,223514.1,243309.8,1273.0,1327.0,361.9,487.1,382.4,89.5,790.0,734.2,516.4,243.2,366.7,240.2,1262.7681,1045.0
29,204209.9,208371.9,125272.3,121941.9,1539.2,1070.3,154.1,-330.3,440.3,4.9,354.0,239.9,263.3,-20.5,209.5,-168.6,1044.8754,1128.0
30,248020.5,299824.4,217027.1,238953.6,1510.3,1210.6,372.1,201.3,438.8,-65.2,533.4,753.2,428.7,428.9,280.1,170.0,1237.901,1139.0
31,198867.1,199606.3,109484.9,106679.7,751.2,592.3,316.0,284.1,410.2,-136.7,321.1,31.7,348.8,-66.4,355.4,-149.8,1027.8181,1233.0
32,170429.7,162885.7,89272.2,84950.4,879.7,712.5,300.2,202.7,397.8,18.5,545.1,203.2,298.8,40.1,334.0,70.1,978.7016,1349.0
33,209841.4,220843.9,136559.6,132366.8,969.3,615.3,367.3,545.5,343.9,12.6,344.1,61.4,424.5,12.9,223.1,-183.6,1077.696,1548.0
34,216694.1,267423.8,180717.6,199192.3,1868.3,2089.8,254.2,118.1,445.6,229.7,490.0,538.4,362.7,-42.7,249.2,206.5,1263.7578,1826.0
35,272199.2,290113.2,200883.0,197256.7,1719.0,1669.7,449.7,530.7,416.6,193.2,529.5,540.7,273.6,8.1,350.8,-70.4,1091.4197,1953.0
36,220382.4,278790.5,212096.7,238274.8,1224.1,1073.3,492.4,256.2,240.8,-23.9,506.5,495.8,386.1,17.0,303.2,369.2,1295.4291,2062.0
37,180669.4,183331.4,106918.1,105102.2,546.8,314.0,226.4,-9.3,267.3,86.8,527.7,386.6,473.0,93.2,270.6,19.2,1039.1136,2065.0
38,286874.6,369091.8,236696.8,267702.6,2263.2,2348.1,470.2,427.0,397.0,262.3,689.8,912.2,371.3,204.9,378.5,-214.0,1317.4836,2172.0
39,274243.1,296141.7,218798.6,223612.4,1511.0,1392.8,285.4,33.4,517.8,186.1,595.4,269.6,321.0,-153.9,276.0,155.4,1105.7773,2240.0
40,311792.4,399164.8,169123.5,189623.5,1899.9,2326.4,777.0,827.7,374.0,-33.0,651.9,515.2,279.1,-111.8,432.8,388.7,1310.9507,2481.0
41,229031.5,232284.9,149651.7,144076.8,810.8,442.4,401.9,206.6,364.1,121.0,631.2,248.0,378.5,-49.6,190.4,-219.6,1038.5759,2488.0
42,249720.5,325521.4,206795.2,236207.7,1952.6,2173.4,316.1,210.4,420.8,358.9,507.1,465.6,480.0,301.3,234.7,-72.0,1334.829,2520.0
43,303883.4,321007.0,288281.3,285048.8,1413.5,1297.1,299.8,288.3,688.4,250.2,568.5,515.0,369.4,45.8,320.0,-155.1,1081.712,2547.0
44,231747.7,240508.1,177477.4,171678.6,988.6,694.4,201.9,-35.4,349.4,106.4,573.1,464.6,464.3,-11.1,322.6,18.2,1062.723,2735.0
45,322583.7,359594.3,249680.4,253910.0,1212.5,966.8,434.4,248.9,386.1,197.0,557.0,748.8,433.7,156.7,254.6,-77.0,1141.5116,2784.0
46,296391.6,330820.0,337017.5,344483.8,1768.6,1893.2,372.7,169.4,414.8,272.7,578.7,381.7,495.2,-152.2,124.7,-281.2,1142.9756,2883.0
47,192560.3,204616.7,146156.8,144011.0,1320.8,997.3,424.1,418.9,317.1,3.9,453.5,61.6,463.4,47.5,193.1,-221.8,1088.1117,3033.0
48,247078.7,322242.9,258232.1,275597.8,2064.6,2199.0,546.3,463.6,421.2,160.6,662.3,454.4,389.6,27.9,251.2,-116.0,1335.5472,3053.0
49,222233.3,235171.4,130345.0,127066.9,1198.4,1030.3,384.9,209.2,354.3,110.3,535.6,442.8,337.8,-48.4,160.6,-357.3,1083.618,3092.0
50,268820.9,353732.2,219686.9,248181.8,2251.9,2696.1,372.9,287.7,382.1,59.1,539.9,278.4,308.2,79.3,290.2,-30.1,1347.4702,3178.0
51,329913.7,410467.8,348533.8,377096.6,1434.8,1604.2,484.0,597.5,455.2,370.3,679.3,642.4,398.4,274.8,500.2,229.2,1274.0328,3193.0
52,264702.3,324084.8,214779.4,246171.1,1988.8,2014.7,498.2,663.2,503.2,220.9,617.0,664.8,549.4,-425.0,327.3,-263.5,1253.7478,3203.0
53,268244.1,318962.8,242714.3,260998.3,1595.6,1546.5,726.9,567.5,499.0,29.0,638.9,287.4,361.3,-1.9,217.4,11.7,1217.63,3207.0
54,272104.3,294887.3,196187.4,195475.9,1418.5,1264.7,265.4,-162.5,319.6,141.4,566.6,385.0,451.7,329.0,342.5,274.4,1109.7385,3264.0
55,249391.7,248795.3,107061.9,100580.8,873.6,661.0,493.7,417.4,288.1,-105.7,575.3,469.7,422.3,-24.8,313.2,119.2,1021.57947,3265.0
56,220184.7,250791.2,205604.3,214748.3,1618.6,1297.2,577.7,335.6,384.1,-10.4,421.3,516.1,423.7,-3.3,333.4,192.3,1166.3403,3328.0
57,298069.2,306881.5,199375.6,194709.4,1351.3,1180.9,318.1,-26.1,426.6,356.9,783.7,679.0,419.2,0.5,277.8,-117.1,1054.2909,3732.0
58,278075.5,328189.6,192551.1,199350.9,1833.2,1593.1,415.0,234.2,375.9,180.8,638.0,443.1,293.7,12.5,299.1,123.3,1208.5576,3734.0
59,221055.0,243368.9,172278.7,169771.9,1255.0,902.7,343.0,199.9,324.8,44.1,634.5,486.1,439.2,50.6,212.8,-160.6,1127.3969,3751.0
60,195015.7,189697.4,109652.4,105833.6,879.0,511.2,424.6,26.6,289.5,-57.3,492.6,262.7,383.8,153.1,245.4,-158.5,996.1116,3755.0
61,267746.7,286442.9,155445.6,157780.9,1537.5,1100.0,363.1,255.7,393.2,291.7,550.9,364.1,410.9,-100.7,210.4,69.4,1095.5115,3772.0
62,194502.3,201525.9,131649.8,129380.8,964.9,813.7,189.8,150.5,370.4,53.8,458.1,145.2,583.0,86.0,339.3,360.6,1061.007,3784.0
63,202962.8,212683.3,127317.1,125703.3,1126.1,1051.0,391.9,270.1,488.4,75.2,384.8,372.3,428.1,28.4,221.7,56.2,1073.0532,3802.0
64,287852.9,327173.1,230720.3,232329.6,1429.2,1084.4,386.3,160.1,440.2,267.6,805.5,615.5,444.0,113.2,346.5,215.9,1163.896,3813.0
65,251548.7,278189.8,166673.2,178605.3,1423.1,1290.8,450.9,334.5,272.2,-90.4,349.9,66.1,494.7,295.3,289.0,357.3,1132.4701,3837.0
66,274574.6,349409.3,235425.8,273338.9,1839.0,2104.5,242.9,-67.9,355.3,-41.1,571.1,602.8,292.8,13.0,219.1,-134.5,1303.1173,4001.0
67,276945.2,357510.1,285385.3,321744.9,2403.6,2953.1,507.7,96.2,326.1,102.7,706.2,698.9,277.4,-33.9,333.2,336.7,1321.8927,4146.0
68,248894.5,290166.7,266740.2,275407.1,1435.1,1378.4,432.3,169.6,455.5,197.3,476.3,539.5,311.4,-115.1,421.0,199.2,1193.8301,4526.0
69,221809.7,244697.3,168116.9,165370.3,964.0,914.5,278.4,290.7,455.8,272.5,424.7,139.9,335.7,166.5,293.2,-146.3,1129.6671,4530.0
70,305033.5,374972.9,222420.4,244969.9,1692.8,1986.6,528.5,439.6,578.2,359.1,702.7,328.1,372.7,128.5,357.0,355.9,1258.792,4533.0
71,287701.8,356785.2,256706.0,271478.4,1975.3,2109.8,514.6,165.8,520.5,74.8,573.6,629.5,211.4,-13.6,424.5,232.4,1269.9093,4561.0
72,210832.4,228517.5,181707.2,185835.5,803.4,863.4,332.1,250.5,405.8,-1.7,465.5,306.2,309.4,175.9,303.0,85.1,1109.8951,4585.0
73,200847.8,226740.1,166887.6,164453.2,1375.8,1313.8,255.5,-22.2,349.6,-41.1,688.1,132.7,398.1,84.5,332.6,71.0,1156.0533,4615.0
74,290820.1,308352.2,213545.4,215635.2,1839.6,1314.2,532.1,274.6,433.6,352.4,661.5,395.0,296.7,-138.9,387.9,121.9,1085.7448,4663.0
