,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,191705.3,200650.4,122750.6,122883.7,1316.1,1060.3,773.7,543.9,497.6,219.3,499.6,633.7,2358.7,2650.6,1962.2,1937.6,1071.783,0.0
1,185158.0,222124.5,134589.1,154979.3,1314.5,1022.3,1153.8,1163.1,399.4,256.4,694.5,466.0,2790.2,3566.3,2789.8,3159.6,1228.4797,11.0
2,163882.4,175990.3,77784.5,75966.2,1135.2,802.8,874.9,439.2,234.3,85.2,698.3,-27.3,2590.7,2447.0,2246.4,2223.7,1099.6659,41.0
3,200374.0,253177.8,126229.5,137609.3,2260.6,2265.9,933.9,480.1,456.0,262.4,739.8,1028.3,3105.2,3597.6,2767.4,3204.1,1293.8855,57.0
4,152667.3,178116.4,131397.9,139373.4,819.7,993.4,898.9,671.9,284.6,121.7,483.1,-34.6,2067.5,2086.0,1605.7,1697.3,1194.7203,109.0
5,228531.0,250560.3,143661.0,150048.8,1467.7,1462.0,634.1,712.8,604.1,268.5,894.8,290.8,2631.9,2649.1,1732.5,2299.5,1122.7198,112.0
6,154574.1,147609.8,82870.0,80735.6,890.3,690.9,494.6,457.9,409.1,142.4,403.7,239.3,1433.0,1735.8,1554.4,1460.3,977.8972,115.0
7,200274.4,205264.2,133759.6,135493.4,1235.7,968.5,704.6,415.8,329.3,181.0,497.9,187.4,2882.9,2779.1,2540.2,2654.3,1049.5243,124.0
8,204352.7,201513.4,109812.9,106977.5,1268.0,884.2,733.1,445.0,418.4,60.3,614.4,751.9,3009.7,3552.9,2517.3,2538.3,1009.77136,135.0
9,112574.7,135094.9,108767.7,107383.9,880.8,719.8,599.2,319.7,338.0,-105.9,494.0,291.3,1383.9,1546.0,1360.9,1385.5,1228.9128,180.0
10,127034.2,142662.0,78825.7,75891.3,811.0,660.8,906.4,913.8,220.3,-192.2,460.0,388.1,1659.2,1730.0,1164.0,953.4,1149.9928,210.0
11,8410.3,13078.2,13347.0,14336.0,323.6,195.7,257.8,93.1,395.7,200.4,418.2,288.6,324.5,-60.3,360.3,330.6,1592.6926,211.0
12,187142.5,232140.3,134554.1,150090.3,1155.4,1252.8,866.5,1077.7,393.2,371.7,533.3,385.2,2601.5,3258.2,2546.6,3184.3,1270.2572,230.0
13,237154.8,332884.0,216117.4,271239.7,1533.0,2003.0,1095.7,853.5,413.7,124.1,860.1,623.4,4145.4,4888.2,3158.3,4363.6,1437.3596,243.0
