,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,206039.5,242641.3,156523.9,174438.7,1718.3,1608.8,938.1,779.4,561.4,352.0,708.3,670.0,2590.0,2799.9,2136.6,2799.8,1205.948,0.0
1,326817.3,386844.5,207687.4,239607.9,2472.9,2550.6,1332.6,1504.8,416.5,311.8,909.9,902.4,3153.5,3890.0,3318.4,3731.0,1212.085,5.0
2,217293.8,256485.9,169912.9,178418.9,2025.1,1804.2,507.3,591.7,419.5,526.6,698.2,896.0,1660.7,2065.2,1535.6,1709.8,1208.7236,11.0
3,148838.0,156248.5,103144.5,98843.4,940.7,604.3,396.7,79.1,379.6,387.9,518.2,267.7,536.4,434.8,599.6,217.3,1075.0239,18.0
4,211551.7,281034.9,142471.8,158487.4,1601.3,1680.9,852.1,989.9,555.0,74.2,770.1,837.2,2042.5,1973.6,1872.0,2003.6,1360.3733,33.0
5,204030.8,237616.4,171227.8,188363.6,1555.0,1426.7,758.4,690.9,414.0,35.6,588.2,786.0,1432.5,1459.9,1578.6,1677.0,1192.5963,56.0
6,242698.7,264114.5,175345.3,192321.2,1669.9,1414.4,557.2,273.6,389.5,232.4,667.2,528.9,960.1,1180.7,984.9,852.5,1114.3705,60.0
7,237239.5,234048.2,181410.1,181805.1,1574.1,1527.6,703.1,737.0,416.7,470.9,541.4,664.5,1274.3,1250.2,993.6,899.4,1010.2543,77.0
8,266983.7,319781.4,196179.1,223542.6,1998.1,2442.7,713.0,741.0,491.7,623.5,676.7,784.1,1907.2,2243.1,1489.6,1796.2,1226.5343,104.0
9,169633.0,199330.0,119298.7,127431.5,1074.1,615.3,668.6,707.5,365.9,219.4,500.3,418.2,1280.5,1001.1,770.5,648.7,1203.2749,137.0
10,312684.3,363863.7,232442.7,254584.9,2236.5,2592.3,1085.2,1159.1,544.2,478.4,1157.9,1356.0,3067.0,3406.0,2594.8,3109.6,1191.6216,142.0
11,192788.1,218648.6,136783.9,145621.6,1267.0,1626.3,695.7,755.4,333.0,100.8,436.8,552.1,923.8,932.0,914.6,753.4,1161.3804,164.0
12,227378.9,277382.3,194645.7,215972.1,1803.4,2161.2,941.7,944.8,350.8,157.6,772.3,786.3,2293.1,2627.6,1816.5,2075.0,1249.2024,205.0
13,173929.6,193869.2,112866.5,122936.6,1568.0,1022.2,581.8,684.7,481.8,303.6,682.9,594.8,1673.7,1727.5,1402.9,1838.3,1141.4025,223.0
14,138098.7,155042.0,93233.7,92376.3,713.9,59.2,390.6,129.7,317.2,-401.7,437.5,-8.8,808.7,815.4,630.7,1197.5,1149.6569,234.0
15,195325.5,199411.1,66947.4,63162.0,1331.5,1180.3,798.3,647.9,585.9,397.2,791.4,674.9,1399.9,1123.0,1319.3,1192.5,1045.4478,237.0
16,156862.1,213291.0,145398.0,153942.8,1420.1,1711.2,837.3,619.0,343.4,85.8,544.8,575.5,1923.4,2037.5,1670.3,2039.9,1392.4235,260.0
17,219693.3,255513.4,126460.9,138977.6,1214.2,1343.7,859.6,928.5,417.5,-46.4,913.6,897.1,1911.2,2399.5,1517.4,1608.6,1190.986,288.0
18,155658.6,176048.6,118611.3,118287.9,1042.8,1024.6,551.6,436.7,458.9,419.0,477.3,401.9,828.3,692.2,1128.0,1004.4,1158.151,355.0
19,139182.8,180020.5,128921.4,135917.4,962.7,850.1,471.9,423.3,326.1,78.8,779.8,514.8,1037.2,590.0,722.9,761.8,1324.5134,365.0
20,243671.5,267004.0,196661.7,206447.3,1617.9,1524.2,772.6,667.4,424.6,325.5,634.2,616.2,1919.5,2233.4,1604.6,1483.8,1122.0845,368.0
21,229433.0,293553.5,171293.0,187667.0,1579.2,2060.4,799.4,450.0,478.8,292.9,570.1,645.1,1293.8,1056.0,851.7,1228.8,1310.1868,386.0
22,100461.6,106492.7,62874.6,61402.3,533.6,447.2,296.4,284.4,340.6,-37.6,339.5,201.0,649.0,807.9,673.8,861.2,1085.5281,398.0
23,226788.8,301246.9,165254.8,192806.2,1951.0,2232.6,940.4,915.2,345.3,332.1,664.3,920.2,1730.0,2236.3,1847.0,1930.0,1360.219,400.0
24,176583.3,211857.9,106462.2,112485.6,1348.9,1140.3,694.9,560.2,530.7,309.2,573.3,553.0,1412.8,1635.9,1541.1,1176.6,1228.6017,418.0
25,190449.3,182757.7,114646.0,109968.3,1349.2,1161.9,635.0,264.3,233.6,-20.4,585.0,535.2,1199.2,1022.2,1282.5,1276.6,982.6498,425.0
26,276026.1,309944.4,170590.1,182593.9,1767.1,1472.4,1015.3,932.4,443.7,287.3,675.5,321.8,1154.0,1133.8,1079.3,1179.3,1149.8372,446.0
27,332343.5,386329.2,221979.4,245999.5,1942.8,1965.1,1098.3,1316.2,472.4,273.8,870.6,790.4,2225.5,2837.2,1998.9,2303.7,1190.3643,449.0
28,244632.6,239023.4,142551.7,140133.3,1237.0,976.7,338.5,84.4,523.8,-134.6,765.4,627.8,1140.8,780.0,1126.1,951.4,1000.5193,453.0
29,136428.8,144330.5,91367.9,90102.2,812.4,466.9,403.1,31.2,307.5,39.7,476.9,240.5,337.7,4.9,368.2,211.3,1083.3425,455.0
30,192779.4,214158.5,132317.6,130009.3,1449.0,1056.3,583.5,350.1,390.8,36.6,816.5,667.1,1327.4,1235.4,978.2,971.8,1137.5782,462.0
31,206370.1,275135.4,154673.0,176647.8,2230.9,2263.4,823.9,737.9,521.9,377.0,627.3,869.8,2414.9,2755.8,2176.8,2560.7,1365.2225,571.0
32,222536.2,227183.9,117735.0,116440.7,1767.1,1595.4,412.1,140.6,468.1,-12.3,682.4,585.8,1445.9,1255.3,1310.0,1427.0,1045.3832,636.0
33,144750.6,140273.6,80690.8,78120.3,957.5,325.5,386.9,296.5,353.3,62.8,407.3,244.4,390.9,185.9,428.8,331.2,992.37317,648.0
34,212324.6,267027.0,144620.5,167842.1,1753.6,1598.3,785.1,977.9,412.3,286.1,861.5,392.0,1634.7,1830.0,1426.3,1660.8,1287.8469,656.0
35,273465.5,354441.5,212140.3,242319.9,2409.0,2342.1,1224.3,1509.7,482.5,547.5,926.6,1390.3,3379.9,4104.7,3118.6,3730.9,1327.2244,659.0
36,239828.6,281801.5,175375.1,198719.9,1495.8,1596.2,527.2,198.4,430.7,181.2,641.1,762.2,1137.8,1147.7,945.6,944.2,1203.2355,662.0
37,218189.1,223315.7,148377.8,148192.6,1616.6,1174.3,711.3,577.2,447.9,332.2,629.1,384.3,1798.8,1868.1,1299.6,1453.2,1048.0813,665.0
38,179709.7,217838.8,131613.9,146227.1,1396.1,940.2,490.4,453.1,266.4,-336.6,645.9,433.2,752.7,799.7,646.2,182.2,1241.2974,684.0
39,205834.4,237475.9,105669.4,113313.8,1520.2,1309.6,741.4,504.3,378.3,221.6,928.4,757.6,1531.6,1558.0,1267.2,1312.9,1181.4242,714.0
40,312573.6,387895.6,291049.8,309304.7,2602.5,2490.4,862.7,772.8,470.8,234.4,812.7,796.3,2126.7,2086.2,1743.4,1946.1,1270.7778,723.0
41,255733.2,333317.0,181409.7,209144.7,1731.9,1561.9,753.8,578.8,479.2,253.6,807.8,940.0,2398.2,2333.7,1940.5,1859.0,1334.6862,724.0
