,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,228758.8,280766.2,140343.9,157237.3,1471.1,1467.1,559.2,432.8,336.7,-227.3,643.2,781.7,577.9,300.2,641.9,413.2,1256.8387,0.0
1,147954.1,156994.8,104549.8,101961.9,972.7,904.9,653.8,765.7,328.6,6.5,594.7,17.3,600.3,519.4,393.2,440.2,1086.5846,18.0
2,123463.1,133191.7,87791.0,86578.9,735.9,485.0,527.8,241.2,463.3,256.6,558.2,463.4,274.2,-159.5,307.8,230.2,1104.7465,103.0
3,183049.7,192200.7,121785.5,121760.0,1081.4,789.1,788.9,451.4,349.4,8.1,442.2,301.0,768.2,386.0,439.8,126.4,1075.2006,167.0
4,148749.4,196317.6,126328.4,139084.6,1009.6,1150.5,433.6,429.6,488.1,-57.8,710.3,600.5,409.2,326.6,529.6,456.6,1351.5107,170.0
5,212502.0,235247.3,125420.8,131981.0,1138.7,888.3,837.7,442.2,368.0,125.1,608.6,757.3,663.2,671.3,618.6,319.1,1133.6327,195.0
6,152381.6,144120.3,93173.0,88356.7,915.4,594.3,432.8,442.1,400.7,117.5,616.9,304.8,502.0,383.5,431.3,253.2,968.5145,239.0
7,222006.3,286320.0,94992.6,107779.1,1330.8,1214.2,589.8,326.0,409.1,-22.3,546.1,353.5,564.4,479.2,626.6,518.9,1320.6809,251.0
8,142803.8,160379.3,105114.4,101845.0,1086.0,943.9,382.1,53.7,305.8,-95.2,619.8,570.1,454.2,438.8,452.2,597.9,1150.0566,365.0
9,370005.0,453644.7,302309.5,334408.5,2452.1,2402.2,855.6,1082.3,481.6,292.1,1074.6,865.3,1266.3,1205.9,1154.1,1490.5,1255.4905,374.0
10,432940.0,512339.5,336084.7,365267.7,2528.7,2561.8,936.6,891.6,394.6,98.4,1378.9,1537.6,818.7,926.9,1232.9,1169.1,1211.8076,378.0
11,327514.8,394424.1,263665.3,284883.0,1713.1,1215.9,792.8,894.7,402.2,218.5,913.2,805.6,904.0,564.8,595.5,823.7,1233.2073,381.0
12,212517.3,236962.2,133444.5,138054.3,1477.8,1463.7,759.7,579.7,319.3,-48.1,754.1,747.9,500.3,162.7,630.3,514.3,1141.8136,428.0
13,219451.8,274379.9,140087.8,157394.2,1665.0,1576.4,690.0,584.1,275.8,-67.8,720.5,750.3,644.8,518.0,573.9,605.5,1280.3243,508.0
14,251270.9,319319.6,221081.2,252100.5,1881.4,1946.6,805.7,617.8,408.4,268.8,984.8,971.3,906.1,650.2,682.1,661.4,1301.353,554.0
15,186685.6,193138.9,111818.0,110010.4,1042.9,712.0,519.3,372.6,352.8,-192.8,366.0,248.3,481.5,131.3,426.3,552.6,1059.427,597.0
16,272381.0,312680.5,229045.0,250373.9,1685.9,1568.5,773.0,576.0,363.8,130.5,585.3,644.1,813.0,667.8,1110.5,777.8,1175.5232,647.0
17,135260.0,126495.0,71730.1,67482.4,782.1,404.2,224.0,-84.0,275.5,47.7,735.3,516.0,402.0,-43.9,382.2,250.7,957.672,652.0
18,205683.3,274491.6,166994.5,192567.9,1935.2,1817.7,598.4,276.9,501.2,267.5,649.2,1086.5,607.4,465.7,794.8,911.1,1366.583,700.0
19,205972.9,283290.7,202041.1,226603.2,2035.3,1850.2,654.3,701.5,398.4,38.4,797.2,969.5,826.4,871.6,852.0,846.9,1408.4176,725.0
20,210358.1,251996.5,160983.2,173332.0,1158.1,1233.7,433.1,366.9,428.1,501.7,746.9,907.4,637.2,717.7,615.9,570.7,1226.7242,815.0
21,357077.7,416061.4,325090.9,358820.5,2078.6,2141.8,889.6,995.9,423.0,100.4,918.9,962.7,824.2,807.8,841.3,831.8,1193.1654,946.0
22,375679.5,434830.2,240599.1,268493.9,2147.5,2434.1,847.5,1185.4,513.1,268.6,946.4,1550.3,757.6,811.0,980.9,691.5,1185.2505,969.0
23,116448.9,122873.4,72958.7,69198.4,864.7,709.3,447.4,237.4,403.0,74.6,613.2,462.7,457.1,310.3,395.8,236.3,1080.499,1025.0
24,143731.8,184049.5,113927.8,120470.9,1059.4,697.6,666.4,561.7,371.5,351.9,699.7,590.7,435.1,402.6,415.3,373.3,1311.2733,1056.0
25,133221.6,148786.2,90739.6,87993.6,783.3,716.2,371.6,117.5,455.9,336.2,504.9,361.9,578.6,96.6,277.7,330.5,1143.6791,1073.0
26,206146.0,271542.0,183502.8,214465.8,1240.1,1317.5,749.9,1174.8,504.8,252.6,734.0,425.2,441.7,262.8,510.5,557.5,1348.8556,1077.0
27,227686.3,277189.4,193980.2,219342.7,1872.0,1622.6,895.2,1046.9,502.6,52.4,766.0,789.6,655.2,424.9,497.5,500.7,1246.6665,1083.0
28,189706.9,224916.7,141201.9,149991.5,1263.3,979.8,444.2,192.9,406.6,41.1,613.4,441.0,478.9,407.9,491.2,408.8,1214.073,1087.0
