,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,138245.2,142243.2,90086.0,86252.7,705.9,253.6,245.1,-97.1,576.8,64.1,492.2,173.6,608.9,194.0,312.1,163.2,1053.6519,0.0
1,269194.0,343130.0,247622.8,279981.1,1781.6,1985.8,632.0,534.4,370.1,261.0,768.6,1015.7,841.7,839.9,702.2,925.7,1305.2565,21.0
2,176428.5,176746.3,91511.7,87799.0,645.5,471.6,362.6,-79.1,550.5,135.3,434.9,181.7,541.0,234.1,335.4,351.6,1025.8661,25.0
3,237126.0,316853.5,198244.5,238732.8,1444.6,1382.7,523.7,348.7,460.2,431.9,666.2,956.2,874.5,817.1,660.1,563.0,1368.3282,32.0
4,402107.0,447901.3,308935.1,328080.5,2272.9,2808.3,976.7,419.0,460.5,364.5,1046.8,1248.9,891.5,960.2,1009.8,1041.9,1140.6268,53.0
5,173374.4,177840.5,109267.4,105639.7,706.1,464.6,480.4,215.4,325.3,277.5,534.0,359.8,465.3,154.3,431.2,421.2,1050.4169,84.0
6,236326.3,290466.7,218678.5,247270.5,1457.5,1042.0,550.5,382.5,446.6,299.8,787.6,835.2,528.3,625.9,539.4,512.2,1258.6205,96.0
7,227285.6,301497.1,192754.7,229534.0,1789.3,1633.8,739.6,812.9,395.1,147.3,630.5,679.9,797.1,807.7,539.5,912.5,1358.3815,105.0
8,241276.0,274707.9,146869.2,165791.0,1480.2,1404.9,424.1,-36.0,448.9,459.6,1071.2,822.8,404.2,380.7,600.1,400.3,1165.906,115.0
9,153382.0,170254.3,86872.2,84533.4,971.7,1319.2,289.3,140.2,316.6,-139.0,399.7,16.8,438.9,82.7,275.3,69.4,1136.6843,154.0
10,254236.9,328565.2,199328.8,231146.9,1188.3,1430.2,598.2,389.5,445.9,100.5,775.0,725.4,622.4,452.9,556.0,517.2,1323.3977,162.0
11,262238.8,293519.8,156239.6,165544.5,1212.8,1102.4,744.8,620.1,414.0,114.2,712.7,595.8,716.1,339.9,623.5,502.7,1146.1758,200.0
12,204694.6,295797.5,200170.0,225767.2,1662.4,1454.0,524.9,378.6,487.8,335.9,776.6,910.4,590.1,409.9,652.7,598.7,1479.7968,230.0
13,184079.3,227159.9,135456.4,149912.5,1137.1,758.1,270.1,65.7,398.3,96.0,666.4,365.4,576.9,240.7,386.4,258.0,1263.6975,231.0
14,222384.4,301979.9,166803.3,199372.0,1609.1,1661.3,713.8,724.2,521.2,247.8,878.5,645.3,725.7,674.1,602.9,566.9,1390.5093,239.0
15,252508.9,291108.3,188441.6,212153.8,1121.5,998.7,469.1,533.2,384.1,298.2,611.9,454.2,365.9,189.9,462.5,330.2,1180.5519,262.0
16,177158.1,204739.9,152357.4,163714.9,974.7,694.1,546.4,134.0,381.9,241.5,519.9,498.6,521.2,29.6,423.5,272.0,1183.4624,275.0
17,195251.7,218848.1,175136.8,183658.7,1264.4,1343.0,486.7,200.3,428.0,-1.5,519.7,287.3,581.7,174.2,430.2,732.9,1147.7728,284.0
18,151936.6,157125.8,98284.4,95668.0,767.9,631.6,255.5,82.4,411.7,246.2,551.1,351.9,591.9,162.9,585.6,381.7,1058.9756,292.0
19,209494.2,255606.6,183829.3,207209.2,1587.4,1415.7,539.7,599.7,489.4,190.1,764.9,804.7,676.2,859.5,624.6,684.1,1249.4298,330.0
20,176668.0,206145.2,122245.8,127144.0,855.3,906.5,317.2,217.6,508.9,193.5,715.3,550.7,616.8,473.4,462.9,229.5,1194.8782,387.0
21,195792.2,247463.1,121372.7,137029.0,1435.4,1615.2,446.4,406.8,402.6,294.9,847.6,769.6,757.4,347.5,661.0,441.5,1294.2415,387.0
22,121719.4,129601.1,82605.7,79520.1,708.0,319.8,228.3,-216.8,482.3,-198.8,320.7,91.1,488.0,188.5,582.5,344.0,1090.3726,419.0
23,191882.7,238138.5,177924.5,205410.6,1175.4,1012.7,354.8,168.2,392.4,130.2,727.0,1173.2,605.3,769.5,416.9,562.4,1270.8663,421.0
24,157881.9,181014.8,142257.6,139861.5,1046.8,595.3,392.8,368.0,348.6,208.4,387.1,201.4,672.0,471.1,382.1,224.0,1174.049,509.0
25,180579.1,188679.7,122666.4,124548.5,904.3,584.5,469.0,560.1,314.0,-11.7,459.8,353.5,489.5,487.4,305.9,318.5,1069.9501,565.0
26,204481.3,264011.8,136904.8,159361.5,1522.1,1652.7,388.9,574.1,392.0,82.6,675.3,661.0,511.8,716.0,547.3,570.7,1322.1208,657.0
27,162980.0,168058.9,100891.9,99244.8,859.8,828.6,397.8,196.3,374.6,191.6,734.9,403.5,342.0,242.4,397.8,92.8,1055.9309,735.0
28,167215.9,214764.3,136020.1,148497.6,1053.1,859.9,393.7,297.4,464.4,157.2,506.2,421.7,682.0,584.2,611.6,469.3,1315.2382,741.0
29,250738.9,318594.1,182208.3,222230.2,1677.7,1744.4,617.1,379.2,314.2,31.8,657.0,496.2,878.8,699.2,594.0,606.6,1301.1305,772.0
30,231465.6,288444.4,146530.6,174399.1,1336.6,1389.2,289.4,323.4,454.6,354.1,600.5,882.9,554.4,410.6,633.4,681.0,1276.0803,791.0
31,122869.4,119944.3,76321.9,72608.7,728.6,806.6,534.2,228.9,312.8,3.4,391.8,307.6,545.5,271.6,268.1,1.5,999.6635,931.0
32,228285.8,280328.5,183803.6,206876.7,1551.0,1500.7,459.2,533.4,342.7,-79.1,416.7,453.2,686.8,333.7,415.3,401.8,1257.4728,954.0
33,350977.1,424308.9,286024.0,315353.5,2085.2,2570.3,644.2,429.4,513.6,-7.9,904.8,1094.8,734.9,608.0,928.2,1008.5,1237.9519,959.0
34,246286.8,240493.3,144091.0,138396.3,860.4,244.7,393.7,187.8,660.5,454.6,507.6,271.3,550.3,412.0,375.4,-2.9,999.93634,975.0
35,113293.2,121631.7,75537.8,73299.8,497.1,581.6,287.2,49.1,389.4,283.5,462.5,472.4,401.4,233.1,503.1,590.1,1099.4116,1036.0
36,213901.4,270065.9,143195.3,166470.0,1292.6,1505.6,535.0,508.0,445.7,-60.0,949.1,998.8,556.9,403.9,654.0,475.9,1292.902,1062.0
37,214410.5,264973.4,150016.0,167759.3,1141.0,1410.5,564.8,596.5,454.6,-10.9,470.4,315.5,509.1,247.7,439.9,333.1,1265.4955,1156.0
38,174572.0,198214.6,156565.2,152502.8,1091.7,1103.9,644.2,523.8,398.3,488.2,666.9,547.7,593.8,332.1,546.1,480.3,1162.7083,1162.0
39,121459.4,117785.8,65238.6,61472.9,595.5,265.9,175.3,-75.9,518.1,161.3,470.2,235.8,351.4,105.0,320.2,97.3,993.0497,1210.0
40,148785.8,145391.7,100625.6,97163.3,967.4,896.1,339.4,292.8,514.4,5.5,684.1,541.0,397.8,183.4,388.5,58.8,1000.6478,1218.0
41,148471.1,163454.7,103929.8,100881.1,584.5,140.7,322.7,254.5,455.7,-82.1,465.9,232.4,599.7,308.8,405.8,531.1,1127.3905,1224.0
42,231998.0,296122.3,164457.2,194250.2,1435.5,1589.7,655.3,638.0,436.2,260.1,748.8,898.9,598.5,465.8,772.5,719.2,1307.0663,1248.0
43,212233.6,264186.0,143411.7,158189.4,1315.2,1643.1,481.6,452.2,330.8,149.3,867.8,353.5,553.8,395.3,614.0,293.9,1274.6733,1263.0
44,256827.1,296983.9,210300.9,236042.7,1372.2,1101.2,458.1,112.4,278.3,-189.3,836.2,855.0,454.3,337.8,724.5,472.2,1184.1206,1269.0
45,167714.1,221610.9,153405.4,169340.9,999.6,870.1,340.5,112.6,544.0,-4.3,497.6,629.2,630.7,215.9,481.9,562.2,1353.0884,1293.0
46,138539.3,145651.8,93135.1,91166.5,410.1,455.6,395.0,73.5,358.1,-3.4,555.0,507.5,583.6,578.6,312.4,273.6,1076.5948,1377.0
47,257035.1,334179.6,186340.3,205971.4,1616.2,1808.2,420.5,82.5,507.5,114.5,853.6,1131.3,578.2,700.5,608.5,794.0,1331.351,1404.0
48,151837.9,179534.7,121261.3,125532.1,1195.0,739.4,302.1,61.1,425.4,144.6,498.0,294.7,704.0,355.6,517.9,437.6,1210.8339,1414.0
49,192038.8,250831.7,173775.6,197268.2,1343.2,1493.0,611.7,759.3,401.1,-278.8,719.1,500.1,507.7,497.0,721.0,770.3,1337.5424,1415.0
50,449567.0,561774.9,368069.2,423384.5,2801.2,3397.7,1090.6,910.3,500.0,445.6,1234.1,1553.0,1208.3,1153.0,1298.5,1555.8,1279.5991,1447.0
51,237789.2,288374.7,177926.0,194090.2,1313.9,1019.6,573.1,247.4,408.8,275.6,700.2,628.6,504.9,293.0,480.1,522.2,1241.8644,1532.0
52,243874.0,275398.5,157542.8,170712.6,1661.6,1738.8,568.0,328.9,370.1,28.0,680.6,527.7,369.7,364.9,534.2,197.2,1156.3752,1560.0
53,240444.5,310866.3,183623.7,209830.5,2125.5,2109.1,802.6,614.9,414.5,10.3,826.9,1025.7,589.0,698.1,839.4,830.6,1323.9323,1598.0
54,153134.0,171060.0,112268.5,117805.8,652.6,544.7,443.7,332.7,460.2,502.4,442.2,316.7,466.5,403.1,324.1,-162.5,1143.9152,1608.0
55,170427.0,178909.8,92647.1,88340.0,704.9,677.3,456.7,673.5,356.5,-62.5,518.8,327.4,443.5,207.2,553.8,191.4,1074.9855,1614.0
56,146238.4,164315.5,127595.4,127897.2,898.1,955.6,536.4,332.4,525.3,372.5,598.0,488.3,625.3,541.3,399.2,238.7,1150.631,1637.0
57,145782.3,178320.7,116430.5,119602.5,945.5,817.0,366.5,354.5,414.6,116.3,427.6,373.7,432.3,333.9,315.4,-192.8,1252.6045,1751.0
58,207461.6,288270.6,185058.7,212680.5,1605.3,1547.8,539.6,518.9,443.1,279.8,950.5,1014.9,781.1,523.7,539.5,320.0,1422.8993,1888.0
59,206420.0,229985.4,149661.2,150946.5,752.2,656.4,504.1,241.5,368.9,127.6,455.2,510.8,668.2,446.7,464.1,265.8,1140.9224,1891.0
60,139950.0,172741.3,109528.2,116881.9,851.7,599.7,281.3,139.7,572.6,206.5,415.7,332.8,446.9,22.2,483.3,139.9,1263.9827,1947.0
61,132820.9,162744.2,116904.8,128511.9,916.3,859.7,334.2,126.0,413.9,344.0,519.0,496.9,238.4,-159.6,332.0,67.2,1254.7385,1969.0
62,149750.8,157287.8,94487.6,89575.5,1012.8,315.4,552.8,293.1,318.0,-122.3,408.7,451.3,492.1,-89.6,343.5,124.2,1075.585,1999.0
63,191470.6,235992.5,156466.0,173539.7,1182.4,1213.0,492.9,304.6,311.8,209.4,744.6,683.4,566.1,784.4,596.7,465.7,1262.1501,2006.0
64,147751.3,164893.4,94864.4,92674.5,745.1,395.1,302.1,207.2,406.3,172.5,642.4,729.4,440.9,414.7,322.4,93.0,1142.8582,2025.0
65,180176.4,175116.4,105371.3,101180.0,881.1,829.3,241.8,6.2,433.2,-99.7,374.5,227.8,437.7,108.1,610.9,393.9,995.2424,2066.0
66,192804.9,225002.3,119233.6,131615.3,1089.5,1013.7,501.1,478.7,352.1,110.7,555.9,191.2,477.9,410.4,534.5,723.2,1195.0287,2074.0
67,207334.1,213458.4,83317.4,84896.9,1334.7,1179.1,578.4,338.0,365.9,-60.0,799.9,376.6,417.2,276.1,343.5,303.5,1054.2738,2098.0
68,178371.7,186155.6,129336.8,126738.2,928.4,1071.0,358.7,523.8,324.0,268.0,543.7,750.3,749.7,447.2,422.2,252.4,1068.7075,2113.0
69,157448.6,188265.3,126196.4,136577.5,1279.9,912.1,287.5,193.9,427.7,202.7,631.1,640.4,511.9,619.4,441.6,542.7,1224.4255,2142.0
70,275662.2,332349.6,164253.3,193534.2,1699.4,1482.2,619.7,881.2,217.4,-173.4,836.9,1080.7,644.2,421.0,624.6,648.1,1234.6017,2161.0
71,147100.0,148348.2,96085.8,92052.0,703.3,314.5,389.2,330.1,372.9,105.0,491.3,334.2,536.8,360.4,486.9,583.0,1032.7123,2174.0
72,139752.2,171047.1,146548.7,162099.0,795.4,685.2,478.4,335.3,314.6,96.4,575.6,363.1,405.4,286.0,421.0,127.0,1253.3068,2189.0
73,215167.4,285279.6,182973.7,209167.6,1396.0,1476.3,1084.3,751.2,378.3,183.7,640.7,698.1,576.0,268.5,502.5,307.0,1357.7162,2221.0
74,261706.7,326558.0,245388.5,269657.6,1743.4,1861.2,370.8,459.2,552.4,137.7,583.0,662.7,725.3,423.5,720.9,383.4,1277.7618,2229.0
75,219569.9,297560.3,200297.6,235082.5,1998.8,2122.3,728.8,771.5,364.6,122.9,835.1,712.4,592.0,432.1,806.1,676.5,1387.7316,2252.0
76,418851.1,522742.2,278082.4,324319.5,2832.3,2907.5,909.0,678.6,378.0,141.3,971.8,1211.0,833.5,962.9,849.9,896.0,1277.9989,2267.0
77,188293.2,227096.2,159942.0,177703.2,1617.9,1484.1,381.1,221.4,312.8,129.6,636.2,479.6,536.9,533.5,704.1,624.2,1235.0564,2314.0
78,213938.0,270095.5,163598.8,186133.6,1493.6,1654.3,576.0,303.9,378.1,123.0,904.6,823.7,529.7,467.9,670.2,793.7,1292.8038,2332.0
79,224308.5,289736.8,169767.7,192986.5,1261.5,1412.6,506.6,265.4,422.5,274.3,554.9,548.7,605.0,196.1,447.4,485.1,1322.7123,2341.0
80,391670.0,500047.5,295724.5,334216.3,2556.6,3095.7,891.7,970.2,364.2,221.9,994.2,999.7,938.5,962.1,916.1,806.5,1307.3672,2363.0
81,222515.0,294275.8,238807.1,277439.5,1736.9,1769.8,480.7,497.5,396.5,170.5,846.8,833.4,539.5,929.2,665.8,804.9,1354.2556,2384.0
82,186966.4,248259.0,139043.4,156210.7,1474.1,1551.6,536.4,123.4,493.3,370.0,494.0,429.3,497.3,360.8,591.2,692.2,1359.7412,2411.0
83,181950.3,180335.2,95102.5,91644.5,761.5,564.0,366.5,158.0,462.6,265.8,427.6,36.2,416.3,282.9,451.4,482.7,1014.9416,2468.0
84,172853.6,210367.1,131978.7,137447.5,1117.3,1131.3,659.6,408.9,467.1,254.3,630.5,532.4,725.1,585.7,523.5,392.5,1246.2731,2491.0
85,167636.0,183420.4,137125.2,142268.0,1072.2,911.4,472.1,270.5,360.9,335.1,639.2,527.3,484.2,500.7,384.1,327.3,1120.4429,2505.0
86,164710.0,172202.3,111968.2,108952.9,1075.7,633.7,417.3,491.7,492.6,336.5,391.7,415.8,446.9,517.2,427.3,-1.6,1070.6167,2520.0
87,224676.9,295813.2,174320.8,208097.4,1532.3,2088.7,366.2,271.5,437.9,184.5,775.0,611.4,502.4,503.4,484.0,286.7,1348.241,2559.0
88,256054.8,320946.3,212343.6,242377.5,1860.8,1891.4,640.8,644.6,334.0,202.7,936.7,1044.8,548.1,587.9,847.5,647.2,1283.5433,2580.0
89,165974.6,173487.0,120546.0,116432.7,1062.4,577.0,412.9,444.1,455.8,108.4,416.6,219.9,390.1,-12.1,428.7,272.7,1070.3912,2677.0
90,250759.3,276072.9,147392.4,165317.0,1457.1,1455.6,718.1,621.2,358.3,290.5,730.4,813.9,504.9,518.7,418.4,456.5,1127.4017,2693.0
91,168440.4,178701.4,98811.3,97384.0,857.1,708.8,465.8,360.2,529.2,267.3,550.5,564.3,413.7,29.1,394.9,230.9,1086.3799,2700.0
92,255572.9,317933.3,192449.6,217734.3,1609.5,1803.2,549.1,374.2,328.1,-153.3,899.9,970.7,597.9,611.4,638.5,744.2,1273.8796,2702.0
93,195598.1,246428.4,150093.4,162188.9,1206.7,1630.6,346.4,341.0,485.9,109.0,759.9,612.6,425.2,150.6,415.5,221.0,1290.1436,2715.0
94,208059.7,259633.6,114688.8,129600.7,1528.4,1531.0,694.7,439.3,516.0,137.0,607.7,477.3,653.7,527.7,550.2,406.9,1277.8517,2735.0
95,166656.6,178659.8,119620.4,123778.5,1223.9,1202.6,527.5,286.9,339.7,-22.3,503.1,440.4,631.9,310.4,321.6,476.7,1097.7543,2788.0
96,203334.2,215356.6,141245.3,143426.2,1347.4,1266.2,579.7,399.2,265.4,-204.9,708.9,391.7,476.2,315.5,480.6,612.6,1084.5754,2805.0
97,164588.0,169327.7,96549.8,95879.5,559.3,468.5,253.2,268.6,620.9,405.5,571.3,449.2,432.8,251.4,422.9,386.5,1053.5098,2833.0
98,164240.2,166051.1,87996.7,84732.5,731.4,585.2,342.4,523.3,330.6,47.9,647.6,133.6,445.4,315.5,357.0,94.0,1035.2911,2841.0
99,264287.4,349875.1,237293.7,277617.6,2116.0,2252.3,524.3,433.2,450.3,494.2,744.7,1104.6,600.0,782.0,702.5,709.5,1355.6531,2961.0
100,180706.7,210019.0,97292.5,98345.6,1383.4,882.2,410.8,427.7,416.4,315.2,615.0,173.2,501.3,416.0,600.9,452.9,1190.1201,2971.0
101,269897.9,335421.8,190041.6,213056.0,1878.8,1912.8,608.8,792.5,548.6,76.9,723.1,779.4,896.0,795.1,654.1,686.0,1272.6073,3035.0
102,249819.1,313014.7,168258.4,196146.0,1456.3,1485.5,405.0,388.6,538.0,0.8,771.8,661.5,601.5,457.4,681.9,529.0,1283.0497,3065.0
103,183897.3,189764.3,107752.8,106665.5,866.1,674.2,396.9,461.1,416.0,473.1,483.3,384.5,495.8,279.5,227.3,108.2,1056.6724,3068.0
104,204156.0,219054.9,139523.9,140890.8,1235.8,857.1,437.8,437.8,438.6,-144.9,534.9,634.0,670.0,267.9,429.8,463.3,1098.7465,3160.0
105,303335.9,372386.3,238444.1,277998.6,1797.1,1875.9,425.7,321.4,400.4,100.2,690.2,957.2,642.0,379.7,1003.6,1113.8,1257.1317,3186.0
106,205466.9,206598.6,110264.3,107629.2,821.7,903.9,321.1,288.7,394.2,-111.7,569.0,592.2,350.8,230.2,434.0,133.1,1029.6542,3204.0
107,172865.6,187937.9,116818.6,113655.1,752.6,551.7,233.4,-47.6,526.6,227.6,440.5,42.9,442.4,406.6,281.4,105.0,1113.2914,3266.0
108,238925.4,247352.3,142633.9,145336.2,1320.6,791.1,342.2,258.9,296.8,-204.1,503.8,318.1,433.5,509.1,668.1,657.0,1060.1392,3274.0
109,165901.8,185849.0,118291.6,116249.2,847.0,810.7,563.2,217.9,470.7,-28.1,696.7,521.7,398.8,28.7,375.3,80.3,1147.1576,3280.0
110,253793.1,324038.9,197976.0,241691.5,1373.2,1487.3,444.2,689.4,353.6,75.6,760.8,468.8,718.9,593.5,600.2,894.5,1307.4286,3316.0
111,176118.8,223840.3,131595.0,144734.8,1172.4,1021.2,473.7,111.8,388.5,120.1,659.6,577.3,270.3,43.0,503.4,423.6,1301.5106,3359.0
112,227157.2,299031.7,195209.8,218637.8,1849.1,2366.6,583.2,677.1,477.4,298.0,830.5,687.9,681.4,309.6,575.1,379.1,1348.0302,3441.0
113,135357.4,131435.4,91187.3,87320.5,692.6,689.6,231.0,-20.0,373.7,92.5,429.1,171.8,444.9,-60.1,350.0,291.4,994.3623,3447.0
114,206162.5,199767.4,109400.0,105223.8,917.0,499.0,300.8,83.0,326.6,121.1,518.4,490.5,629.1,324.2,543.9,617.6,992.24585,3461.0
115,191676.0,241215.1,136317.2,148728.8,1515.7,761.9,508.2,387.8,582.3,146.2,738.9,423.7,625.8,502.6,602.1,531.3,1288.6815,3472.0
116,190715.4,222223.8,151246.6,167824.9,1187.5,1159.9,455.3,310.6,502.1,402.3,446.2,223.3,407.4,144.0,312.2,361.8,1193.1937,3486.0
117,241889.8,266062.7,134145.6,140538.8,1583.4,1484.1,443.4,408.8,330.4,201.5,628.1,317.5,325.8,78.4,580.5,379.8,1126.3374,3489.0
