,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,216714.1,281477.8,181710.2,194006.0,1246.4,1108.7,800.6,820.1,338.9,-71.7,639.8,606.0,404.5,-155.0,376.8,145.2,1330.0277,0.0
1,197656.5,208262.2,98051.4,94215.3,951.5,593.6,320.8,275.8,385.9,5.9,682.7,284.4,340.3,47.9,193.7,-120.0,1078.9441,7.0
2,266854.7,267969.2,149681.2,143875.7,1176.2,1102.0,516.7,308.5,410.0,172.8,404.7,110.5,380.0,155.3,309.4,-149.7,1028.2998,10.0
3,207759.4,231670.3,136239.8,135699.5,1132.4,719.4,439.6,421.6,437.8,233.3,562.6,568.5,271.8,-198.3,257.0,-27.3,1141.8907,76.0
4,159875.3,165638.2,86176.8,81910.5,786.0,402.5,321.6,-42.3,321.4,28.2,414.3,374.9,317.4,-51.3,355.0,184.2,1060.9287,83.0
5,218659.5,249098.4,127761.2,130543.9,1317.0,1414.2,545.1,303.5,341.6,62.5,740.7,787.2,346.4,-90.8,381.0,26.0,1166.5623,120.0
6,175184.7,171993.3,142274.7,135265.4,679.9,263.4,411.1,229.9,348.9,-134.9,389.7,161.8,307.0,-306.9,525.5,288.6,1005.3448,132.0
7,205583.2,196371.4,100960.5,96322.3,610.0,748.0,543.8,199.4,281.9,68.5,467.1,0.8,476.9,235.7,190.2,-188.2,978.14624,142.0
8,236404.5,260111.6,138668.3,138712.6,917.8,861.0,495.1,184.5,379.8,365.9,741.0,555.7,426.5,67.4,378.5,104.6,1126.7097,172.0
9,267798.4,284326.4,230123.2,230553.8,988.3,517.4,335.5,162.6,381.2,136.4,610.0,392.0,304.1,-90.2,290.4,46.6,1087.2218,174.0
10,227151.5,290743.2,184339.5,205612.6,1364.7,1319.0,815.7,696.2,490.1,105.5,907.6,1056.9,310.4,-173.1,255.6,97.9,1310.7118,179.0
11,134528.5,136451.3,65166.9,62087.6,484.7,108.9,326.0,311.4,320.2,127.9,416.5,189.4,380.7,340.0,159.1,-173.0,1038.6337,184.0
12,206711.2,199959.8,117813.6,111409.3,654.8,458.2,284.3,261.0,363.7,-19.7,400.6,449.8,183.2,-185.0,260.1,138.0,990.58813,189.0
13,157135.7,143020.6,68394.8,63703.1,496.8,514.1,336.9,78.8,216.7,-140.2,429.8,230.6,320.4,199.7,405.2,85.6,932.0585,222.0
14,290090.9,301196.4,144637.2,142201.1,1069.1,942.3,645.6,326.9,523.2,291.8,968.1,953.2,329.2,24.5,339.9,89.7,1063.2108,239.0
15,270582.5,256600.3,85595.0,81295.9,1108.6,904.1,229.7,-27.2,476.1,25.6,361.2,315.0,335.2,-10.2,355.7,332.0,971.10565,273.0
16,214585.8,209059.5,109932.6,107379.6,1033.8,484.7,436.4,138.7,311.6,-61.1,713.2,561.3,334.7,214.1,260.7,167.2,997.63696,324.0
17,146799.3,153852.7,73176.2,71500.1,712.8,331.7,269.2,276.3,262.5,17.2,480.2,340.4,357.1,57.6,421.3,385.5,1073.2495,335.0
18,199001.5,228268.6,135841.4,137187.6,1082.6,755.0,521.6,515.0,424.2,397.9,764.7,461.8,451.6,271.8,245.6,72.5,1174.6052,389.0
