,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,203870.1,389242.3,172528.9,262817.3,1579.8,2191.0,658.9,681.4,576.0,261.6,853.9,880.1,557.9,814.8,717.4,768.8,1955.1431,0.0
1,258390.7,355660.0,268977.5,308093.0,2138.8,2355.5,1235.8,941.1,499.6,239.4,1094.2,1073.0,981.1,1148.2,985.7,1026.5,1409.5139,11.0
2,178983.0,214387.9,147705.9,158218.3,857.3,880.2,476.3,154.6,398.5,19.8,577.6,300.4,527.4,654.6,443.2,426.0,1226.6047,42.0
3,130334.4,142868.6,91136.6,90964.1,1158.5,1054.7,430.1,369.5,405.0,-23.7,558.4,648.3,322.5,165.3,613.2,428.9,1122.5281,64.0
4,151989.9,172153.7,136925.7,140810.8,1078.5,1022.1,462.0,384.1,344.0,209.9,515.3,254.2,460.1,167.2,415.9,289.5,1159.8896,98.0
5,260542.2,316242.0,224975.6,242024.9,1680.6,1510.4,764.2,726.9,315.5,254.5,699.4,927.9,803.4,687.2,699.3,846.5,1242.9446,115.0
6,135155.5,133386.7,81732.8,79990.2,741.8,470.7,186.5,-348.6,397.2,81.2,517.4,252.1,395.0,308.6,329.1,240.4,1010.6196,118.0
7,119808.3,122530.7,70971.9,67005.0,1130.0,645.0,220.0,34.9,426.9,303.6,390.1,370.5,343.0,20.8,323.1,-59.0,1047.265,140.0
8,188435.9,189498.1,155782.6,154106.7,1515.1,1257.3,548.0,480.0,407.1,-82.1,541.6,466.9,550.6,596.2,524.5,527.1,1029.793,188.0
9,133231.2,138997.0,95206.5,90001.7,776.3,564.1,428.4,414.5,357.8,118.0,608.8,276.1,481.2,102.0,405.5,247.1,1068.373,220.0
10,332497.5,417012.5,226603.8,283429.4,1695.4,2129.2,521.9,478.1,463.9,358.2,955.0,1256.4,713.3,836.0,793.2,684.7,1284.2886,223.0
11,160830.9,182504.8,104352.2,108721.7,1215.5,1111.2,673.6,298.9,411.2,279.6,548.3,452.1,521.4,377.1,363.1,193.5,1162.0411,307.0
12,240790.7,310582.3,157669.3,182276.4,1446.5,1669.9,661.0,973.3,491.7,326.6,1044.8,1062.9,720.7,505.5,700.9,156.1,1320.8351,321.0
13,212736.1,256204.5,134950.4,145823.7,1179.6,1049.3,551.5,193.2,482.3,255.6,721.4,499.4,651.4,309.9,692.9,802.6,1233.2323,324.0
14,158389.8,201726.8,148946.2,164684.2,809.3,1001.9,573.9,573.3,579.3,238.3,592.7,584.0,411.9,527.7,609.8,490.7,1304.2223,325.0
15,202575.0,225918.3,121838.9,131642.6,1075.7,890.9,541.3,578.2,421.7,148.4,618.6,421.6,532.9,293.6,646.9,400.2,1142.0339,343.0
16,161348.5,188168.0,117329.7,118084.1,1007.0,998.6,295.2,182.3,439.4,587.8,639.3,661.9,461.5,427.0,380.1,489.6,1194.2435,428.0
17,174812.2,192871.5,146972.1,159012.6,1021.6,1076.2,419.8,140.2,433.3,-49.4,506.2,578.8,617.8,598.9,476.9,395.8,1129.8134,435.0
18,271218.1,333155.1,233892.6,253858.6,1933.2,2035.7,1171.2,733.3,309.7,165.2,864.1,935.8,854.1,781.0,753.4,749.0,1257.8562,463.0
19,213098.2,263300.9,160361.8,174530.0,1289.9,1287.3,472.7,464.3,289.0,-29.6,657.0,371.6,641.5,427.9,668.7,478.7,1265.25,476.0
20,127776.8,128160.9,77055.0,73041.2,825.4,552.9,410.8,46.3,461.5,-45.0,536.4,-10.8,480.2,248.2,328.7,-6.1,1027.0814,479.0
21,172062.6,195786.1,136945.0,140373.0,934.3,717.8,545.6,566.7,557.7,96.3,459.1,416.5,462.2,313.3,559.1,450.0,1165.2303,492.0
22,216276.6,266380.1,195528.0,217362.1,1665.4,1370.3,721.9,362.9,615.4,34.8,826.8,695.0,857.4,687.2,487.8,401.6,1261.2479,517.0
23,263968.6,310601.0,231562.4,249524.3,2026.0,2105.6,629.5,511.0,437.0,362.3,818.8,625.4,658.4,708.7,847.9,958.3,1204.8995,576.0
24,178761.7,184701.1,100829.2,97239.3,839.4,653.0,362.9,259.8,500.2,290.7,395.2,231.6,479.2,404.7,495.5,310.2,1058.0321,630.0
25,205316.1,234217.3,154440.5,170711.0,1386.5,1672.4,581.4,343.2,332.4,131.9,602.5,281.8,965.3,799.4,550.5,561.4,1168.1646,649.0
26,167159.1,177363.6,126359.5,132800.1,964.3,1150.6,438.7,433.0,499.3,142.4,631.3,422.8,431.4,482.3,365.2,427.6,1086.5542,654.0
