,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,145411.4,142568.2,79859.5,78853.5,956.0,472.1,265.5,-2.3,481.8,124.5,473.3,175.2,396.3,274.4,387.4,86.3,1004.0,0.0
1,256798.0,273653.6,140206.5,149563.4,1617.7,1135.9,583.8,489.6,397.3,-233.7,511.0,496.5,571.1,325.0,503.8,294.6,1091.238,1.0
2,172540.9,180681.3,90733.7,87085.7,1047.8,959.0,388.6,353.1,233.3,-59.5,492.1,416.4,485.9,212.7,566.5,282.9,1072.3406,59.0
3,193946.1,238505.6,153122.6,164871.9,1215.0,1631.0,679.6,457.1,483.0,166.3,656.3,386.0,744.4,769.5,543.2,466.4,1259.2765,98.0
4,165671.7,215366.8,145547.2,159871.2,1342.2,954.6,410.0,235.1,380.6,-203.4,763.3,810.2,731.1,270.2,817.6,272.7,1331.2203,182.0
5,303772.7,347596.9,156573.7,164009.7,2050.6,2076.8,915.5,739.4,411.4,103.6,966.3,778.7,752.1,653.0,1075.8,1146.5,1171.7456,227.0
6,175751.8,222726.4,130528.0,145534.6,1236.7,968.7,498.3,371.5,308.6,-66.0,717.9,308.6,505.5,654.2,715.9,437.5,1297.7451,235.0
7,117928.1,146571.8,86150.8,87242.3,720.3,503.2,345.3,188.1,439.2,-115.1,550.6,497.3,382.2,385.4,382.5,413.9,1272.7191,241.0
8,206767.6,185444.8,83190.5,77204.3,977.0,627.3,536.1,402.0,528.5,-101.7,491.3,353.9,414.7,329.1,374.3,287.2,918.43036,287.0
9,218649.9,245943.8,108304.5,116427.8,1344.9,1400.6,518.4,424.7,360.9,226.4,734.8,877.5,605.0,321.0,540.7,582.0,1151.8337,330.0
10,183699.0,201123.2,139866.7,149736.3,946.2,904.4,357.6,253.8,444.2,375.5,556.2,517.5,561.8,201.5,391.8,368.9,1121.1455,349.0
11,154276.7,169744.1,101632.2,103837.1,899.7,796.7,355.8,308.3,311.7,-41.3,462.2,303.2,392.6,140.6,472.9,795.7,1126.6941,363.0
12,290890.8,407180.7,321024.7,347116.8,2526.0,3206.5,1024.6,1257.4,458.2,419.0,918.1,1091.3,904.4,826.2,1014.1,1090.5,1433.3776,384.0
13,198869.8,222313.7,115045.3,126065.6,1223.9,1342.1,775.0,626.8,330.7,-298.4,723.8,996.7,651.3,338.3,535.2,591.5,1144.7448,420.0
14,397107.1,447814.7,303628.3,314171.8,2608.3,2660.3,950.6,828.9,313.7,1.1,1038.8,1204.7,891.4,880.1,1061.3,1260.2,1154.7643,427.0
15,184089.5,177554.0,102323.7,98774.8,905.4,674.3,319.1,98.0,284.4,-43.3,405.3,117.2,399.6,168.3,429.0,424.8,987.6515,442.0
16,178113.5,196770.3,108267.2,108274.7,926.8,904.8,443.5,173.6,321.8,-18.6,368.6,251.0,475.6,183.0,444.4,538.4,1131.2684,476.0
17,200413.2,228308.1,138172.2,150300.4,997.9,1409.4,478.7,323.4,373.5,277.0,742.8,871.6,617.4,385.9,558.5,392.2,1166.5571,578.0
