,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,231191.9,310675.1,191536.3,215197.5,1362.3,1343.9,558.5,366.9,274.0,258.0,621.1,961.4,678.9,589.1,658.0,534.1,1376.093,0.0
1,234926.2,240781.9,133778.3,133366.4,1017.1,1059.8,511.1,301.4,322.0,78.6,689.3,243.6,628.9,334.4,501.3,410.2,1049.5499,13.0
2,219323.2,254394.9,153853.1,165374.4,1272.5,1116.8,531.4,509.3,388.9,214.1,598.1,146.2,512.6,265.1,691.4,510.5,1187.7621,68.0
3,248888.9,299133.7,198113.9,216408.5,1290.5,1538.4,497.5,151.1,264.0,132.7,616.1,600.4,652.0,732.5,451.9,178.0,1230.723,82.0
4,320540.7,356263.9,121603.8,131696.7,1534.2,1520.5,469.9,482.1,517.4,160.0,667.7,553.0,580.4,369.4,337.8,412.8,1138.1353,86.0
5,318875.9,434517.4,241928.7,261630.0,2199.1,2089.5,770.0,257.1,388.0,17.3,1131.8,1002.8,903.2,811.3,627.1,764.2,1395.3715,93.0
6,307240.5,325329.4,166902.7,169751.9,1625.0,1736.9,339.7,415.0,468.4,-93.4,590.6,295.5,646.4,589.7,810.7,256.3,1084.2888,159.0
7,238174.3,252376.0,147922.5,148751.6,962.8,1049.1,412.4,158.2,443.7,162.6,688.4,924.6,543.3,352.9,523.6,277.0,1085.085,178.0
8,258417.0,272748.0,127037.2,123020.2,944.2,1055.0,551.0,339.9,447.4,183.5,596.3,589.6,528.9,585.8,416.7,510.0,1080.79,187.0
9,218527.4,243677.2,127269.0,130880.4,1163.3,1306.8,262.4,-13.7,303.9,-13.3,792.4,314.8,530.0,333.1,505.6,571.8,1141.8875,195.0
10,227618.1,266962.4,140356.8,151588.6,1110.2,1029.8,460.0,309.2,354.5,-28.4,333.8,287.1,395.1,369.9,599.7,172.8,1201.01,201.0
11,251267.1,315635.8,194722.7,216818.5,1111.7,1227.9,716.1,861.4,361.3,327.7,777.2,929.5,396.8,277.9,906.6,934.8,1286.3373,208.0
12,197031.8,194974.3,56335.9,55006.6,925.3,744.5,321.7,453.3,371.2,-78.7,402.2,349.0,420.4,-66.6,306.1,23.1,1013.34283,221.0
13,187226.3,193157.1,104919.4,103658.8,741.7,736.7,652.6,447.6,466.4,-97.0,621.4,267.0,434.3,224.1,500.2,200.1,1056.4498,266.0
14,236539.0,248949.1,143165.7,140293.8,1123.2,751.5,773.9,320.4,452.0,48.9,632.7,586.5,623.0,339.6,410.3,81.6,1077.7356,299.0
15,224244.1,305161.5,140280.8,159636.1,1382.1,1634.6,538.2,908.3,464.7,189.1,536.8,532.1,620.6,317.5,514.4,477.4,1393.5287,342.0
16,277250.9,356857.0,236043.8,256654.6,2010.2,1729.4,534.1,373.6,415.3,238.8,752.5,730.6,675.7,374.9,505.1,751.8,1318.0295,422.0
17,278769.4,263752.8,118254.2,113963.2,864.0,628.4,524.3,223.5,523.5,-110.7,572.4,172.2,654.3,447.8,398.0,30.9,968.8417,446.0
18,253753.8,265098.1,169057.4,168155.0,894.4,881.7,335.9,352.8,311.4,55.6,586.4,430.9,517.0,307.5,511.3,740.1,1069.784,447.0
19,210644.6,223067.4,114219.5,114381.8,812.3,842.7,283.6,-89.1,309.1,-219.3,322.4,72.2,467.4,245.6,425.4,164.4,1084.4124,456.0
20,279640.6,278019.7,169301.7,162671.9,1013.3,733.5,349.6,416.6,534.8,290.2,632.9,572.2,677.3,433.9,560.9,375.6,1018.06415,493.0
21,249502.4,267563.9,149878.2,151747.1,1066.1,487.3,760.9,557.9,352.0,255.4,763.8,423.9,603.1,555.4,472.6,840.1,1098.152,496.0
22,262569.6,272431.7,159361.5,156131.6,956.6,682.7,573.0,354.1,414.2,330.1,455.8,80.0,584.5,510.5,289.9,-60.0,1062.467,500.0
23,210545.2,288515.5,181525.7,200479.0,1363.9,1376.1,685.0,584.2,549.0,91.4,857.3,736.2,585.2,278.3,295.6,211.3,1403.2191,557.0
24,192418.5,251423.9,179856.9,194164.9,1243.5,1449.7,571.6,610.2,536.1,148.0,654.4,283.0,623.5,536.3,535.9,376.8,1338.0262,558.0
25,176247.6,180113.1,94417.1,91692.4,634.4,281.5,647.1,685.6,448.0,115.3,413.3,-117.8,590.8,493.1,386.5,221.9,1046.5002,603.0
26,157682.5,153749.3,56318.1,53105.7,738.7,617.3,376.6,-34.2,285.2,-372.9,618.3,409.1,527.8,368.1,370.2,154.1,998.4682,633.0
27,270531.7,346223.5,181820.4,205803.6,1747.3,1727.0,966.4,961.9,400.3,210.3,968.6,626.2,796.5,657.3,480.3,670.6,1310.52,642.0
28,254335.1,280690.6,161992.4,169659.5,1507.1,1607.9,596.8,888.9,638.4,264.1,724.4,880.1,472.7,418.2,494.2,503.8,1130.1412,677.0
29,301761.8,291767.4,202696.4,195398.6,1351.3,1232.6,565.3,661.6,539.4,475.1,652.0,611.9,518.4,501.5,398.7,291.7,990.0878,703.0
30,229033.1,245221.9,169565.5,173912.4,1117.4,1144.3,402.7,151.1,439.7,97.6,582.9,316.3,670.1,613.1,676.8,480.9,1096.3809,708.0
