,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,227479.3,228649.6,137671.8,131722.7,681.4,583.1,355.6,203.5,447.9,22.3,451.9,695.0,860.8,681.6,644.5,639.2,1029.2985,0.0
1,233514.0,218932.5,74460.2,70199.6,998.2,686.0,352.4,128.8,416.4,-1.6,499.8,106.4,557.4,276.5,498.4,381.7,960.0636,1.0
2,228335.8,232177.8,135627.1,134340.9,1058.4,520.9,374.5,163.6,478.7,318.2,745.2,506.5,679.3,624.6,442.3,223.9,1041.2642,5.0
3,304954.8,414919.0,291711.3,331275.1,1468.9,1337.1,794.4,536.5,467.3,263.6,723.7,558.4,916.6,1094.2,1013.5,1344.2,1393.2588,16.0
4,153987.5,143281.1,65536.5,60128.7,579.1,-23.2,282.4,72.9,411.5,510.9,326.3,58.3,392.9,245.0,371.7,61.7,952.8213,21.0
5,150554.4,159100.6,77440.0,74934.6,784.6,479.7,458.7,214.4,377.3,2.8,413.5,77.7,560.1,364.4,372.6,337.1,1082.1404,69.0
6,190662.4,220039.4,137383.2,153819.7,1391.5,1154.5,684.9,462.5,517.3,336.1,746.6,1169.3,655.3,362.8,564.6,708.0,1181.8141,70.0
7,216307.3,237851.3,157084.1,155535.9,818.0,862.2,307.6,-83.4,230.3,-228.1,450.0,356.8,815.2,489.7,392.4,398.0,1126.0028,97.0
8,292105.4,284121.4,236779.2,228942.8,1070.9,1238.8,373.2,185.1,491.3,351.5,569.9,387.2,688.1,415.7,561.2,305.9,996.0148,100.0
9,246036.6,253721.9,160393.0,159094.5,1210.0,1082.0,790.0,616.8,456.0,186.4,794.0,561.5,497.0,607.7,582.7,330.9,1056.0042,107.0
10,212666.1,194326.5,123235.7,117533.7,568.5,428.3,381.7,162.8,225.6,-191.8,486.8,0.7,581.6,84.6,491.8,60.1,935.70056,114.0
11,225088.8,258819.2,187060.5,199208.9,1527.7,1112.8,351.3,41.0,453.5,66.5,689.6,349.0,504.0,425.9,672.2,522.9,1177.4513,159.0
12,220414.0,218276.4,124231.9,122174.0,949.0,816.3,532.0,569.1,223.4,-52.1,614.8,-112.9,599.1,271.3,571.6,103.7,1014.0925,198.0
13,183389.5,194319.5,91229.7,87826.2,1036.0,529.6,358.8,150.8,418.9,307.3,713.4,290.0,430.6,16.5,434.5,401.2,1085.0629,292.0
14,300577.2,303250.9,219773.5,213470.2,1229.3,926.4,600.9,689.0,365.4,195.2,639.5,632.0,555.7,367.7,548.6,206.4,1033.1115,351.0
15,160803.4,160972.1,81354.2,78765.3,638.0,488.4,501.3,197.7,401.0,227.8,439.1,277.3,527.1,281.9,486.4,284.1,1025.0953,363.0
16,214279.7,228458.3,153401.9,150414.6,976.5,1300.0,291.7,191.6,460.5,84.7,380.9,2.7,540.3,157.6,441.2,330.2,1091.7921,396.0
17,204385.8,238378.5,143938.8,146846.3,1363.4,947.9,584.5,306.7,608.5,284.4,718.8,623.1,579.9,417.8,558.3,525.6,1194.3185,411.0
18,418891.8,405787.4,261270.0,257284.2,2194.7,2319.1,933.0,749.3,309.4,-55.4,932.5,819.4,1107.3,1143.6,930.2,1073.5,991.9737,482.0
