,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,274137.8,326145.0,283188.9,313633.1,2010.3,2255.7,704.6,552.3,575.3,461.5,878.9,1104.8,712.3,816.6,672.6,513.2,1218.2711,0.0
1,147442.1,172231.8,101447.0,100370.2,795.8,492.3,436.4,42.6,426.7,161.8,366.3,273.4,375.2,459.1,398.9,189.6,1196.1783,25.0
2,323210.2,432780.1,226302.3,255255.0,2391.0,3036.9,909.2,901.6,488.5,26.7,1132.2,1580.2,900.9,800.1,798.0,1099.0,1371.1503,43.0
3,191045.9,190479.8,78365.7,80295.4,991.7,923.9,471.3,413.3,364.6,-12.8,600.5,14.3,465.9,524.7,474.3,304.9,1020.99567,73.0
4,177834.5,185403.3,119617.6,122792.3,1216.0,1145.4,344.9,517.8,465.0,106.5,537.2,347.9,550.8,138.9,446.8,606.9,1067.5928,95.0
5,170936.4,172303.6,102760.2,101034.5,638.8,1083.5,321.8,185.9,431.8,197.6,553.3,408.7,376.9,-96.2,319.9,142.3,1032.192,135.0
6,145593.8,152738.7,76191.6,72189.3,711.8,549.6,377.5,199.2,315.1,51.2,486.7,68.3,438.9,421.5,229.4,10.7,1074.2639,142.0
7,252971.9,287165.7,135404.3,153700.3,1470.7,1398.2,345.5,117.3,475.4,145.6,743.7,827.0,790.3,844.9,751.0,864.2,1162.4275,168.0
8,255650.6,348938.9,233665.1,261853.3,1712.8,1863.9,802.9,834.0,390.1,295.4,908.0,1059.7,769.2,702.7,804.2,899.0,1397.6758,174.0
9,190758.2,231250.8,136741.8,147942.4,1035.3,858.9,343.1,342.4,297.9,-5.3,471.9,408.0,632.0,360.3,371.4,269.7,1241.4052,195.0
10,206826.4,260722.1,131611.7,147949.7,1320.5,1168.7,521.1,354.9,597.9,369.5,587.3,650.4,521.6,519.7,504.9,535.8,1290.8528,205.0
11,209463.8,253007.1,155880.9,173681.9,896.7,1129.2,394.0,477.2,498.5,205.5,482.6,255.3,651.4,624.3,514.8,317.1,1236.9121,232.0
12,293000.5,362538.9,168689.9,189231.5,2060.5,2161.9,777.7,674.0,441.8,140.4,879.1,1171.5,831.4,443.8,764.1,874.5,1267.027,256.0
13,190771.3,244722.4,160172.7,178083.9,1089.2,924.0,359.7,363.7,490.7,449.7,543.0,469.1,534.1,400.9,394.8,461.3,1313.6104,276.0
14,178992.8,224237.8,144271.5,162695.1,1064.9,1118.8,541.5,742.4,362.5,144.4,376.3,526.7,534.5,480.2,385.9,391.9,1282.8462,322.0
15,234308.7,320627.9,259501.2,300596.2,1650.5,1722.8,594.6,502.8,433.7,371.3,917.9,869.4,761.0,491.6,567.5,489.4,1401.2675,324.0
16,108649.0,106360.5,67597.4,65291.0,675.3,484.0,339.7,26.4,343.3,64.3,292.3,-320.2,390.2,168.6,406.3,228.8,1002.4357,357.0
17,133150.3,135559.5,92187.2,88636.2,466.2,140.0,328.4,125.8,344.5,-233.5,438.5,281.9,297.7,119.6,321.5,186.7,1042.5736,369.0
18,156833.9,200740.1,136751.7,154762.3,854.0,546.6,566.7,175.9,442.5,137.6,535.2,311.1,495.2,168.8,495.0,576.3,1310.6843,373.0
19,263548.2,298310.8,162396.3,179960.2,1474.6,1692.0,590.5,569.2,380.4,150.0,558.4,590.3,428.1,135.0,564.9,683.2,1159.0852,411.0
20,152770.6,149521.6,97218.2,95211.8,947.5,907.3,338.5,411.2,413.1,-39.2,427.5,235.8,424.8,209.8,495.8,182.0,1002.2388,501.0
21,155669.6,167598.7,97846.1,93969.6,770.9,151.4,276.2,339.6,358.5,111.5,387.2,106.0,372.3,176.1,297.0,219.6,1102.5051,518.0
22,188311.2,243264.3,166365.9,189125.0,1380.5,1288.6,592.0,543.7,487.6,-47.5,741.1,630.8,719.0,875.1,529.7,467.9,1322.8706,552.0
23,188659.2,178292.6,108364.6,103068.4,658.4,483.4,387.9,150.5,409.0,285.7,408.9,318.3,494.2,512.1,283.2,193.6,967.74554,558.0
24,487483.6,593259.3,387145.9,428596.1,3616.3,4692.1,892.6,1138.2,417.4,322.0,1417.5,1041.5,980.1,1040.3,1074.2,950.4,1246.1982,559.0
