,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,209781.0,222888.8,151497.2,160918.6,845.7,923.1,371.7,333.8,200.9,-56.7,522.9,198.3,574.1,580.9,561.0,533.7,1088.0049,0.0
1,174257.1,222372.5,148382.7,154357.5,963.1,975.0,373.1,299.3,332.0,110.3,807.7,239.0,622.4,413.3,521.5,466.5,1306.7523,2.0
2,150811.3,156160.0,86946.5,84994.1,631.0,224.9,447.9,285.5,320.0,176.1,406.1,14.9,293.9,-2.0,289.2,198.9,1060.3406,25.0
3,224532.8,262787.4,177571.4,196262.5,1353.2,966.8,807.8,773.2,534.5,440.9,690.0,796.7,621.9,621.4,629.3,649.5,1198.4847,65.0
4,159587.8,190025.0,109555.6,113822.2,1092.6,1089.6,402.0,245.2,471.1,160.0,488.6,458.5,591.8,209.8,467.3,438.9,1219.3302,111.0
5,119807.9,123476.4,86193.8,83670.5,1020.0,451.1,247.1,112.9,340.6,-203.1,509.5,379.8,383.9,25.3,421.3,148.9,1055.4209,119.0
6,163160.8,165201.3,102526.8,100505.7,1082.3,833.1,268.4,115.5,379.6,-4.4,394.9,-48.4,494.0,277.3,400.4,265.5,1036.8063,133.0
7,195638.2,232611.7,152628.4,172431.6,1169.0,1048.3,447.1,422.6,483.7,348.5,607.7,326.8,597.0,406.6,560.4,482.6,1217.5625,137.0
8,125855.8,134687.0,83548.9,80692.8,554.7,288.1,355.0,105.7,403.2,277.9,375.7,300.3,569.4,203.5,599.5,485.4,1095.9211,171.0
9,146219.8,157653.6,110957.6,111113.7,869.7,854.6,410.2,404.5,464.0,202.1,564.7,102.9,348.6,96.6,401.3,339.4,1104.0972,239.0
10,163465.8,166428.0,110445.2,111547.7,1064.1,763.3,400.3,293.1,373.1,77.4,393.1,-17.4,698.9,623.8,582.2,325.6,1042.5645,265.0
11,112713.5,121278.7,75689.3,71689.1,769.5,274.4,329.1,162.8,269.4,-93.3,414.9,245.6,447.3,255.6,303.0,-97.5,1101.823,277.0
12,147487.5,140341.4,82050.1,78359.3,617.7,625.3,437.0,173.1,426.2,-45.9,454.6,311.3,502.3,164.6,381.5,311.5,974.4282,316.0
13,265947.4,282241.7,154171.5,162023.6,1477.1,1108.7,513.4,436.1,367.9,240.8,834.2,697.6,698.9,581.1,832.7,458.4,1086.7524,332.0
