,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,176840.2,177872.6,104185.1,102241.9,586.4,603.7,280.7,123.3,403.4,249.3,422.6,120.9,413.5,119.1,290.0,373.1,1029.9788,0.0
1,277851.6,371380.7,257842.2,285780.2,1751.6,1761.3,585.8,623.5,424.1,166.7,845.8,994.1,413.6,341.5,366.0,200.9,1368.7092,72.0
2,158685.5,165538.4,97486.9,93105.6,691.4,470.8,283.5,105.1,301.5,170.1,443.1,411.2,514.3,110.4,287.5,82.8,1068.2563,120.0
3,244491.8,253590.1,142935.2,147053.3,1686.8,1797.7,636.4,521.8,530.9,68.1,972.9,1194.7,323.0,-83.9,328.1,-28.1,1062.1202,134.0
4,235037.7,230497.5,105892.9,103566.0,1236.3,1262.8,494.0,200.7,417.1,6.8,949.0,719.2,315.8,-102.7,411.2,389.4,1004.2417,186.0
5,305668.1,439668.4,294944.2,348371.5,1780.6,1661.7,806.9,666.3,617.2,489.2,787.4,1140.1,415.2,45.4,300.0,203.5,1472.923,232.0
6,338342.4,384504.6,200753.0,211756.0,1376.9,1627.8,624.9,939.6,376.6,78.7,621.0,420.0,426.9,271.6,370.7,75.9,1163.731,238.0
7,241944.5,256200.7,151007.4,152296.3,1133.1,847.0,463.2,265.4,288.5,22.1,416.4,251.8,289.4,-334.5,303.4,-41.0,1084.339,245.0
8,246736.3,308199.0,146994.1,164761.1,1173.3,1302.2,438.6,219.5,371.2,-34.5,466.4,394.1,521.9,-9.1,304.5,-54.5,1279.0807,324.0
9,251725.0,272669.9,179117.8,179180.4,900.1,1043.7,554.6,605.9,416.1,265.0,646.3,551.5,490.3,-66.9,291.0,-57.7,1109.2228,326.0
10,227652.3,228300.4,135124.4,134041.5,1000.7,1331.4,470.4,461.9,392.1,380.1,468.3,329.2,297.8,-42.0,330.1,140.2,1026.9329,371.0
11,146560.8,147541.0,81645.8,78354.0,773.6,802.5,336.5,-134.1,296.8,-180.7,495.6,246.4,478.1,114.6,244.4,-19.1,1030.8541,375.0
12,289600.0,319455.0,266309.4,276834.9,1914.2,1695.7,653.8,449.0,510.4,-175.2,677.1,698.7,510.4,115.9,299.6,59.1,1129.5647,383.0
13,178809.4,194494.1,114561.7,111963.1,799.4,272.2,364.8,161.5,433.8,76.1,441.7,419.7,458.2,120.0,242.9,13.8,1113.8308,393.0
14,236463.4,229495.3,144281.1,138180.6,962.8,654.7,360.9,322.1,488.7,-2.9,607.2,511.4,349.5,135.4,285.6,37.5,993.8546,407.0
15,296937.3,317847.1,235379.9,230660.5,1278.9,1151.4,675.6,726.5,634.3,247.4,760.8,601.4,415.5,16.6,226.4,-84.5,1096.111,425.0
16,362176.1,338900.0,225800.4,221539.3,1135.9,1060.3,441.9,422.8,324.4,124.7,464.3,613.9,319.7,-95.0,276.3,-64.5,958.1905,430.0
17,228068.5,242788.9,145718.8,145967.5,1141.1,782.9,402.4,217.0,425.4,372.8,583.3,507.4,294.8,108.1,339.7,491.6,1090.1125,454.0
18,149924.4,162665.3,110712.8,108979.2,813.6,591.1,371.4,2.4,370.4,-17.2,492.3,267.0,433.0,-65.1,467.7,217.0,1111.0488,469.0
19,253773.4,275755.6,174926.5,182721.4,962.6,1028.4,427.6,124.3,332.9,151.4,489.1,468.9,492.1,5.7,369.2,153.2,1112.7216,475.0
20,358251.6,388901.4,168159.9,172448.0,2078.3,1952.9,563.0,608.0,393.8,261.7,1157.7,842.1,354.4,-89.6,369.2,109.3,1111.6157,531.0
21,234948.8,236939.0,179808.5,174357.1,1129.8,773.7,422.4,617.1,181.4,-342.4,509.4,247.5,384.1,84.0,223.0,-167.5,1032.693,539.0
22,222587.3,230434.1,127629.0,127186.9,870.0,1161.6,330.9,145.8,440.4,140.2,419.5,241.8,276.5,272.0,349.8,-25.2,1060.114,563.0
23,236893.0,256064.8,191256.8,189787.9,1050.1,885.1,451.7,-27.9,327.0,-21.7,627.4,473.2,383.0,279.2,311.4,146.7,1106.8947,584.0
24,310437.9,304985.1,232784.8,223065.2,1306.2,1569.9,375.3,227.6,389.2,265.8,561.9,419.6,358.7,240.3,261.4,-101.0,1006.0307,605.0
25,198181.4,173483.9,77203.5,72900.2,2128.9,1716.8,2399.4,2285.7,349.6,411.1,1727.2,1555.7,692.6,722.8,2216.0,2134.2,896.4082,626.0
26,236433.0,229564.6,125372.1,120495.5,1005.5,534.5,396.1,59.4,524.3,323.2,540.9,613.3,380.8,287.1,338.5,350.8,994.25433,637.0
27,255925.0,270882.3,147767.6,143954.7,922.4,704.3,264.8,222.4,415.0,450.2,590.3,637.9,453.0,-6.3,280.1,-168.6,1083.8667,649.0
28,227007.0,248826.2,148252.6,148829.8,886.9,748.2,770.2,254.9,734.5,573.2,793.9,688.3,324.5,-82.4,434.6,338.3,1122.4574,665.0
29,234598.3,247271.3,156588.6,154496.7,727.2,857.1,301.3,279.6,426.2,350.2,553.5,354.9,465.0,-86.7,307.6,160.3,1079.3441,707.0
30,249269.4,234019.1,138449.4,133920.0,912.9,764.8,256.7,-327.3,401.4,-302.4,488.3,325.9,331.3,-204.1,294.5,-217.4,961.37006,731.0
31,127251.6,130063.3,85540.6,82762.4,366.6,220.1,169.1,-91.8,289.8,26.4,529.7,203.8,290.9,-173.8,195.4,-89.9,1046.649,734.0
32,259065.9,248105.2,126537.7,123761.8,881.1,274.9,434.0,264.7,311.4,13.9,535.2,173.8,399.0,286.8,336.7,194.6,980.6805,750.0
33,157420.3,160437.3,82288.6,80903.5,842.9,600.2,360.2,395.0,356.8,96.5,473.2,307.5,395.7,191.5,353.7,-73.3,1043.6517,753.0
34,237922.1,227707.8,104865.5,101846.8,910.6,875.9,270.9,24.7,489.2,145.1,437.9,539.6,465.8,265.6,248.2,125.6,980.0457,772.0
35,271501.8,282411.6,153908.5,151103.1,1041.9,529.1,396.8,321.5,317.6,114.6,624.8,348.5,442.4,159.3,308.3,-69.2,1065.1681,775.0
