,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,163821.2,167928.7,84844.6,79485.1,640.1,270.7,537.5,43.7,441.0,356.9,497.9,361.9,449.3,129.5,295.0,52.4,1049.7037,0.0
1,148198.7,143215.9,91790.8,85821.2,520.7,64.7,332.3,-388.5,528.8,-66.4,508.7,496.9,666.9,464.8,419.2,204.8,989.6126,62.0
2,362768.9,388169.4,199647.4,215467.2,1504.0,1538.0,540.4,538.1,503.2,258.7,1071.5,1127.4,921.9,676.5,877.5,902.6,1095.7004,68.0
3,230946.8,269015.7,162550.1,172600.7,1430.4,1554.1,539.1,372.6,580.7,194.9,883.4,811.4,771.4,419.4,767.0,644.7,1192.8081,94.0
4,292984.0,271849.4,156697.1,147634.1,988.4,571.6,462.6,307.2,364.9,251.3,515.3,333.9,913.7,725.9,631.6,535.5,950.13165,132.0
5,297928.9,345797.1,173385.6,192898.1,1183.3,524.1,662.5,437.0,450.0,203.9,722.3,986.8,638.7,693.7,667.6,696.8,1188.5275,137.0
6,231086.2,285154.1,201957.7,215152.7,1766.1,2204.5,757.8,698.5,372.4,-111.6,559.9,286.8,817.4,804.2,750.1,607.5,1263.6195,171.0
7,177717.1,160261.3,87194.0,81958.7,801.3,995.5,416.9,483.3,324.7,35.1,683.9,400.5,370.3,143.0,341.0,358.3,923.44214,184.0
8,193252.6,178016.8,133966.1,124106.5,482.9,-195.1,308.4,125.8,323.4,-99.4,428.4,203.1,390.7,420.0,470.6,336.4,943.29,233.0
9,249632.2,267594.6,133616.1,135416.5,1200.2,632.3,782.4,909.2,498.5,-61.4,479.5,361.7,640.7,390.1,730.4,710.9,1097.6829,235.0
10,238263.0,306041.1,173015.7,190684.2,1624.2,1355.2,580.9,511.1,490.6,242.3,619.2,134.9,567.1,601.8,521.9,734.0,1315.333,244.0
11,271785.3,266114.8,162481.5,159798.6,1025.7,1116.4,460.4,211.0,609.0,326.6,690.5,676.9,565.8,713.0,647.8,473.6,1002.63904,258.0
12,173142.2,175253.0,99253.1,96656.9,917.2,613.0,455.9,368.8,508.5,115.6,737.9,366.6,577.9,310.9,479.2,-68.8,1036.5209,267.0
13,172890.9,169224.4,98269.4,92966.4,766.5,725.0,488.7,477.7,384.9,70.2,565.9,237.0,293.7,194.4,335.7,485.2,1002.2955,314.0
14,186051.1,174776.9,109035.7,103124.2,551.6,426.2,452.8,162.8,437.0,200.1,524.5,661.8,753.5,508.0,381.7,9.4,961.96216,342.0
15,177589.7,172907.1,88055.8,83543.8,653.8,408.5,515.9,449.5,476.7,287.9,442.3,196.2,495.5,337.8,431.5,322.2,997.0282,372.0
16,239540.9,246194.0,138572.5,137901.1,907.3,756.0,497.0,-85.9,277.0,-72.9,515.8,486.4,601.8,375.2,468.7,339.9,1052.4603,378.0
17,181100.2,173774.6,108329.5,103782.3,987.8,562.0,415.0,205.8,350.7,113.8,587.9,652.5,604.1,266.9,512.1,395.3,982.598,389.0
18,321207.5,398700.3,233352.1,262306.2,1919.6,1670.7,1069.5,842.5,504.5,79.3,859.8,725.8,949.3,1032.2,873.6,1134.2,1271.0735,434.0
19,231540.0,223703.4,128286.5,121368.4,1297.1,1154.9,441.0,477.7,358.2,-10.3,505.8,296.0,519.4,166.6,247.2,104.6,989.3575,444.0
20,236559.0,239649.2,142881.1,143920.2,992.5,747.8,606.1,422.4,309.0,16.4,767.0,557.5,519.9,445.1,621.3,308.0,1037.4043,449.0
21,257711.4,256361.4,153014.0,149623.3,1176.1,884.2,530.9,199.8,474.3,281.0,462.3,390.6,631.2,369.7,579.8,491.0,1018.6635,483.0
22,192917.7,186162.7,99267.4,94062.0,861.1,1059.0,480.6,279.7,499.4,-238.1,311.6,124.8,578.5,324.1,560.7,314.3,988.17285,495.0
23,176938.4,189543.6,105490.5,101493.1,832.1,973.4,416.6,308.1,306.3,259.6,456.8,360.5,608.8,311.4,525.3,350.9,1096.9647,511.0
24,220894.1,271710.8,192569.4,206294.4,963.1,629.0,386.5,224.0,326.0,139.2,883.3,469.5,637.8,449.1,484.4,503.4,1259.6046,520.0
25,212100.4,231178.7,127887.8,123863.6,1317.1,1151.8,630.1,624.2,525.4,44.9,677.2,587.1,526.8,135.0,402.7,416.8,1116.1304,525.0
26,173056.9,179586.8,87728.7,84388.2,1088.0,765.1,571.0,434.6,413.7,335.8,671.8,323.1,474.7,301.1,411.0,434.4,1062.639,580.0
27,288836.3,315325.7,187720.5,198513.2,1315.0,1283.4,1106.6,649.0,361.1,-38.1,857.1,371.6,594.0,927.7,601.8,813.4,1117.926,610.0
28,228901.4,209716.2,121034.1,113431.3,1211.1,1133.1,386.9,236.7,302.4,-164.9,597.7,139.2,486.8,68.3,667.6,400.9,938.19543,692.0
29,170910.4,167875.6,73640.4,69480.8,857.0,846.5,317.3,52.4,366.3,202.5,496.5,231.6,393.5,337.4,452.9,103.6,1005.85425,725.0
30,292767.6,301297.0,194515.2,193071.4,1616.4,1086.8,617.4,413.0,458.6,177.9,911.6,742.1,586.8,431.7,592.6,563.0,1053.8585,746.0
31,309139.2,300771.2,111133.3,104848.9,1619.2,999.5,443.8,-41.3,344.9,29.1,434.6,275.2,657.4,513.3,687.9,502.1,996.2896,750.0
32,334264.2,349156.7,206230.4,204484.2,1923.8,1945.0,533.7,490.8,529.5,265.4,758.1,710.7,734.0,451.2,695.5,651.3,1069.6208,776.0
33,251987.8,271074.5,206540.6,202377.8,783.2,602.4,462.9,384.3,334.6,288.1,670.6,816.1,740.1,358.7,584.6,715.2,1101.577,777.0
34,148764.9,151954.0,101639.7,96822.9,897.3,474.7,352.6,172.5,434.2,259.9,407.0,132.4,362.7,115.7,356.5,63.2,1045.9861,778.0
35,155048.8,155031.8,76391.3,74317.5,509.8,209.3,233.0,13.1,569.7,216.4,411.8,147.8,392.7,241.6,487.7,124.6,1023.8877,797.0
36,190486.4,221205.5,141974.3,149023.3,1179.4,1075.9,433.3,407.3,397.6,-64.6,473.4,149.1,464.1,759.2,469.1,474.1,1189.1743,810.0
37,288892.6,296866.1,199881.3,196675.1,1274.9,1061.1,628.5,451.7,455.9,22.3,454.0,483.6,740.8,746.8,767.6,887.1,1052.279,812.0
38,287559.2,328894.6,258755.1,268977.6,1596.5,1590.1,559.0,328.5,474.8,365.8,553.3,458.8,768.8,736.4,483.7,368.3,1171.2228,843.0
39,250944.1,281221.8,173523.4,185481.5,1482.5,1586.1,682.2,490.2,392.3,262.7,759.7,1159.7,754.9,529.5,687.5,687.6,1147.5481,853.0
40,246752.0,247427.5,143784.3,140540.8,901.3,771.1,759.4,369.0,428.3,-38.5,551.5,486.6,653.4,584.6,684.3,441.7,1026.8011,889.0
41,224495.3,241564.0,165228.8,161773.5,1509.5,1327.6,383.8,172.8,253.4,-30.3,421.0,613.5,458.2,464.4,755.4,449.3,1101.892,895.0
42,200404.9,202725.3,124482.0,121894.5,853.1,921.5,580.7,359.5,574.0,429.1,417.6,365.6,589.1,705.5,612.5,499.8,1035.8802,899.0
43,240266.9,258978.7,148550.3,153127.8,1204.7,1153.9,937.1,802.1,395.2,186.8,852.9,1081.0,558.6,434.5,535.3,415.0,1103.7607,952.0
44,252304.3,266040.8,143261.9,143704.2,1116.7,917.4,470.2,350.2,392.8,59.3,709.2,643.5,440.8,398.7,555.6,280.8,1079.7509,960.0
45,275739.8,322459.3,189223.1,201709.7,1634.4,2033.9,725.4,902.1,572.0,558.1,1067.6,1060.9,909.8,712.8,780.1,872.9,1197.5132,1030.0
46,196649.3,202623.1,118993.4,115604.4,980.7,694.2,390.4,435.3,584.6,172.3,558.3,373.7,444.5,316.9,432.6,269.0,1055.1134,1065.0
47,236428.3,271122.1,191008.0,201406.1,1071.5,600.8,468.0,398.8,493.5,347.2,699.3,425.1,714.1,217.8,661.6,935.0,1174.2819,1075.0
48,239811.9,229160.0,140304.7,134460.7,1076.6,1073.1,415.6,170.8,425.5,-15.8,663.3,353.2,474.5,512.0,270.0,199.3,978.53217,1088.0
49,205328.5,199306.1,122345.8,117177.3,839.9,1163.6,500.0,312.4,310.8,-269.8,577.8,339.6,558.0,552.1,603.1,456.6,993.9674,1098.0
50,193383.4,233884.6,165894.1,170493.8,1349.0,1285.0,709.7,548.0,364.3,352.7,817.0,519.5,755.7,531.9,870.3,514.4,1238.508,1129.0
51,379193.2,431223.2,393467.7,404706.4,1535.7,1652.5,918.1,566.4,341.6,249.7,868.6,1230.5,735.1,900.5,618.3,635.5,1164.5087,1139.0
