,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,365060.4,385470.9,206643.7,210447.9,2250.8,2311.9,701.2,294.2,409.0,307.6,991.6,778.0,340.0,68.4,458.8,247.2,1081.2637,0.0
1,220171.7,235062.5,122905.6,126669.5,1367.4,1357.8,747.5,411.1,390.9,-75.0,675.5,650.0,261.1,-340.8,200.4,-81.3,1093.2742,57.0
2,394611.6,532889.1,301698.4,384346.4,2458.5,2637.8,974.1,1376.0,403.3,189.9,1023.1,1323.1,293.3,-70.7,489.6,307.3,1382.8364,62.0
3,238499.2,343161.6,240617.3,284506.7,1328.3,1725.2,520.3,138.4,404.0,63.4,930.6,630.7,358.9,107.7,299.2,111.8,1473.3868,150.0
4,257582.7,255785.7,170644.9,164408.4,1033.6,828.9,466.2,469.3,369.8,427.7,452.3,365.1,348.5,133.1,352.6,195.8,1016.8798,166.0
5,240784.7,313470.7,189595.6,214290.1,1703.3,1808.5,507.8,202.5,423.2,196.3,682.9,595.8,407.0,451.7,217.7,-7.0,1333.1172,322.0
6,300608.3,352302.3,196989.6,215336.2,2099.9,2197.6,1040.5,1128.6,414.8,71.6,1097.5,1022.8,503.2,175.2,402.0,216.8,1200.0919,359.0
7,341334.5,502744.5,292355.0,341902.3,2459.6,2799.1,603.6,110.3,414.3,157.3,1360.4,1081.5,353.3,374.2,369.6,59.3,1508.2556,514.0
8,287175.4,300494.2,187762.2,184779.1,1760.8,1576.7,602.0,438.0,494.5,-80.9,777.2,773.2,455.8,61.5,227.6,-320.4,1071.5186,516.0
9,184611.9,178544.6,96685.0,92794.5,727.6,426.6,271.0,129.6,358.7,137.4,394.4,55.1,446.7,-171.1,193.9,-69.1,990.36646,530.0
10,430798.5,450789.5,173152.2,175739.9,2388.1,2551.9,775.5,733.2,567.9,266.9,1194.5,1214.5,455.0,73.7,239.8,167.6,1071.5344,536.0
11,225851.3,272279.3,177863.2,189052.2,1485.6,1459.5,641.9,545.5,441.3,230.5,750.4,1183.4,376.0,78.5,384.5,418.9,1234.517,617.0
12,210132.8,233241.3,138960.4,139311.3,1181.1,992.4,619.2,372.1,562.3,201.1,966.2,579.4,375.3,-243.2,418.5,466.1,1136.6323,679.0
13,218971.9,245850.1,159706.4,162322.6,1216.1,1254.4,347.5,-18.9,406.9,184.0,426.0,321.7,380.4,-66.0,250.7,-112.0,1149.7133,802.0
14,17324.6,17861.9,13582.9,13098.5,382.1,30.4,322.9,-119.6,320.1,128.2,393.9,328.5,388.7,56.6,220.5,-124.2,1056.0148,860.0
15,234710.4,273027.0,170861.9,176743.9,1593.5,1402.5,612.7,596.1,373.1,234.6,767.7,1038.8,385.4,-32.5,295.9,136.8,1191.1989,921.0
16,328891.7,362373.4,219074.8,225152.6,1376.1,1835.0,615.4,569.8,376.5,-82.6,822.5,759.7,297.6,-89.4,209.8,-325.1,1128.2548,973.0
17,268526.9,341763.4,271128.8,301178.8,1812.2,2018.0,689.4,912.5,451.1,299.0,755.4,866.7,398.3,250.5,423.2,11.2,1303.3119,1009.0
18,230689.1,226996.5,118857.7,115222.7,944.5,676.2,300.5,-118.7,413.8,-19.5,431.9,483.3,317.2,-132.5,353.7,326.5,1007.6116,1015.0
19,257462.3,258410.0,111132.0,106359.4,1321.0,906.7,434.4,442.9,331.2,59.4,564.3,400.4,407.2,31.5,395.0,16.8,1027.7925,1042.0
20,302509.7,302532.0,191548.5,189479.7,2184.2,1994.3,1128.0,830.0,570.5,186.0,1110.9,937.7,406.7,142.9,371.3,288.1,1024.0931,1107.0
21,239302.8,221278.4,110422.5,104745.1,871.0,414.7,365.4,12.7,452.7,217.2,446.4,148.8,407.8,257.9,346.6,177.2,946.89703,1113.0
22,293808.7,421313.7,283519.1,347443.9,1976.0,2368.1,783.4,838.8,369.0,11.9,910.0,1078.1,333.2,68.5,522.6,321.9,1468.391,1143.0
23,232882.8,271461.1,185033.3,185954.6,1644.0,1184.8,622.3,184.7,277.2,-197.3,721.0,575.9,404.4,-95.7,374.7,130.0,1193.645,1210.0
24,258594.9,282299.8,167615.1,175756.0,1511.1,1356.4,838.8,760.0,400.5,151.7,940.3,682.4,385.6,56.3,232.5,41.7,1117.8774,1354.0
25,359912.1,387255.7,173552.4,179354.8,2816.6,2693.0,1066.7,1169.6,479.1,282.2,1572.8,1119.9,484.1,-16.8,292.9,48.9,1101.7947,1386.0
26,269206.6,289501.8,159354.1,160771.7,1212.6,1340.5,554.1,304.8,214.6,-77.4,604.3,709.0,268.7,-79.2,317.7,189.7,1101.2222,1425.0
27,271388.1,338716.1,169233.2,189278.4,1674.5,1482.1,637.0,671.9,572.7,328.8,1101.9,962.0,646.0,116.8,294.1,109.4,1278.0605,1443.0
28,344556.7,410643.0,157932.2,169575.0,1459.1,1700.1,477.3,464.2,400.8,227.1,765.0,969.4,324.1,-105.0,382.2,104.3,1220.4208,1453.0
29,288775.8,354606.9,178015.9,205814.0,1412.1,1334.4,887.7,479.1,411.8,93.7,1032.2,1168.1,374.2,85.0,302.1,-122.3,1257.4698,1475.0
30,262927.7,330714.3,176956.5,196272.9,1920.0,2092.7,754.8,583.0,377.7,145.0,962.6,1001.1,429.4,-87.0,396.4,307.8,1288.0387,1495.0
