,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,157918.3,172986.9,99835.4,98735.2,1063.4,814.4,785.6,874.5,266.5,-75.4,642.6,71.2,2749.2,2936.1,2206.2,2557.3,1121.7493,0.0
1,165763.7,191420.4,132880.5,133457.9,1201.2,1070.9,770.3,802.9,527.0,126.9,381.4,113.3,3502.2,3823.0,2767.4,3085.4,1182.5173,60.0
2,164550.8,207384.3,149570.4,168218.4,1387.0,982.2,949.7,863.5,420.4,84.4,655.2,535.4,2990.4,3615.2,2814.0,3160.9,1290.6045,86.0
3,153161.4,158516.0,97746.3,96215.4,944.0,775.5,681.4,827.4,409.3,268.7,685.8,238.4,2121.1,2287.7,1684.6,1534.4,1059.8059,107.0
4,187550.6,194116.7,124903.3,126675.4,1040.3,1126.1,1004.6,670.6,436.1,-24.1,675.5,276.1,2911.9,3296.9,2520.8,2554.1,1059.8862,128.0
5,149566.7,157238.5,100914.4,99167.9,845.7,631.6,456.4,485.7,427.4,-15.4,483.0,680.0,2334.2,2333.9,1861.1,1937.9,1076.5693,170.0
6,161401.6,188162.6,128425.3,139794.2,1233.8,980.1,840.8,817.1,373.7,164.8,515.5,772.7,3136.9,3649.4,3047.3,3413.3,1193.7911,196.0
7,183660.4,238360.4,136208.1,147095.7,1190.3,1070.3,781.0,776.2,340.6,12.8,532.3,384.9,3560.1,4177.1,2971.4,3673.6,1329.0099,203.0
8,172415.0,180622.9,122258.8,124678.3,1307.4,1200.5,868.5,706.0,373.0,-77.6,523.1,440.4,2696.7,3107.2,2464.8,2759.3,1072.7892,299.0
9,211624.1,281139.7,169515.9,196160.0,1817.1,1836.7,1076.8,1138.1,498.4,3.3,912.9,799.6,4724.3,5739.9,4165.1,5470.2,1360.3672,388.0
10,162146.9,197252.6,132466.9,133738.8,1052.3,1019.7,1093.3,1200.3,342.2,71.9,787.3,285.8,2852.8,3113.3,2778.9,3008.1,1245.7201,468.0
11,203106.7,386772.2,157741.3,258229.5,1202.0,1972.8,783.0,1219.0,548.0,99.6,643.2,610.7,3325.3,5949.4,2510.2,5231.5,1950.0085,477.0
12,180985.2,250978.3,175372.1,201179.6,1362.2,1806.0,993.0,953.4,338.1,381.7,481.5,293.5,3930.8,4997.7,3577.6,4596.3,1420.0232,490.0
13,162657.7,171391.6,113440.2,110876.3,1110.6,1000.9,804.3,479.4,266.2,8.9,448.7,379.2,2512.6,2635.1,2330.7,2331.3,1078.9911,506.0
14,184694.0,201413.7,126560.8,126984.7,1025.0,933.9,753.8,388.4,337.3,-141.4,867.4,376.7,2928.3,3163.9,2696.8,3212.5,1116.7343,521.0
15,164878.0,175330.7,103075.7,99873.0,1324.6,1274.0,911.2,924.7,373.9,34.4,437.6,264.1,2639.0,2638.3,1998.5,2463.8,1088.9534,536.0
16,170257.9,171216.8,96400.2,93254.4,649.5,688.8,1043.9,804.7,332.8,-108.2,574.6,232.5,2708.6,2896.8,2068.7,2090.6,1029.7769,547.0
17,193222.7,256385.1,131922.3,152338.9,1335.8,1575.3,883.8,830.9,342.2,-136.1,559.3,425.6,4484.5,5625.8,4050.6,4813.3,1358.781,550.0
18,200828.3,235496.0,172799.9,186674.8,1606.1,1354.7,774.3,883.0,509.4,24.1,591.0,570.4,3461.2,4267.7,3292.3,3702.1,1200.7922,571.0
19,246911.8,324705.5,157097.6,177504.6,1815.7,1668.0,1060.3,1197.2,376.8,215.0,864.3,940.1,4218.0,4709.1,3505.2,4018.1,1346.6688,603.0
20,205311.5,242035.1,143549.4,161510.2,1666.9,1825.6,641.8,630.1,421.3,264.9,756.0,449.6,3454.2,4097.9,2728.5,3097.4,1207.2017,642.0
21,213373.3,236179.2,212098.4,223269.9,1377.6,1381.7,801.5,682.5,369.5,91.2,710.2,583.5,2837.0,3278.9,2667.2,2869.2,1133.4727,646.0
22,168460.4,178025.3,109280.0,106162.1,1282.2,784.9,770.6,312.4,357.5,45.6,516.6,387.2,2565.1,2429.2,2304.5,2478.5,1082.1675,652.0
23,217374.5,251057.5,128912.7,140477.7,1606.5,1778.7,1132.4,965.3,465.3,194.7,603.3,664.5,3211.2,3885.0,2883.0,3074.5,1182.708,670.0
24,202654.9,226456.5,119389.3,129161.7,892.9,975.9,1054.2,918.3,510.7,33.9,462.5,656.8,3517.9,3799.4,3435.5,3829.9,1144.3066,683.0
25,230674.5,285552.4,144254.8,175791.9,1829.5,1821.8,1530.4,1464.7,586.6,301.2,584.6,644.1,4882.1,6358.1,3993.3,5196.2,1267.6235,714.0
26,297134.2,349290.0,162566.1,176768.5,1426.1,1532.5,1298.1,1228.3,497.8,282.7,850.5,461.6,3639.8,4175.5,3309.4,4084.0,1203.7655,739.0
27,180035.7,235228.6,161212.1,186800.8,1473.1,1203.2,524.4,575.1,494.1,216.5,533.1,415.0,3666.5,3650.3,2811.9,3427.4,1337.9481,740.0
28,205867.2,255550.4,131169.6,151110.8,1658.6,1650.3,914.4,1236.6,289.1,-93.3,681.3,623.2,3958.9,5046.7,3864.7,4481.4,1271.1436,780.0
