,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,201127.2,210725.4,122012.3,119730.6,1021.7,1429.5,336.0,150.0,476.4,411.0,557.1,199.5,401.4,18.4,267.6,290.0,1072.9012,0.0
1,254678.4,262185.5,180791.5,174644.7,909.8,610.2,397.6,501.6,280.1,171.5,636.1,532.0,340.4,66.2,323.2,279.3,1054.2107,38.0
2,269457.9,297582.9,143826.0,143309.2,1165.7,1069.4,571.8,611.0,455.6,432.2,616.7,470.8,391.4,56.6,402.5,-87.7,1130.8859,166.0
3,320327.1,295041.2,104685.1,98967.1,1497.2,987.3,412.0,166.2,347.4,94.6,372.2,170.4,631.9,238.9,327.4,-2.5,943.1864,167.0
4,256857.6,305504.3,196554.0,209368.6,1103.2,1087.8,551.3,604.0,319.2,308.2,609.3,803.4,422.4,-16.7,518.7,63.1,1217.9415,219.0
5,286387.6,345207.7,211629.3,226055.9,1507.4,1071.0,524.0,266.3,427.5,113.7,737.5,867.8,544.1,36.5,367.9,368.1,1234.3286,224.0
6,233653.6,274623.0,173515.5,186735.8,1191.9,877.8,464.1,214.0,356.1,125.0,585.2,505.0,426.3,355.9,479.5,542.8,1203.5796,231.0
7,163508.8,162507.7,65839.4,63542.1,936.4,711.2,206.4,-233.9,351.7,192.2,502.5,303.0,323.9,298.9,317.3,32.2,1017.7591,277.0
8,256133.0,292072.6,177984.9,176178.3,1312.6,1004.5,498.0,419.7,455.0,-28.4,540.4,683.7,365.5,85.7,330.6,-114.8,1167.7062,320.0
9,204515.5,278649.5,187479.5,204903.6,1135.3,1607.0,508.0,204.0,405.6,113.0,626.5,666.6,412.4,-11.7,344.6,440.8,1395.2095,413.0
10,177279.1,186025.1,95643.0,90618.4,1149.2,656.8,321.1,347.4,412.0,290.9,658.1,613.2,255.4,-147.3,330.2,247.5,1074.5612,424.0
11,216517.2,224763.6,118255.8,118701.4,807.4,951.8,501.7,170.0,354.7,325.3,398.1,564.6,565.4,117.9,255.2,-10.0,1063.0258,463.0
12,256647.9,292765.2,220050.6,235648.7,1715.3,1392.1,572.6,508.8,429.4,201.3,702.3,451.1,352.5,91.6,383.3,270.5,1168.1377,481.0
13,169350.0,159546.6,84268.5,80097.6,556.6,245.2,316.1,-81.9,380.6,-0.19999999,306.3,26.2,374.1,-112.2,315.7,92.0,964.75586,482.0
14,250779.3,291337.5,135261.3,139373.7,1299.8,978.0,430.9,369.7,376.9,255.6,947.4,646.6,437.1,-100.1,213.7,-299.0,1189.6259,550.0
15,210585.8,219282.3,120438.3,116661.8,972.6,799.4,292.9,38.4,345.1,-18.6,403.0,77.7,377.0,-100.7,405.1,200.2,1066.2931,574.0
16,300882.1,293261.0,172944.7,169222.4,1164.3,1098.5,346.5,173.0,424.8,323.1,579.8,520.2,288.9,-47.8,289.6,113.2,998.0699,670.0
17,223340.7,278569.8,183815.5,199473.2,1222.6,1088.9,612.2,264.8,338.3,11.3,644.1,397.9,390.9,-4.6,170.8,-217.3,1277.2444,706.0
18,222573.2,229592.3,132717.6,128656.4,1053.5,1126.4,232.0,-10.3,367.6,212.4,547.6,220.4,358.6,243.6,370.0,244.9,1056.3163,803.0
19,231261.8,280924.9,150327.5,166048.4,976.1,1415.2,594.6,606.1,442.9,325.7,725.0,784.8,502.9,282.7,314.3,29.8,1243.9296,821.0
20,154282.2,161371.1,100345.7,96921.4,595.5,198.7,408.4,132.5,428.5,83.5,405.0,299.0,370.0,9.9,228.7,-137.7,1071.065,890.0
21,171700.4,163589.7,63819.8,60914.7,753.9,524.0,354.7,455.7,531.5,83.4,436.8,500.6,318.7,-0.6,420.3,418.6,975.6496,1134.0
22,135150.6,149848.6,82522.4,79523.4,896.7,536.3,263.5,143.0,417.8,128.8,522.5,398.2,317.5,265.2,173.6,-71.6,1135.4137,1165.0
23,284564.5,277209.1,167322.0,165328.1,1216.2,1263.1,440.3,644.7,385.7,288.9,719.5,706.7,471.0,-9.1,349.0,250.9,997.54535,1183.0
24,228116.9,253559.4,135736.6,139027.5,1250.6,1138.9,348.7,45.4,320.4,165.6,765.0,461.9,266.0,6.7,235.9,-60.4,1138.23,1192.0
25,264406.8,265000.9,152943.7,148129.7,1001.9,576.2,335.6,121.8,350.4,52.9,642.7,600.7,379.9,-34.2,310.7,-140.9,1026.3237,1228.0
26,317087.4,318948.1,193122.0,189190.8,1378.0,1310.7,647.1,207.7,436.2,-26.4,649.9,915.0,480.3,-79.8,349.2,144.4,1030.0326,1318.0
27,254199.4,247415.7,115695.3,111100.1,1132.9,867.4,452.5,57.3,498.4,360.5,820.0,830.4,345.4,181.7,357.4,285.0,996.69916,1332.0
28,265704.6,248273.5,177712.9,168814.6,1259.0,1234.7,412.2,611.1,521.3,192.1,533.4,297.3,517.9,141.7,232.7,136.7,956.82245,1334.0
29,168779.8,168771.6,85694.4,81566.6,673.8,534.2,334.1,236.7,569.6,-12.2,602.6,599.5,403.4,98.6,230.7,146.3,1023.96967,1347.0
30,200983.2,223200.4,132836.3,128652.1,1165.7,1366.5,424.0,266.0,396.4,94.0,701.1,454.5,497.4,-8.1,339.6,61.0,1137.2317,1581.0
31,342526.4,334210.5,132743.5,126046.7,1285.8,582.2,613.6,147.6,352.1,183.5,468.1,431.5,292.4,-191.8,339.2,415.3,999.15784,1612.0
32,263241.9,346484.9,186666.0,207941.2,1565.7,1852.4,515.8,301.0,327.6,114.2,872.7,1090.8,351.4,-84.9,266.5,270.3,1347.818,1637.0
33,148039.1,133758.7,66997.1,62884.1,585.2,424.8,276.0,88.7,251.4,-73.9,420.2,420.9,303.9,-294.6,223.4,-98.0,925.2607,1643.0
34,187129.6,180616.3,97186.0,92896.1,1071.2,763.8,255.3,87.5,351.2,-84.3,457.3,340.4,334.4,39.8,270.7,-80.9,988.36237,1648.0
35,225579.6,237897.2,151117.3,146870.9,1147.4,1369.5,476.0,549.8,371.5,380.2,473.5,-33.2,272.1,-88.0,391.9,134.1,1079.9288,1651.0
36,227317.6,244538.0,138011.5,142302.3,1303.9,1103.3,808.1,587.5,348.1,25.5,745.2,715.5,418.3,47.9,327.5,-241.7,1101.6001,1689.0
37,159204.8,160119.7,79967.4,76906.6,616.4,472.7,206.4,-419.4,247.7,-53.3,422.5,569.0,443.9,-72.1,349.3,74.2,1029.9144,1706.0
38,182333.0,184886.1,96912.9,92523.3,824.6,721.5,250.0,279.7,391.0,245.1,436.4,219.7,245.5,17.7,306.6,72.7,1038.3663,1711.0
39,371171.5,454431.5,209415.5,235668.6,1471.3,1517.5,676.0,666.5,565.6,392.0,1074.5,1230.1,300.4,-23.2,472.6,67.8,1253.7122,1727.0
40,268007.1,282690.1,162819.0,163815.9,1109.2,1061.8,497.1,522.4,532.0,-114.1,514.1,359.7,327.4,81.7,362.2,347.0,1080.1289,1812.0
41,225349.2,295459.1,200479.8,222369.9,1119.4,1174.3,373.7,334.5,522.7,196.3,750.1,393.6,373.4,-3.1,311.2,-85.5,1342.614,1836.0
42,151303.9,157663.7,71890.6,70206.7,763.3,689.6,396.6,-123.2,397.4,165.3,670.3,385.6,352.5,-40.9,415.3,-73.0,1067.093,1854.0
43,225102.0,225094.1,126484.5,125471.1,1132.6,1227.2,332.1,126.6,356.6,199.8,682.3,320.7,374.1,162.3,243.7,173.5,1023.9909,1882.0
44,188371.3,180832.5,93957.3,89910.7,523.8,423.5,414.9,328.2,584.9,-17.4,387.4,136.1,261.1,-70.6,437.7,-7.5,983.03577,1890.0
45,276977.8,292614.8,199718.3,196898.8,1468.6,1405.9,420.9,385.9,513.1,264.9,547.0,489.7,353.0,-48.7,285.1,76.2,1081.8148,1896.0
46,187066.1,184510.5,97576.7,94657.4,828.3,650.0,218.5,-46.0,440.8,190.6,491.8,115.7,536.9,101.2,281.6,80.2,1010.022,1920.0
47,301188.7,390402.3,209951.5,241828.7,1846.6,1579.4,892.2,990.8,490.3,-128.2,812.1,1000.4,302.9,-10.1,298.8,170.7,1327.3319,1958.0
48,358893.2,336189.8,159829.6,151849.4,909.5,936.4,416.0,147.7,351.6,331.9,539.6,613.9,406.6,90.1,418.0,339.4,959.23535,2047.0
49,264333.8,250594.4,136359.5,132110.9,784.1,728.7,314.6,185.1,258.9,125.7,541.0,499.8,438.9,151.2,530.3,455.3,970.7929,2060.0
50,291034.2,350839.1,204577.7,231451.9,1435.5,1385.7,400.4,238.0,372.5,210.0,725.0,1110.5,562.0,30.9,316.7,334.8,1234.4318,2062.0
51,166748.4,165721.7,99915.8,95862.2,961.9,743.5,266.7,78.7,283.5,-328.6,468.8,157.6,422.7,42.9,180.3,15.6,1017.7176,2097.0
52,169134.6,164186.1,86034.4,82182.9,840.7,495.3,343.5,-28.0,409.8,140.3,370.5,242.7,397.5,65.2,157.6,-256.6,994.0752,2108.0
53,218172.5,219994.6,132106.0,130747.6,1000.2,472.6,264.3,184.2,425.7,-103.6,711.5,346.7,287.0,-255.1,333.0,-189.6,1032.5706,2110.0
54,200740.9,218411.4,128960.6,127599.0,1258.6,935.9,644.7,466.4,384.4,143.1,541.0,57.4,378.0,115.7,435.9,22.1,1114.1616,2135.0
55,264990.8,288092.9,152983.7,148413.2,1321.9,1436.7,615.6,440.3,302.4,35.4,658.7,862.2,403.9,269.3,246.7,18.6,1113.2982,2140.0
56,190343.4,195443.1,105122.0,103647.8,866.0,918.2,343.1,395.2,484.2,30.1,489.9,454.0,280.3,-176.8,309.2,54.4,1051.4755,2215.0
57,168439.4,159988.7,90383.3,86082.6,548.9,584.4,372.5,420.8,394.4,154.5,564.0,368.4,449.4,136.2,253.4,191.5,972.6638,2268.0
58,132303.6,131336.4,64137.9,60969.7,312.4,-18.9,231.2,64.7,402.8,214.7,518.3,252.4,490.5,146.2,234.0,15.3,1016.5655,2325.0
59,153584.2,165440.0,83742.6,81374.8,779.3,438.3,443.1,154.1,364.4,131.9,586.2,28.3,363.7,27.7,263.3,16.2,1103.0449,2408.0
60,165811.0,162646.1,93386.2,90290.7,811.3,568.0,221.7,-112.3,396.7,230.7,518.7,127.9,319.1,282.4,335.4,122.1,1004.47205,2443.0
61,230810.5,296712.2,237200.1,249390.9,1482.7,1500.7,413.7,275.2,354.9,130.9,615.1,568.1,324.0,32.7,253.6,106.0,1316.3867,2473.0
62,264078.0,267279.7,168128.3,161618.5,1541.8,1539.9,409.4,87.8,503.9,-165.2,880.4,231.2,363.5,73.9,406.9,106.8,1036.4379,2512.0
63,215619.2,227448.4,119967.8,125940.9,1386.3,774.0,316.2,302.8,449.5,317.0,786.5,750.4,348.7,316.4,376.1,-23.0,1080.19,2531.0
64,273891.0,375545.7,272203.4,298805.8,1402.5,1347.4,495.8,568.2,504.5,91.1,680.9,369.7,272.6,-98.9,308.5,103.5,1404.0706,2535.0
65,299735.9,369505.7,264353.7,279498.8,1321.1,1291.0,442.7,468.4,413.9,339.6,1134.8,1177.9,540.8,227.7,189.9,-406.9,1262.39,2646.0
66,262922.8,381533.0,243956.4,277685.6,1669.2,1684.9,776.2,431.3,370.5,132.4,775.4,1014.0,304.8,-159.2,305.1,15.9,1485.9645,2713.0
67,271161.4,280899.6,163040.3,161294.2,959.9,722.9,523.5,362.2,384.9,313.9,855.8,721.1,373.3,292.7,348.6,-172.1,1060.7781,2820.0
68,221619.0,214857.7,118012.0,114148.1,698.1,172.2,566.5,-102.2,461.1,117.9,579.2,374.8,222.4,-202.4,274.2,-225.3,992.76935,2852.0
69,297429.2,311225.5,316945.1,313743.8,1374.1,1149.1,340.3,36.2,496.1,257.0,854.5,852.6,278.8,138.7,262.6,196.8,1071.5154,2881.0
70,246543.5,242649.6,138588.6,133944.0,953.8,814.4,395.5,6.2,412.3,432.1,408.2,147.2,388.0,13.5,311.0,105.5,1007.85724,2907.0
71,297023.5,390881.7,284549.0,312835.7,1956.3,1937.7,897.0,719.6,509.8,295.7,1074.0,1222.8,423.0,435.1,371.2,82.1,1347.6113,3020.0
72,235938.8,268799.4,197824.7,204188.3,1304.3,893.3,528.0,376.0,338.4,24.2,700.1,642.4,362.2,160.7,321.9,157.4,1166.6307,3023.0
73,330754.5,373560.9,259391.8,262007.4,1653.1,1864.5,516.0,277.6,422.2,239.8,790.4,919.5,251.4,-194.2,350.3,259.6,1156.5325,3086.0
74,192036.2,206372.9,108796.2,108924.0,939.4,843.9,340.9,364.5,392.4,65.0,572.3,545.8,313.9,-100.5,155.8,-221.0,1100.4673,3174.0
75,284693.5,304263.1,158250.5,157784.6,1233.1,1265.3,465.3,138.2,507.5,64.6,622.0,768.2,390.6,220.9,300.0,70.0,1094.4097,3193.0
76,413945.0,545276.5,379604.7,434490.2,2191.0,2864.8,839.7,856.3,387.7,169.5,872.2,975.1,314.3,-176.7,405.4,246.2,1348.8844,3216.0
77,166577.3,166959.3,97999.5,95763.0,818.8,604.0,403.4,103.3,462.6,260.5,638.4,281.4,444.4,251.5,361.8,115.0,1026.3513,3232.0
78,288413.5,283291.9,112115.0,108970.0,875.8,250.4,417.2,304.4,419.6,464.1,1051.8,515.0,317.8,-115.1,193.1,5.5,1005.832,3253.0
79,222819.4,281203.3,184021.8,198032.8,1474.9,1040.9,439.8,661.7,539.5,269.7,723.6,387.6,287.3,-101.8,358.9,55.9,1292.328,3257.0
