,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,163994.4,191158.6,96371.5,96642.1,969.0,1318.2,761.4,382.6,393.3,118.4,469.3,480.3,446.5,-179.3,343.3,265.5,1193.6333,0.0
1,166112.9,184515.9,111863.9,108407.5,1154.1,900.7,537.1,282.8,460.8,61.6,505.6,326.4,407.5,131.8,253.5,-169.6,1137.4486,8.0
2,195668.1,198735.3,87631.9,82275.2,1188.4,1216.1,517.2,320.7,436.8,132.2,627.5,359.8,365.5,29.0,252.4,136.7,1040.0719,59.0
3,153920.5,181843.5,112002.5,118248.0,1175.6,992.8,537.5,265.7,487.5,491.8,793.8,753.4,392.2,176.2,177.3,8.6,1209.7664,61.0
4,237061.8,324284.2,190030.6,216065.0,1469.0,1727.0,601.5,687.4,494.1,-192.9,817.8,495.1,471.4,474.6,351.9,218.3,1400.7926,74.0
5,155334.8,168970.1,115771.1,115015.2,1116.4,1052.2,621.9,343.2,413.1,46.5,604.1,196.7,273.2,-172.8,245.4,35.0,1113.9316,87.0
6,252176.1,518555.4,237555.7,413623.3,1928.5,3184.6,947.9,1013.3,449.0,363.1,1058.7,1447.7,419.6,137.1,383.2,303.1,2105.6736,122.0
7,211508.6,207841.3,115324.1,115544.9,1172.3,877.3,229.6,-208.7,329.6,-13.6,524.6,256.7,337.6,57.6,415.3,254.2,1006.2655,166.0
8,181707.9,198373.0,106060.8,101933.2,1090.7,708.9,505.9,247.9,350.4,82.5,619.8,467.9,614.0,375.8,449.5,117.7,1117.936,170.0
9,198513.1,243595.1,132918.2,144129.6,1241.9,1089.8,258.9,159.8,373.7,-75.1,549.6,470.4,351.0,-216.0,369.5,37.3,1256.5526,232.0
10,209762.1,202572.2,125298.5,124503.0,1375.8,1211.1,412.4,407.7,408.8,177.8,652.2,299.3,437.8,258.0,271.7,8.6,988.9074,266.0
11,166878.7,149856.1,75544.7,71664.4,492.2,696.3,291.5,173.2,343.2,7.5,406.4,344.6,285.4,-20.9,307.1,-178.4,919.58234,279.0
12,175627.3,211592.2,139621.9,155521.8,1149.3,947.4,330.5,65.5,464.8,322.9,688.0,411.4,466.2,62.1,249.0,44.8,1233.7164,323.0
13,225223.8,273830.6,216189.9,257120.9,1554.6,1644.7,801.8,726.4,437.2,250.3,790.2,713.3,388.0,69.6,253.0,82.5,1245.0355,327.0
14,173315.7,172750.6,109097.2,105675.7,933.6,981.8,413.1,212.2,317.8,-27.9,684.7,76.2,352.8,205.1,364.5,19.0,1020.67944,331.0
15,130918.8,153638.5,111104.3,117439.5,791.4,565.7,500.9,545.5,429.4,67.4,554.5,269.7,248.4,-45.3,196.8,-201.7,1201.7639,333.0
16,186629.5,226158.9,151613.3,165554.9,1214.2,1287.1,524.9,219.2,408.5,272.5,536.0,736.6,375.2,-32.7,537.5,402.0,1240.9218,347.0
17,278119.7,327115.3,152079.0,177213.1,1294.6,1366.3,466.5,194.7,418.0,344.3,882.5,1088.3,294.6,-7.4,348.8,81.2,1204.4258,377.0
18,171780.9,192112.8,133986.9,138106.6,1329.7,1755.6,423.6,279.5,403.2,243.1,762.6,612.3,396.6,204.8,500.0,417.9,1145.228,395.0
19,208566.5,253914.0,153687.7,170410.3,1457.0,1984.7,472.1,356.9,378.3,310.3,543.1,406.4,477.8,276.0,329.1,261.1,1246.6792,397.0
20,195906.6,289222.0,200583.7,262682.7,1845.6,2141.7,422.0,576.4,467.7,198.5,815.0,650.6,328.2,-164.7,551.8,158.8,1511.7778,427.0
21,212335.2,268198.4,143464.0,164912.4,1634.6,1619.9,379.4,331.9,359.1,191.3,882.7,831.0,533.2,-73.4,434.4,450.6,1293.4458,430.0
22,151997.8,186494.7,138455.6,152316.0,1055.5,1033.3,399.2,93.9,321.1,44.1,591.5,529.1,358.1,149.2,230.0,-286.6,1256.4468,442.0
23,211813.9,271148.1,150533.4,176780.9,1329.0,657.6,801.9,749.8,484.5,114.8,633.2,722.8,263.2,-159.9,233.6,44.3,1310.8807,457.0
24,261372.0,289338.5,187157.1,200420.0,1433.8,1367.4,396.0,482.0,391.4,292.3,675.5,769.8,328.5,-255.0,399.2,470.6,1133.5822,474.0
25,217147.2,245376.0,169165.6,184462.4,1307.4,1372.2,218.9,-144.5,271.9,-93.2,669.1,605.5,372.7,-4.8,410.6,143.7,1157.1355,505.0
26,152652.6,185200.9,115573.7,116642.3,1379.7,1283.4,496.6,325.8,367.4,148.0,760.3,838.3,286.7,253.7,281.1,279.8,1242.3701,514.0
27,234846.5,267693.0,214108.5,240840.0,1500.2,1597.5,616.7,511.6,371.9,240.6,805.6,799.4,475.1,402.8,356.7,127.2,1167.2506,544.0
28,194909.1,214748.3,118179.9,117160.1,1209.3,904.9,538.3,331.8,493.1,286.6,571.7,322.7,612.8,327.2,225.2,121.4,1128.2578,584.0
29,187760.4,169020.3,85212.6,80906.5,767.4,659.6,564.3,311.9,437.9,-67.2,436.9,209.0,478.6,368.0,459.8,254.0,921.7963,588.0
30,228977.5,266439.1,159942.9,183183.7,1393.6,1591.8,635.8,382.6,431.7,194.1,667.3,870.1,401.8,202.8,237.1,-217.3,1191.5355,646.0
31,141157.1,162068.8,109363.4,106998.8,869.9,488.2,462.2,211.8,411.7,93.5,661.7,339.6,307.0,21.1,276.0,159.5,1175.737,652.0
32,297954.7,368101.5,311618.6,346465.3,2035.9,1827.9,544.9,1163.5,385.6,181.5,982.2,1309.0,291.5,-146.2,407.4,206.4,1265.0878,654.0
33,161040.4,210603.8,140259.4,154788.0,1117.1,668.7,557.8,208.8,300.3,-96.1,875.8,917.7,378.9,-40.4,346.9,14.1,1339.1578,701.0
34,165911.7,160429.2,93351.9,91780.4,884.3,708.0,304.8,89.2,392.4,238.4,522.1,268.1,444.2,348.2,187.9,91.7,990.20386,737.0
35,207510.5,237311.0,150691.8,160404.2,1233.1,1061.8,448.7,604.5,347.9,286.5,630.5,619.6,461.4,74.5,268.4,-3.5,1171.0905,747.0
36,201300.6,263569.7,174829.9,187897.9,1366.6,1288.2,466.8,194.9,425.7,77.4,742.2,495.9,284.6,9.9,376.2,129.3,1340.7876,759.0
37,151841.7,178006.9,105614.9,103212.0,1079.6,877.7,369.2,230.0,385.6,174.0,451.3,308.7,363.2,8.4,374.2,369.7,1200.4619,817.0
38,219447.0,290437.7,167786.3,191627.2,1541.4,1865.2,500.5,475.8,363.2,27.7,814.4,817.1,298.5,48.1,405.2,206.1,1355.3021,866.0
