,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,417890.2,435874.1,335332.4,338298.7,1732.5,1900.8,706.9,824.6,425.2,44.1,699.4,998.5,385.3,-217.1,384.3,479.8,1068.072,0.0
1,387161.8,636345.9,441433.6,572393.5,3199.9,3727.8,1472.0,1319.3,548.0,619.4,1579.9,1635.9,458.8,370.9,287.7,124.9,1683.0697,39.0
2,206489.8,232706.3,136553.3,136666.6,1309.1,627.9,606.0,557.3,463.3,229.0,573.9,715.6,367.0,66.7,334.1,-29.3,1154.0159,50.0
3,209372.0,242884.0,164487.7,166026.0,1470.0,1501.8,509.8,424.4,433.6,-56.8,549.2,615.4,364.5,102.5,294.0,-6.8,1187.9213,87.0
4,224982.9,233611.7,136387.9,134556.1,1141.7,862.9,453.2,377.7,491.0,24.2,628.6,601.1,337.7,-165.5,251.5,-252.0,1063.3053,100.0
5,319013.7,307278.9,194741.4,188316.5,1810.8,1518.7,681.8,513.3,222.8,97.9,593.6,701.3,435.5,145.5,281.1,45.8,986.3489,122.0
6,264725.3,525775.8,178529.8,343048.6,1514.2,1649.2,682.9,823.1,365.2,337.3,950.8,968.1,370.1,342.5,311.7,304.5,2033.8229,197.0
7,340170.8,406443.9,236936.4,267735.1,2082.4,2070.2,884.7,837.8,388.5,225.7,1125.1,1038.0,354.3,196.8,302.5,324.9,1223.5077,208.0
8,221212.4,248987.7,139310.9,139304.8,1433.8,1152.1,849.7,665.4,376.2,296.9,819.7,1056.4,410.7,414.7,251.4,185.6,1152.5948,259.0
9,248442.5,273799.3,194759.9,194332.5,1071.1,779.2,268.3,-43.1,371.4,-188.4,467.6,478.1,428.8,35.1,368.8,347.8,1128.5227,396.0
10,200553.8,226230.9,124138.5,122270.4,1101.4,1123.4,397.4,293.9,390.4,-207.3,551.3,509.1,359.3,115.7,329.1,124.0,1155.1095,414.0
11,361120.8,459095.8,371121.4,400556.1,1772.9,2075.0,842.8,1108.4,343.5,321.6,929.2,770.7,491.9,201.4,421.4,205.5,1301.8215,421.0
12,253825.3,288274.6,183631.1,200043.1,1354.5,1387.2,455.0,344.7,368.6,51.8,922.3,981.4,328.9,-89.6,344.0,277.7,1162.9813,458.0
13,137686.6,159666.1,120730.7,119122.3,811.0,728.8,367.6,82.3,409.7,226.9,377.9,65.0,381.0,25.6,422.7,329.9,1187.5217,507.0
14,287083.9,342349.5,197227.6,211657.2,1366.7,1539.7,549.5,542.9,506.9,217.7,898.5,843.7,523.5,47.5,344.9,88.2,1221.1417,545.0
15,279534.2,360391.2,222124.4,265076.9,1885.5,1955.5,700.9,844.6,385.1,-40.6,897.7,940.6,405.9,158.9,455.3,424.5,1320.2251,621.0
