,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,267003.6,326591.7,227951.1,245710.1,1417.2,1414.6,634.2,719.0,313.7,-20.4,589.1,442.4,377.9,51.8,297.6,86.0,1252.5437,0.0
1,366689.1,447220.0,201155.1,231283.7,1470.4,1651.1,537.5,387.5,417.5,16.0,1033.2,1105.0,334.0,132.5,308.8,75.9,1248.8894,75.0
2,247006.8,238445.0,156110.2,149681.0,1045.3,960.1,470.4,334.0,358.4,144.1,419.1,89.4,433.4,85.4,347.6,272.4,988.53107,88.0
3,246220.9,269859.0,180487.7,192825.5,1097.2,1090.0,797.0,650.7,341.4,-53.8,701.6,699.0,482.6,62.1,248.5,106.5,1122.3301,97.0
4,193912.2,186404.5,96190.9,91138.5,1008.6,835.8,436.5,156.5,331.2,56.1,727.8,483.0,416.2,129.6,359.7,399.5,984.3548,160.0
5,280514.6,269427.8,94908.8,90100.3,890.0,664.1,557.9,333.0,364.8,133.1,417.1,361.1,387.8,159.6,211.5,73.8,983.5364,169.0
6,196768.7,203322.9,114192.6,112334.7,715.8,870.4,355.6,157.0,309.5,-90.3,551.2,617.6,429.5,-75.4,280.1,154.9,1058.1102,184.0
7,189188.5,196272.2,133540.8,128570.2,987.1,523.0,508.9,507.3,330.3,197.4,369.4,84.7,290.3,-254.3,302.4,-141.4,1062.3654,227.0
8,315050.6,344046.5,278979.9,284746.4,1905.4,1504.6,735.6,629.2,443.1,349.2,824.5,702.0,320.6,-67.9,256.9,98.6,1118.2522,262.0
9,163606.6,171075.6,83931.6,80494.9,501.3,262.8,278.1,87.8,277.0,-282.7,407.1,29.1,299.7,21.2,370.1,239.4,1070.7904,275.0
10,213440.4,234461.2,150120.1,151971.7,662.8,384.0,535.8,248.1,491.2,162.9,470.0,558.1,373.4,130.9,276.5,142.6,1124.848,282.0
