,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,173454.3,209643.0,118522.8,127737.5,1322.7,1075.5,447.9,355.0,448.6,192.2,912.9,642.2,320.3,-144.2,293.1,47.4,1237.6846,0.0
1,112500.3,136041.6,86833.1,84043.2,728.5,741.7,412.7,423.9,438.8,120.2,506.5,269.4,368.1,156.4,393.8,-92.8,1238.3195,27.0
2,232217.1,274534.8,175742.4,199586.0,1471.7,1745.2,681.8,676.6,340.7,-23.7,478.2,636.3,327.9,11.0,332.0,110.3,1210.6113,41.0
3,137596.9,124436.8,78165.4,75073.6,576.4,51.4,417.7,264.1,375.2,4.9,486.3,-6.0,382.1,149.8,297.5,149.8,926.0892,46.0
4,206180.5,195511.7,101262.8,95908.5,906.9,812.5,386.2,74.1,627.1,272.3,357.3,267.7,247.6,13.8,295.9,-22.1,971.0334,57.0
5,155718.4,177558.8,110922.0,112657.5,1127.0,1205.0,242.5,-160.7,352.6,58.9,537.0,134.1,390.1,228.1,355.5,457.3,1167.6678,74.0
6,168150.0,162754.5,90617.6,85327.6,808.3,505.7,318.7,97.0,315.1,-104.7,571.8,383.4,393.7,-31.7,286.6,-5.0,991.17786,83.0
7,167516.9,169827.7,105791.9,103294.9,1166.7,697.3,508.5,341.9,346.5,-225.5,408.2,494.0,396.1,92.2,282.1,212.2,1038.1516,88.0
8,125161.6,144685.0,104007.5,107591.7,871.1,850.2,371.2,494.0,421.4,160.7,580.1,506.9,399.0,-49.3,267.9,-69.0,1183.7444,131.0
9,183354.7,193905.6,100420.5,98144.8,928.1,1075.9,432.6,86.4,570.2,-287.1,470.5,394.1,306.5,150.3,313.5,364.7,1082.9373,152.0
10,148046.6,167502.2,103998.3,104611.7,750.6,857.2,443.8,-16.1,390.0,404.8,587.7,622.3,368.4,27.6,299.8,224.5,1158.6162,162.0
11,211850.2,246805.8,145117.6,155983.3,1341.8,871.0,341.9,150.7,411.9,236.2,769.3,786.1,472.6,-135.0,448.7,284.7,1192.9724,180.0
12,133863.3,129750.9,83773.0,79861.0,722.7,365.0,369.4,199.4,359.3,-111.8,489.9,295.8,421.0,-27.3,519.3,328.6,992.58905,182.0
13,181351.5,203360.1,130685.4,131423.1,1171.8,688.6,447.0,291.4,310.7,-177.7,568.0,146.6,285.5,-1.7,215.0,-6.7,1148.3156,209.0
14,113244.5,113382.4,50986.9,47344.8,591.5,365.5,356.6,-22.4,263.0,-207.7,356.4,-21.3,362.4,-5.3,242.2,-176.9,1025.2795,217.0
15,143654.5,144839.6,78640.0,75088.1,701.9,451.8,434.9,523.8,400.3,319.4,481.6,328.9,421.3,127.5,323.6,58.7,1032.4937,225.0
16,228261.4,295017.3,175010.3,193366.2,1599.2,1715.2,855.8,709.0,613.8,313.2,766.9,939.7,350.2,47.5,307.9,256.0,1323.5026,240.0
