,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,222323.3,250411.4,148708.5,165523.4,1422.6,1389.0,483.5,542.2,308.4,299.3,799.9,776.9,456.9,405.2,683.6,840.6,1153.3842,0.0
1,258490.2,309646.0,178912.5,200710.7,1528.7,1392.5,555.4,461.9,532.2,-165.5,699.7,549.1,640.9,463.6,444.0,469.7,1226.6624,16.0
2,165622.8,202531.2,127477.8,140183.4,1014.2,1234.0,435.4,190.6,331.8,66.3,808.2,475.9,474.6,831.8,443.1,308.8,1252.2446,33.0
3,218151.1,260223.7,134168.0,148102.0,960.4,1050.2,543.0,16.9,361.5,100.3,591.5,429.1,634.4,415.8,503.8,730.5,1221.525,64.0
4,200726.1,184853.5,85836.5,81731.9,838.9,842.2,429.2,194.3,347.3,-49.1,432.5,388.7,595.2,241.7,559.2,137.4,943.05237,76.0
5,105843.4,94573.4,59639.0,56654.2,569.6,205.0,294.4,-15.6,426.5,131.6,480.6,332.4,449.6,167.2,307.6,22.9,914.992,142.0
6,241408.4,244256.5,159975.9,156330.8,1105.6,842.4,526.5,515.6,354.0,-34.1,515.3,547.2,517.1,343.0,538.3,273.4,1036.0828,152.0
7,153585.6,181317.3,136009.4,136396.3,877.0,443.8,537.1,696.4,548.7,433.0,545.3,407.7,503.2,634.2,504.5,278.4,1208.9059,201.0
8,306006.5,353118.8,164258.4,181677.8,1464.5,1409.1,750.6,740.4,448.7,167.3,681.4,610.9,582.0,651.2,777.9,985.0,1181.6759,219.0
9,346163.9,407985.5,230747.3,258480.6,1907.6,2516.8,516.5,324.5,472.9,142.0,847.2,963.6,1037.8,1041.1,698.3,788.1,1206.8888,251.0
10,228246.1,232569.9,122126.3,121823.5,1006.1,497.6,363.1,166.2,382.6,502.4,526.7,354.7,598.5,480.3,294.9,52.7,1043.4221,303.0
