,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,230647.4,301030.8,130546.3,147777.0,1702.7,1408.0,514.3,195.9,430.9,110.6,687.9,826.6,571.1,339.4,456.6,610.7,1336.5211,0.0
1,267582.5,319846.5,154600.4,170761.0,1403.5,1739.3,646.0,715.2,499.9,72.6,807.6,724.1,559.7,460.2,558.6,522.7,1224.0366,3.0
2,180589.3,192548.2,116108.9,113224.7,953.0,1348.8,539.7,274.9,612.5,-19.8,776.3,583.0,422.3,252.4,446.9,369.0,1091.8418,15.0
3,179749.1,190383.8,145491.6,148208.7,1193.9,1318.9,437.5,410.6,469.0,307.3,593.1,231.6,437.0,23.3,339.5,92.9,1084.6132,18.0
4,149722.3,189602.7,125909.0,134316.1,1054.0,979.5,437.4,-84.0,522.0,175.3,447.2,313.2,382.7,70.8,321.7,-230.1,1296.7737,20.0
5,217148.7,261463.4,175403.2,195310.3,899.3,557.6,448.9,-48.0,364.8,268.5,823.9,811.3,364.8,304.8,390.9,170.2,1232.9979,23.0
6,194786.3,203487.5,122197.0,124288.2,1200.0,972.4,315.5,323.8,349.2,-103.9,376.6,-111.2,589.3,324.7,493.2,359.7,1069.7526,27.0
7,248606.1,334156.2,224596.6,254397.4,1615.1,1460.7,564.3,332.4,367.5,126.3,817.6,511.1,659.2,820.2,693.0,678.5,1376.4088,31.0
8,150983.7,147190.5,88903.2,85882.4,337.6,-634.7,421.2,151.5,529.9,123.6,470.8,96.4,844.4,236.8,339.6,-71.4,998.32135,39.0
9,210584.5,263807.0,168818.2,190333.3,1047.5,353.4,440.4,411.5,487.4,76.4,491.7,588.9,592.8,504.1,451.1,178.0,1282.8033,44.0
10,139883.3,144408.2,100662.1,98048.2,746.0,738.2,257.7,206.9,399.5,-36.3,388.2,92.4,382.4,199.4,325.7,89.3,1057.1475,55.0
11,185119.8,175419.4,108491.3,103854.4,810.3,709.2,505.4,346.6,419.7,61.0,693.5,319.5,491.4,628.8,333.4,237.3,970.3804,57.0
12,271788.3,314346.9,189300.0,212450.4,1521.8,1884.3,883.2,859.1,477.1,8.1,816.1,897.5,825.0,958.7,650.8,264.5,1184.3627,66.0
13,431625.9,478923.8,233047.0,241325.8,2708.9,2951.4,806.2,339.5,661.1,427.1,1092.6,993.9,786.0,838.0,761.5,862.1,1136.2139,78.0
14,252598.7,328379.3,202833.8,234472.8,1950.7,2269.4,652.4,619.0,384.3,338.7,1036.9,673.8,606.4,696.4,659.7,507.4,1331.2382,87.0
15,124946.5,134646.4,78383.8,77681.9,651.5,272.7,324.6,-3.8,428.6,-138.6,572.9,470.2,359.2,215.7,213.0,-215.2,1103.5144,89.0
16,218556.9,231533.9,184286.6,183853.4,1212.7,891.5,514.7,-36.8,307.5,-146.2,670.5,447.5,479.5,545.4,665.1,311.6,1084.8209,97.0
17,175912.9,171641.8,66875.3,63494.1,699.6,456.5,589.4,207.4,430.1,153.3,453.6,317.6,373.3,108.8,426.1,233.1,999.1381,99.0
18,282801.3,327961.1,120102.5,135551.1,1907.0,1225.4,360.5,339.0,370.7,-93.0,679.4,479.5,462.7,387.5,728.7,576.2,1187.525,111.0
19,154959.5,173904.6,134405.4,129478.0,874.8,821.4,332.5,87.8,410.4,8.4,487.6,332.1,489.9,231.7,393.9,414.1,1149.2443,126.0
20,154993.5,155192.4,97842.2,94541.5,736.9,480.4,232.3,171.8,387.5,346.3,493.1,237.0,412.9,-223.4,459.2,130.6,1025.3214,133.0
21,162149.5,176855.9,106359.0,106960.6,1008.2,740.1,337.2,-85.3,263.1,-285.8,686.9,461.2,658.6,386.2,545.8,173.6,1116.9086,136.0
22,144937.6,142921.8,97367.4,92200.5,485.4,381.4,300.5,358.1,341.1,297.9,435.7,360.1,351.5,137.6,291.1,9.5,1009.7637,167.0
23,107627.8,118526.7,75412.0,73066.3,883.2,502.4,388.3,198.1,288.2,51.9,375.4,165.9,400.2,176.3,373.9,-22.3,1127.7283,177.0
24,240471.0,241219.8,118949.3,115122.0,1137.4,1078.7,473.0,213.0,345.9,-136.4,556.0,342.8,613.9,236.0,485.9,-31.6,1027.2173,178.0
25,186123.0,202385.1,139995.7,141221.2,855.7,970.1,697.7,651.3,358.6,15.7,622.8,317.6,421.1,460.0,659.7,931.6,1113.4845,205.0
26,179836.3,208418.4,118023.8,122852.2,1167.4,1019.4,565.1,429.4,457.1,32.2,627.5,363.0,629.5,418.5,415.7,256.8,1186.7745,240.0
27,192036.1,240978.5,165850.1,189022.8,1083.3,890.3,306.2,28.3,490.9,385.2,639.4,465.7,594.1,519.4,378.4,457.0,1285.0018,242.0
28,192530.1,195541.3,106903.8,106078.7,918.5,643.0,600.0,-63.6,456.3,349.2,439.9,139.9,722.5,229.3,410.8,292.0,1040.0253,270.0
29,182239.7,191425.4,122035.1,123740.2,1002.1,836.7,323.6,138.4,382.0,-59.2,405.3,165.3,396.8,248.7,347.0,334.4,1075.6573,274.0
30,195364.6,218184.2,115852.4,125581.5,1199.4,1093.6,319.2,447.1,373.2,46.5,462.7,191.8,613.5,386.0,387.3,34.1,1143.6344,277.0
31,204650.0,275234.9,195764.3,227908.2,1327.9,957.6,718.4,815.3,320.8,241.6,783.7,334.6,514.8,295.6,396.5,173.0,1377.1921,282.0
32,218282.8,259599.9,139075.3,154806.0,1212.7,1078.5,406.7,437.8,411.6,-98.4,703.2,251.6,589.9,580.9,475.6,427.0,1217.839,287.0
33,119008.5,125810.4,83249.8,80046.1,676.0,617.1,413.3,-102.8,373.5,81.5,413.7,85.6,363.3,180.9,358.1,-108.4,1082.5233,302.0
34,205117.7,224424.5,184885.3,184982.0,1330.3,1106.7,580.2,-157.7,388.5,151.3,518.9,467.9,695.6,452.3,601.2,421.7,1120.4131,304.0
35,223375.1,239399.9,95097.2,96036.7,1295.2,1192.9,442.4,473.2,531.5,105.5,668.9,272.8,520.8,368.4,423.1,473.7,1097.4943,310.0
36,138782.0,168198.5,130783.8,135954.9,845.8,1014.6,397.3,163.9,466.1,291.2,641.9,125.6,392.2,340.9,299.4,51.6,1241.099,319.0
37,164224.4,179109.2,118772.8,117899.4,1213.6,742.0,411.6,401.8,379.4,65.6,838.2,484.8,400.7,20.5,390.7,118.0,1116.8137,374.0
