,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,292167.7,311630.9,264981.4,261721.6,1035.6,1212.1,293.0,124.5,436.7,156.9,550.1,376.4,435.7,-5.0,308.2,-178.5,1092.241,0.0
1,301955.0,415539.3,332909.7,399459.8,1794.8,1784.7,610.7,651.7,490.4,369.4,723.9,1251.7,435.0,-131.2,250.8,58.4,1409.2039,23.0
2,255181.9,336963.0,192263.2,215696.2,1303.0,1417.6,516.1,894.1,526.1,15.2,785.8,609.8,382.5,-117.9,369.6,262.2,1352.2045,36.0
3,202248.5,192744.0,69961.3,65186.9,601.9,177.1,275.7,-16.4,369.6,160.2,530.3,355.9,270.5,-141.0,292.6,-365.3,975.8804,43.0
4,256403.0,301220.3,176408.1,194711.4,1067.7,858.5,391.2,259.7,481.8,175.3,561.6,316.8,374.1,79.1,340.8,220.6,1202.9983,54.0
5,223771.7,294310.9,147985.3,167309.7,1170.8,1392.2,469.9,160.2,459.5,260.2,466.1,656.6,428.0,221.8,470.3,166.0,1346.8143,69.0
6,217623.6,221358.0,131991.3,125935.9,874.6,464.0,303.1,-14.4,306.1,164.5,441.5,401.6,321.7,-60.1,177.8,-295.7,1041.6057,73.0
7,237414.9,295451.1,199030.3,217376.4,1067.1,983.4,368.5,227.1,376.8,26.9,458.3,167.5,306.5,-277.6,360.5,114.8,1274.3518,99.0
8,10959.9,8436.9,24181.6,22593.5,414.0,150.5,290.9,5.7,423.8,92.9,330.3,9.0,358.7,-31.4,356.6,254.7,788.7568,128.0
9,242353.3,248567.4,141849.2,136638.1,1141.0,956.3,378.6,458.5,269.5,-117.6,626.2,615.0,438.3,62.7,309.6,270.2,1050.26,146.0
10,259652.6,317686.6,184635.8,205162.3,1129.9,854.9,346.0,115.1,389.3,381.2,1007.9,329.1,327.7,-55.0,294.0,304.7,1252.8903,185.0
11,187155.7,216400.0,133346.8,133871.3,919.9,877.8,474.0,488.9,332.1,78.5,434.6,275.4,326.3,192.8,240.2,95.2,1184.0302,224.0
12,175075.4,175505.8,94249.0,91901.4,586.4,494.8,384.2,-84.2,505.9,303.4,387.3,354.3,322.2,33.6,249.9,-178.5,1026.5326,233.0
13,251584.6,242061.8,151034.3,144122.8,969.3,759.9,260.1,8.4,374.9,46.7,541.9,628.7,445.1,-28.4,282.5,106.2,985.2394,234.0
14,239680.1,265555.2,163886.1,175134.5,1219.3,933.6,561.6,497.5,457.5,362.8,680.3,658.6,339.9,47.4,292.5,-43.4,1134.5453,262.0
15,195272.6,266346.1,150773.3,167379.8,966.9,1282.4,353.8,241.5,645.1,397.5,843.3,895.4,323.4,-141.3,322.3,106.2,1396.7072,289.0
16,224482.2,299347.6,197995.9,222461.9,1096.9,1134.1,389.4,299.4,408.2,-46.1,508.6,632.5,312.6,187.6,260.8,-149.9,1365.5197,295.0
17,183384.0,203789.0,133295.7,129924.9,782.2,783.1,565.5,430.1,378.8,236.9,534.7,591.0,322.1,-29.6,248.2,81.1,1137.9369,312.0
18,222957.4,238205.0,157971.2,158633.7,1003.7,1134.5,454.0,336.4,441.8,211.2,485.7,378.9,569.4,163.1,366.9,-7.9,1094.0558,439.0
19,302885.7,328513.5,191488.8,190639.6,1379.2,1572.0,561.5,923.8,458.3,241.6,797.8,618.0,416.2,118.0,291.5,-163.0,1110.6637,452.0
20,146778.7,155635.9,87953.6,85688.7,631.9,969.2,490.6,247.0,466.6,55.9,654.2,291.3,376.4,-111.0,202.0,-346.2,1085.8093,457.0
21,182383.5,188876.4,104308.7,99605.3,725.1,911.3,518.8,389.1,396.4,51.7,465.4,349.5,513.9,-72.4,200.1,147.4,1060.4932,460.0
22,193002.8,202297.6,117087.8,114727.4,747.0,410.7,263.1,130.8,431.9,64.2,475.5,259.1,342.6,-164.6,314.0,137.1,1073.3271,465.0
23,167762.9,169817.7,92432.7,89638.7,393.6,386.8,263.6,202.1,317.1,127.8,610.3,266.1,438.4,-199.1,304.6,-111.9,1036.5558,512.0
24,330646.5,365026.2,235294.7,250620.8,1301.9,1124.0,601.2,635.7,289.1,-17.3,640.2,495.6,270.3,-51.0,254.3,128.4,1130.4943,519.0
25,283066.4,285765.1,147701.9,142196.7,1086.2,1410.5,369.6,337.7,350.9,195.4,631.7,413.6,371.2,6.7,253.6,197.8,1033.7692,535.0
26,320155.5,399671.2,240685.5,269496.2,1278.0,1270.5,592.1,470.2,520.5,357.8,716.9,724.1,301.1,10.7,325.9,104.2,1278.34,560.0
27,245825.9,268946.3,151425.8,150281.9,834.2,688.4,428.0,-38.9,312.9,-166.5,456.7,740.6,436.3,172.9,312.0,455.9,1120.3145,566.0
28,217200.9,222069.8,122059.4,117956.4,828.4,887.2,355.0,140.9,286.9,-42.0,578.5,195.3,485.5,203.2,315.3,34.3,1046.9551,595.0
29,272781.4,371798.8,221446.7,254777.3,1591.9,1471.2,750.0,772.7,490.4,306.5,719.8,650.9,237.7,-101.5,306.2,58.7,1395.7301,625.0
30,307178.7,330484.1,132518.0,128106.6,1427.2,1129.9,447.5,219.5,248.4,-71.1,811.3,464.0,337.8,41.5,298.5,88.6,1101.6978,655.0
31,266173.7,391581.2,261664.7,310366.0,1521.7,2065.4,513.9,621.6,495.3,135.9,789.8,1228.0,245.1,47.3,310.6,117.2,1506.4862,676.0
32,186785.8,226921.3,174943.7,176438.4,1021.0,840.4,335.9,382.0,444.1,-6.9,424.3,436.2,401.2,27.8,369.0,176.1,1244.0391,693.0
33,228146.1,229153.8,124010.2,119256.3,923.6,717.2,328.7,162.1,477.2,94.1,489.9,400.7,323.1,-127.0,284.3,181.0,1028.5288,794.0
34,169374.9,178413.9,98206.0,95454.1,506.5,360.2,294.7,160.8,511.6,221.3,499.7,485.1,356.6,128.2,198.2,-239.2,1078.6892,833.0
35,258968.1,281622.1,168999.2,175777.6,1272.1,1163.3,598.2,241.8,422.5,252.8,750.5,719.3,312.8,214.7,282.7,283.0,1113.5775,842.0
