,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,180080.4,189644.2,109532.3,107695.1,948.0,954.2,222.4,71.2,435.2,-233.5,549.1,216.8,443.8,382.6,268.6,7.8,1078.3815,0.0
1,206235.1,203567.2,142870.3,139871.9,751.2,444.8,450.3,404.7,358.3,-21.2,416.0,151.6,494.9,667.4,336.3,-91.5,1010.7675,28.0
2,203078.7,234081.9,144568.8,144143.4,869.9,872.6,491.0,463.6,395.2,43.5,529.4,667.7,402.5,435.9,450.8,239.0,1180.3668,56.0
3,237676.9,266125.1,183334.1,185716.4,1206.7,755.9,391.9,222.5,478.8,128.5,466.1,381.3,483.3,285.2,361.8,385.4,1146.5864,60.0
4,218925.9,255712.4,222144.9,239076.8,894.4,967.7,453.0,617.0,414.0,96.5,423.9,287.5,499.2,287.2,774.3,619.6,1196.0925,117.0
5,315041.7,390675.4,358475.5,386300.0,1102.8,1231.8,440.0,323.6,428.1,116.3,618.0,494.7,440.5,462.8,578.8,603.4,1269.841,191.0
6,246619.7,256069.8,146181.4,143398.4,979.2,1075.9,344.2,101.3,279.6,9.3,367.8,271.3,441.9,371.3,373.0,222.0,1063.2507,209.0
7,292583.1,361831.1,217482.5,245182.1,1614.8,1828.2,633.8,457.3,525.3,254.7,816.5,822.5,615.4,418.6,681.0,425.1,1266.3887,242.0
8,277082.4,290833.9,222965.4,224483.3,1478.5,1124.8,403.9,496.5,466.2,64.9,523.5,310.2,634.7,198.2,444.4,26.6,1074.8286,286.0
9,187271.4,231770.3,190275.8,208903.2,1266.6,1172.0,303.6,-115.7,436.8,4.2,414.4,202.2,421.4,264.1,405.0,199.0,1267.3684,317.0
10,237790.0,279861.1,194907.4,207744.8,1383.7,1512.9,410.5,291.7,382.8,186.4,426.1,282.2,455.8,464.2,443.6,475.4,1205.2017,321.0
11,224766.6,219434.3,115307.6,112391.9,774.2,491.6,290.3,122.0,472.3,174.4,340.4,405.8,598.8,277.8,556.4,519.6,999.7326,339.0
12,258386.6,317625.4,288789.1,314815.7,1543.6,1467.8,334.4,321.2,412.5,60.4,502.2,376.5,703.1,665.3,400.3,362.2,1258.7776,383.0
13,230930.3,309957.2,196197.7,225966.7,1052.0,1018.4,391.5,331.5,528.5,257.3,451.5,579.1,482.5,117.7,411.4,93.2,1374.4369,401.0
14,234741.7,263120.3,179076.7,179656.3,1510.9,1426.2,448.3,368.0,447.4,108.5,458.0,305.2,572.3,458.4,523.3,428.0,1147.8187,410.0
15,199670.6,214840.8,159438.1,156182.7,913.7,902.3,387.2,595.3,329.4,237.9,415.5,100.8,526.3,381.8,460.2,141.0,1101.8345,514.0
16,219704.1,237804.8,177060.6,178798.0,974.4,839.4,362.8,-56.0,352.2,16.7,592.0,416.6,486.8,122.9,443.8,417.6,1108.3632,529.0
17,196034.6,217566.2,142705.0,142631.2,888.0,885.6,366.2,163.4,439.1,364.6,444.4,327.7,498.9,389.9,281.3,257.4,1136.4832,530.0
18,222009.1,231596.4,162465.0,159291.7,723.7,784.2,246.5,-34.9,471.7,245.8,402.6,282.5,456.9,160.7,450.5,567.1,1068.2218,547.0
19,201746.3,270909.9,217277.5,250847.1,1198.2,1196.4,377.3,239.0,360.6,-10.3,563.2,447.5,578.7,483.2,621.1,443.3,1375.066,562.0
20,241900.6,322837.0,249888.9,277017.9,1199.7,1248.6,258.7,89.8,450.0,9.3,548.1,438.8,542.7,493.8,538.0,504.3,1366.6393,569.0
21,297116.9,414737.2,266778.7,312769.4,1622.6,1395.0,456.4,297.1,408.6,193.5,415.8,395.7,673.8,499.2,806.8,984.4,1429.3942,576.0
22,266803.4,256302.7,155069.3,149727.1,996.7,1080.6,310.5,125.1,396.5,109.4,749.5,352.6,413.7,230.7,406.1,511.0,983.7078,598.0
23,272299.3,307725.5,242785.5,248262.8,1613.2,1726.4,327.6,392.7,370.8,-207.5,521.3,177.2,596.1,624.6,484.0,166.0,1157.2347,664.0
24,230995.2,270144.5,140461.2,149326.0,971.5,1015.2,249.3,-16.9,337.9,57.2,573.8,295.9,435.5,55.7,524.5,394.9,1197.5652,669.0
25,303724.7,337034.8,147412.3,148794.7,1226.8,979.5,300.5,373.9,411.4,386.6,432.6,612.9,394.4,212.2,263.0,140.1,1136.319,707.0
26,239137.5,256635.7,189790.2,190629.9,1118.5,748.6,334.9,273.4,588.3,428.0,485.9,248.2,557.7,373.7,362.8,-93.6,1098.9343,708.0
27,337046.5,402077.7,308447.1,336286.1,1753.9,2099.5,478.3,338.3,508.7,296.2,1112.1,1427.5,531.9,235.5,525.5,580.0,1221.5964,810.0
28,235962.3,317313.4,166377.3,188834.9,1261.0,1787.6,432.3,141.4,327.9,157.7,776.2,1013.2,528.4,388.2,449.8,634.5,1377.0491,820.0
29,277092.9,303463.9,252244.2,261307.7,1272.0,1574.3,505.0,240.2,380.3,262.6,496.6,496.2,369.5,310.3,334.7,108.8,1121.4727,867.0
30,257644.8,299029.9,219024.8,230111.2,1031.8,809.6,378.9,-247.2,357.4,-184.2,776.6,378.9,399.5,376.5,469.4,230.8,1188.5042,879.0
31,287088.6,375943.0,284678.2,333988.3,1662.0,1781.3,459.7,615.5,494.3,23.8,657.2,596.4,528.8,53.6,638.6,603.1,1340.9307,902.0
32,256459.5,256684.1,148635.8,145864.7,826.7,700.2,455.5,435.4,255.2,100.6,398.5,344.3,541.4,172.7,248.1,-6.8,1024.9083,916.0
33,209839.2,221680.0,144296.9,140202.4,847.7,435.1,343.3,-184.2,353.8,142.0,628.5,340.3,429.6,-14.8,455.6,323.5,1081.8193,932.0
34,305002.3,389027.4,233396.8,267518.2,1552.3,1435.2,554.3,155.4,447.8,422.0,549.7,387.4,718.2,905.6,537.1,533.3,1306.1104,946.0
35,361830.4,471544.8,333818.0,379431.3,1582.1,1855.2,414.2,412.2,313.2,64.5,590.3,386.6,837.7,983.8,855.3,1272.0,1334.5205,967.0
36,209378.1,227886.8,148483.0,146413.0,846.1,444.5,324.0,147.6,502.3,206.6,744.7,314.9,306.6,-206.9,369.2,-183.4,1114.5298,972.0
37,230594.1,268629.6,194872.7,208044.2,1131.6,1016.3,513.2,327.4,309.4,-42.5,517.9,293.9,630.6,166.6,472.0,146.0,1192.9148,976.0
38,235933.1,289211.6,190204.0,204935.0,1241.8,1293.7,360.5,579.3,403.5,227.8,550.7,438.9,537.8,159.9,345.2,326.0,1255.2667,1018.0
39,269745.6,269702.2,134612.1,131430.5,903.2,834.6,466.7,364.7,333.5,114.0,597.7,170.3,404.4,240.5,449.0,384.8,1023.8406,1080.0
40,326023.5,424951.5,290546.1,358212.5,1242.4,1511.6,365.5,8.1,387.5,-153.0,789.3,713.6,716.7,623.1,992.3,1113.0,1334.7499,1090.0
41,218866.3,241215.7,171085.2,169924.2,1013.1,878.3,337.8,180.1,536.7,99.2,448.1,708.4,599.7,481.0,537.5,527.6,1128.5737,1115.0
