,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,230610.4,246492.5,146359.7,144617.7,700.8,453.5,325.8,118.4,488.9,295.1,596.9,115.1,342.5,317.7,230.4,-157.3,1094.534,0.0
1,261993.3,300774.5,274045.1,282772.2,1341.1,1254.6,488.4,556.1,548.1,252.2,360.4,458.8,338.9,-43.5,204.3,-75.4,1175.582,405.0
2,215802.2,228783.5,128082.9,127636.6,817.1,645.2,263.8,-39.7,333.1,264.2,384.7,396.2,351.6,76.8,413.6,398.9,1085.6084,417.0
3,171163.2,175209.7,100124.8,99389.3,774.9,563.8,246.0,-73.6,237.2,-235.4,508.4,64.3,598.1,-24.6,343.6,212.6,1048.224,525.0
4,317338.4,314760.6,168433.8,168616.3,1043.1,730.3,445.1,205.8,505.0,354.8,817.1,744.1,241.1,-220.3,498.8,-116.5,1015.6876,597.0
5,255892.4,322690.6,276136.6,293183.1,1285.3,1239.6,591.3,546.9,448.2,55.2,851.9,658.4,459.6,206.3,404.5,220.0,1291.325,662.0
6,302787.9,366087.8,164475.5,190316.1,1437.2,1696.3,645.0,591.5,692.0,-19.3,714.1,839.1,213.3,-59.6,322.0,21.2,1238.0875,696.0
7,282971.9,323583.8,253164.5,257019.4,882.5,727.3,369.9,370.2,352.9,267.6,591.6,526.7,346.6,-75.3,362.1,35.1,1170.9788,1065.0
8,281592.9,296933.4,214728.9,214839.6,1131.4,1127.6,584.2,419.4,429.1,-70.0,537.5,600.2,332.9,28.1,231.0,-71.2,1079.787,1278.0
9,195298.6,204531.6,142145.2,141702.1,761.1,518.7,520.3,456.2,379.5,-97.8,480.3,439.6,459.9,322.6,324.5,188.0,1072.4247,1306.0
10,201682.3,204771.7,139212.3,135928.8,934.5,621.7,199.6,-117.5,416.5,242.1,374.3,-17.5,431.3,41.4,391.7,111.6,1039.6941,1353.0
11,351846.2,465463.3,216706.8,254327.8,1502.6,1595.5,686.5,563.6,416.7,173.6,1026.2,1048.4,493.1,402.2,226.8,102.0,1354.69,1365.0
12,239389.8,275040.0,155592.2,161145.7,1132.2,751.4,279.1,140.0,557.3,199.8,554.9,447.1,368.4,124.2,247.9,-43.0,1176.5238,1401.0
