,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,242674.4,254184.6,138508.4,134029.6,1194.4,1152.4,424.6,54.1,605.0,213.5,612.9,559.4,429.0,57.6,471.7,170.5,1072.5791,0.0
1,282137.5,380198.1,328245.2,348504.2,2142.1,1722.8,974.6,843.2,547.6,263.7,882.3,1181.5,366.4,40.6,324.2,40.0,1379.9116,67.0
2,359625.0,383813.6,236932.8,233986.8,2159.1,1932.2,849.3,728.7,387.2,71.1,1247.5,976.8,614.6,236.6,440.9,379.6,1092.8777,159.0
3,271191.0,323925.7,210902.9,214372.3,1584.4,1601.1,814.1,458.8,459.5,47.4,933.1,898.3,219.6,-26.7,427.1,331.7,1223.1537,177.0
4,277761.6,327295.4,199821.7,210173.6,1311.9,1352.2,469.5,670.5,314.7,34.5,769.9,549.5,307.6,132.9,321.7,262.8,1206.6157,211.0
5,228974.9,275247.0,173334.3,177972.3,1536.7,799.0,654.2,671.0,498.1,222.5,560.1,921.6,435.1,290.7,382.8,416.3,1230.9708,236.0
6,244697.9,266723.5,196755.0,195100.8,1213.6,882.2,293.7,169.7,404.5,153.8,737.8,493.3,449.8,54.5,284.4,23.5,1116.1803,239.0
7,320830.9,323537.1,193828.2,188383.9,1124.8,957.2,524.5,83.9,406.4,387.5,685.8,638.8,378.5,314.7,305.6,17.7,1032.6593,266.0
8,308362.5,417268.5,240080.8,297773.3,3183.5,3894.7,1025.4,1409.7,495.6,257.6,1585.5,1926.3,550.7,3.8,390.7,258.8,1385.6627,384.0
9,179119.6,206760.0,156503.7,154648.7,1439.0,1341.6,641.7,151.7,564.6,615.3,632.6,777.8,356.3,-277.3,370.7,281.9,1182.0634,403.0
10,230202.7,266136.4,167871.9,166523.8,1615.8,1379.1,761.1,579.9,321.8,112.6,1083.5,1092.7,321.4,-210.8,291.0,219.1,1183.852,462.0
11,298211.6,331036.7,179060.9,191805.2,1836.8,2249.7,528.2,286.3,445.4,284.4,1343.6,895.6,271.5,-7.4,403.1,448.0,1136.728,478.0
12,240998.6,253827.9,166631.4,166028.8,999.4,738.5,746.7,654.9,347.8,329.2,515.7,244.0,457.3,1.8,237.2,126.1,1078.5394,486.0
13,302088.3,398549.7,222534.1,259964.8,1444.0,1620.8,637.8,502.7,399.9,371.9,754.0,666.3,406.6,134.4,238.5,15.1,1350.9795,507.0
14,357867.6,361044.6,239148.9,229849.7,1855.1,1453.4,838.8,752.8,510.3,226.1,988.6,681.8,266.3,89.6,279.7,-86.9,1033.1007,511.0
15,266022.7,339350.7,205511.4,234686.3,1408.5,1504.5,604.6,401.0,448.3,129.5,764.0,701.5,428.1,-78.6,169.2,-226.3,1306.2933,584.0
16,196609.1,197309.9,107918.1,103060.8,895.8,648.8,267.0,4.8,410.3,-12.8,955.8,159.1,504.4,183.3,296.2,-323.5,1027.6537,630.0
17,238569.0,248251.5,136662.4,132365.9,1334.3,998.3,589.7,608.7,428.1,280.3,678.1,644.8,299.8,-12.4,373.4,-0.8,1065.5621,664.0
18,193391.7,203459.9,98312.6,93617.0,835.7,446.0,622.6,424.9,333.3,305.9,656.4,274.7,326.0,-104.3,229.9,-5.6,1077.3488,692.0
19,315905.8,403625.1,187520.6,214098.6,2316.6,2689.0,825.7,593.1,498.5,370.5,1051.0,1299.5,419.5,87.4,423.1,243.0,1308.3468,746.0
20,227336.4,289219.3,152553.9,164285.7,1495.0,1583.3,682.4,273.9,419.3,359.1,635.3,516.0,333.5,63.2,308.7,333.7,1302.7424,884.0
21,170693.0,175121.9,93933.2,92024.5,689.0,457.9,430.2,38.2,439.5,-196.6,457.7,348.7,205.4,-70.0,397.6,240.3,1050.5977,915.0
22,283131.9,298838.9,157217.3,153026.5,941.5,1094.1,311.1,257.1,381.1,31.0,613.2,687.4,303.7,-87.7,298.3,43.4,1080.819,979.0
23,289001.7,403748.1,247953.9,306171.8,1970.7,2846.2,797.7,624.2,568.7,308.7,1086.2,1072.6,482.5,91.0,321.7,104.6,1430.5812,1071.0
24,218977.4,239573.0,155305.2,154242.3,1088.2,760.6,378.4,389.8,297.9,-25.3,672.6,912.8,383.0,16.3,393.1,283.3,1120.3157,1099.0
25,314842.5,311361.3,191594.7,187199.4,1173.7,844.1,314.6,-36.4,530.1,158.9,694.2,185.0,440.2,105.9,258.5,43.5,1012.6831,1100.0
26,273246.5,355316.6,196464.7,230770.8,1708.6,1511.4,545.8,612.8,468.1,158.4,590.2,974.1,527.4,425.0,344.2,114.7,1331.5917,1122.0
27,245752.1,277551.1,179998.7,180340.4,1311.6,1310.2,519.2,529.5,634.9,-50.9,879.3,535.8,345.1,178.3,322.5,72.3,1156.5001,1170.0
28,189772.0,192164.4,97851.8,93804.7,974.6,931.3,355.0,-15.4,481.4,-180.4,493.3,109.3,331.4,66.0,360.4,-65.3,1036.9263,1222.0
29,289224.1,384356.5,189029.2,221750.5,1828.5,1769.7,711.5,757.3,386.4,104.2,773.4,1041.5,413.9,284.2,306.4,-25.8,1360.8174,1276.0
30,215161.1,300843.5,231494.6,256864.6,1114.4,1030.5,704.4,302.0,352.8,364.3,558.6,660.4,398.8,388.2,378.6,5.8,1431.7891,1301.0
31,299182.5,311145.5,169630.9,169351.3,715.4,352.7,298.9,53.5,326.0,112.1,710.2,540.8,497.0,123.5,303.9,129.1,1064.9684,1350.0
32,324197.0,436367.2,391920.3,451332.7,1797.5,2770.4,513.1,480.0,545.6,-3.0,903.8,1335.7,380.1,-35.6,298.8,127.4,1378.3185,1385.0
33,322004.1,319081.5,152271.9,149714.5,2286.8,1909.3,613.2,400.6,403.4,99.4,1064.8,1002.0,420.8,158.3,381.4,196.7,1014.7188,1400.0
34,302330.1,299895.1,118251.2,119658.4,1029.5,619.6,647.6,342.5,361.5,10.2,780.9,744.2,433.0,196.9,414.5,-18.0,1015.7593,1430.0
35,260369.7,275093.3,197381.8,194126.3,1145.2,1038.0,687.2,458.8,301.1,-28.6,460.5,457.8,530.1,213.1,456.4,273.5,1081.9099,1529.0
36,282638.0,357670.6,238459.4,266651.9,1272.0,1121.3,596.6,576.4,474.7,41.9,797.0,635.4,410.9,178.1,195.4,-89.6,1295.8691,1558.0
37,274456.2,360877.9,344508.5,375215.1,1992.1,2248.0,528.2,595.2,464.5,203.6,786.1,1045.3,409.7,372.2,424.1,328.5,1346.4401,1634.0
38,265518.3,287791.9,181582.4,186868.9,1586.6,1534.1,682.5,251.8,470.2,132.8,737.0,676.4,486.0,201.7,359.1,136.2,1109.9253,1750.0
39,228608.2,241445.1,138595.3,134994.4,1460.2,1007.5,394.5,143.5,440.2,84.5,565.5,699.0,436.4,2.7,240.7,108.3,1081.4983,1781.0
40,392487.1,503849.4,344425.9,408340.5,2350.1,3007.0,959.1,1150.7,527.8,713.8,1016.0,1279.0,470.2,178.3,432.6,323.8,1314.566,1801.0
41,332114.6,411853.1,251783.7,290121.7,1790.5,2307.8,807.0,874.3,508.8,264.2,877.9,1071.5,297.4,-49.7,399.5,218.5,1269.8652,1838.0
42,221633.0,212294.7,77741.1,72697.3,889.8,700.8,390.2,387.7,310.9,-32.5,433.3,95.3,335.4,-61.9,178.6,-49.4,980.8559,1871.0
43,306669.1,422109.7,260271.3,326463.4,1582.1,1564.4,500.9,672.1,522.5,205.8,962.6,882.7,223.9,-405.5,279.2,56.8,1409.491,1885.0
44,270073.7,290859.2,217437.5,216710.6,1137.5,1160.7,512.6,637.6,372.2,5.4,498.4,274.1,495.4,218.1,423.3,120.7,1102.8137,1898.0
45,252179.5,280369.2,185593.5,183173.3,1125.3,1137.2,320.1,214.5,494.8,42.8,679.6,261.1,442.4,21.7,297.9,292.9,1138.4801,1906.0
46,283290.1,317445.6,191898.3,202297.0,1527.7,1334.0,476.0,614.1,448.4,73.0,588.2,450.0,421.3,155.8,303.6,-42.0,1147.469,1991.0
47,296803.6,301393.6,189397.3,182248.9,987.5,909.8,260.7,-37.2,498.5,126.6,730.4,394.6,414.3,24.1,293.5,19.4,1039.8464,2045.0
48,201862.1,231069.2,163407.6,165829.6,1222.9,1381.3,581.9,526.5,394.9,325.6,634.7,708.9,605.1,69.7,365.8,196.0,1172.1927,2060.0
49,279006.0,306878.4,188494.7,188716.5,1086.2,1025.9,797.0,735.4,310.3,-33.4,626.3,594.4,361.4,87.6,197.8,-99.4,1126.3174,2100.0
50,217036.8,263743.4,213047.8,230428.3,1175.7,967.4,456.9,364.8,359.6,-185.9,857.8,351.7,425.2,211.1,263.6,55.7,1244.3894,2260.0
51,242499.7,230955.9,105869.0,99609.3,1059.0,877.2,481.9,458.2,286.4,-205.8,572.9,262.2,447.5,64.6,290.0,161.9,975.26526,2277.0
52,275749.6,335819.4,194504.4,215431.6,980.6,1106.3,475.9,228.6,504.9,118.7,869.6,373.1,316.0,-14.3,364.1,212.8,1247.0939,2327.0
53,188034.4,199281.1,100252.4,97844.1,722.4,501.9,336.6,110.1,301.0,-151.5,596.9,556.9,397.0,162.1,327.7,124.0,1085.2607,2348.0
54,233041.5,251416.6,128085.2,126057.7,1326.1,1148.8,518.6,454.2,515.6,135.2,754.3,701.5,542.4,-142.4,588.2,354.5,1104.748,2354.0
55,206841.0,236017.1,152244.8,153116.8,1191.1,1045.2,209.3,120.2,427.2,370.1,463.5,429.3,334.6,-75.9,320.9,141.6,1168.4462,2394.0
56,362375.0,361678.7,199254.9,193410.3,1224.4,1210.1,598.1,355.3,379.5,-68.6,645.1,274.8,275.6,-68.7,299.1,191.2,1022.0516,2406.0
57,264393.6,270564.4,240733.7,233935.1,1599.9,1356.7,325.5,92.5,466.7,190.5,881.9,721.5,331.6,80.4,297.7,100.3,1047.9025,2494.0
58,288038.9,387997.5,253270.3,289449.3,1872.7,1929.0,614.2,306.0,522.1,323.5,1096.1,1158.6,275.1,-95.8,334.8,425.3,1379.3934,2555.0
59,262649.9,301225.5,194395.0,193379.3,1597.6,1469.2,349.7,7.2,308.5,128.8,609.8,450.8,529.8,316.5,220.4,-116.5,1174.4042,2665.0
60,234878.9,322813.1,214732.2,242949.9,1652.8,1527.7,388.5,208.9,398.4,350.5,1053.8,1083.3,434.5,134.2,537.6,338.2,1407.4071,2690.0
61,271058.5,382734.0,324912.8,364735.3,1759.5,1668.7,569.4,656.7,351.6,72.1,609.5,805.3,502.7,409.8,342.7,259.3,1445.899,2737.0
62,316015.6,355517.0,196079.7,210745.2,1303.0,1094.6,473.7,368.7,476.6,360.3,568.6,534.3,388.3,153.2,354.7,78.4,1152.0243,2743.0
63,275730.7,273185.9,131239.9,126785.3,1383.8,1254.6,545.1,117.4,473.8,282.6,931.5,824.2,249.4,-217.8,243.0,-265.9,1014.5558,2746.0
64,197035.6,213496.2,137428.9,134178.2,884.8,768.7,432.2,62.3,389.4,103.4,687.6,422.1,551.5,10.1,299.1,192.5,1109.5654,2761.0
65,277838.6,304933.9,218471.4,215579.3,1159.4,1270.0,570.7,459.4,451.8,-175.3,547.7,373.5,425.3,150.3,325.2,366.6,1123.8875,2784.0
66,191912.3,210295.2,117454.1,115310.3,1204.0,857.8,413.8,186.2,335.9,54.9,538.0,543.8,294.6,-182.6,182.5,-27.4,1122.0876,2786.0
67,271563.6,364757.6,189900.9,228085.2,1911.1,2323.9,686.8,760.3,670.3,648.1,716.6,810.8,458.3,-52.9,215.7,-193.9,1375.4297,2811.0
