,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,162229.7,203482.3,126448.8,138585.9,2466.9,2320.2,6240.1,6464.6,437.2,390.7,815.2,629.9,35555.6,42149.8,30214.5,35022.1,1284.4281,0.0
1,259911.3,316501.8,197131.6,224236.8,4005.6,4276.4,7912.5,8839.6,838.4,292.6,821.4,1386.9,43030.7,53225.1,35886.0,45346.5,1246.9874,3.0
2,191270.8,228359.9,121620.7,125563.5,2820.8,2719.0,6031.0,5929.0,414.6,90.6,808.3,928.4,35299.4,39409.3,29908.2,33382.3,1222.6013,27.0
3,172054.2,187241.1,117218.4,116651.4,3137.2,3126.0,6308.9,6114.9,478.2,89.6,561.0,367.1,35144.7,38310.1,29967.3,32412.4,1114.4231,112.0
4,375340.5,496332.4,325905.0,388366.7,7207.9,8747.0,14997.1,17827.5,551.3,680.4,1172.2,1814.3,90255.0,116296.1,77213.3,99114.7,1354.1027,189.0
5,339571.7,412631.3,268438.7,291945.9,5780.7,6346.3,11356.1,12269.3,509.6,-19.1,887.9,1208.4,64826.0,78801.5,56724.4,68517.2,1244.327,285.0
6,185126.0,251767.4,175567.9,192710.0,3022.5,3227.5,7044.8,7878.1,430.4,-181.4,586.3,437.3,37026.3,44144.1,31708.3,38148.6,1392.661,289.0
7,142075.9,158847.8,97487.7,96773.6,2442.6,1849.8,4952.5,4707.5,539.9,-50.6,550.1,449.9,26675.5,28233.4,22529.4,24656.3,1144.9113,348.0
8,289365.8,362490.1,257234.4,307132.3,4252.7,5195.8,8250.2,10592.2,552.0,604.8,1038.4,1048.9,47723.0,62734.7,40808.2,54812.1,1282.794,362.0
9,127273.1,136630.9,101751.8,99080.9,1826.1,1892.5,3454.2,3318.7,544.2,362.0,559.6,384.3,19983.6,21673.6,17443.7,18861.6,1099.2963,379.0
10,290196.7,362807.2,185741.9,229591.2,4014.4,4979.6,8641.1,10538.4,542.5,647.1,967.9,1019.2,47641.8,61280.0,41054.8,52878.0,1280.2346,446.0
11,191913.0,205415.9,113086.2,120171.4,3085.5,3233.8,8071.4,7550.4,622.6,282.9,653.2,685.6,42520.6,48403.7,35895.5,41269.3,1096.0516,486.0
12,173379.4,181046.3,128285.0,123082.3,2687.7,2165.5,4752.8,4856.1,378.6,123.8,564.2,723.9,28143.7,30784.4,23960.8,26098.7,1069.3009,528.0
13,143775.6,142622.5,85712.5,82101.8,1757.7,1827.5,3457.8,3382.7,431.9,220.4,411.0,310.2,17201.0,18179.8,14253.5,15490.4,1015.84106,551.0
14,192122.8,263750.2,153624.4,170110.3,3654.2,4039.1,7203.8,8141.9,349.2,457.3,681.1,765.3,40998.8,51125.2,35554.1,44282.7,1405.7881,570.0
