,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,232217.8,254373.3,130084.4,131384.4,973.7,1216.1,746.1,527.5,429.3,467.7,769.2,673.2,649.0,504.4,408.7,505.3,1121.7032,0.0
1,221961.9,269292.4,169430.8,182940.6,1147.3,575.2,540.4,632.1,367.3,314.4,778.4,777.1,672.7,558.4,546.0,476.1,1242.3612,45.0
2,208047.1,231658.5,141254.8,143298.5,997.3,1168.1,638.9,486.0,497.9,-110.5,304.5,76.5,519.6,296.0,288.5,161.1,1140.2533,107.0
3,209875.8,231967.3,148590.1,146239.7,1143.7,789.8,484.9,546.3,561.4,131.8,758.7,459.4,547.3,312.5,469.7,386.5,1131.8027,155.0
4,221690.7,275796.9,142184.1,158950.3,1107.4,1119.3,233.8,-174.8,494.6,125.7,770.1,777.9,407.9,71.7,592.3,776.2,1273.9329,169.0
5,211089.2,277517.6,175147.2,203287.9,980.4,767.1,524.1,-23.4,396.0,115.6,636.2,458.1,612.8,571.8,520.3,602.7,1346.2533,183.0
6,235051.7,301370.9,176738.8,197200.3,1027.8,787.1,450.2,630.2,392.9,224.7,453.2,175.3,490.9,415.7,708.2,923.6,1312.9355,194.0
7,153281.3,160082.4,61029.2,59328.5,501.6,535.7,418.7,376.2,459.1,-170.6,349.2,-125.1,503.8,243.0,466.5,193.7,1069.438,208.0
8,349054.2,373147.7,195700.3,200547.5,1661.8,1666.6,711.2,454.2,360.1,19.7,521.0,325.6,892.4,647.3,603.3,581.7,1094.7006,217.0
9,252052.9,296238.7,170155.4,177724.6,1530.3,1819.1,604.7,158.2,405.8,205.5,775.3,722.1,521.7,194.8,501.1,152.4,1203.5336,219.0
