,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,319137.4,312361.0,191994.3,192980.2,2045.8,1465.2,522.0,534.2,554.3,461.9,931.8,881.7,405.0,117.5,313.8,27.5,1002.2613,0.0
1,244346.7,338135.1,218092.4,247233.1,1497.2,1681.0,780.6,879.2,409.1,146.1,906.1,726.4,374.5,-9.4,204.5,-109.4,1417.0585,19.0
2,263898.8,286204.2,123641.4,121648.7,1075.3,917.5,482.3,415.7,362.2,204.0,612.2,504.3,446.4,87.3,322.4,105.5,1110.5602,73.0
3,378698.4,448708.9,292380.6,299675.0,2285.1,2114.4,769.6,734.7,486.6,-6.3,1272.5,1212.4,376.7,-97.7,505.9,355.0,1213.315,183.0
4,286021.8,317786.4,189505.3,191276.7,1132.3,1363.4,335.4,191.0,402.4,127.3,647.2,502.6,187.3,8.5,297.6,88.7,1137.7418,204.0
5,306386.6,422192.7,256844.4,313832.9,2062.5,2577.6,640.6,709.3,553.7,-53.9,917.1,1163.6,392.6,136.4,294.4,84.8,1411.0548,299.0
6,355716.9,386074.0,182655.5,192020.8,1283.0,1619.6,578.2,174.7,365.3,180.0,771.9,653.6,444.6,-20.9,293.1,164.4,1111.4027,302.0
7,256696.9,312048.0,164175.6,176821.7,1548.4,1525.5,656.9,775.8,316.6,-109.8,576.6,449.4,394.0,-86.3,133.9,-193.3,1244.8057,363.0
8,230133.7,237788.9,128131.3,126256.0,755.6,813.4,430.5,185.0,355.6,88.5,566.3,393.9,323.1,232.0,308.0,185.6,1058.0869,364.0
9,268958.0,341936.9,192736.8,221165.2,1046.1,1129.1,552.0,211.3,389.0,58.3,643.8,361.3,602.5,-314.1,404.4,237.4,1301.879,397.0
10,204537.0,217012.3,138371.7,135646.8,966.7,725.5,480.5,516.3,291.1,28.7,685.7,769.5,359.6,275.7,301.6,98.0,1086.458,405.0
11,237326.0,244589.2,138976.8,140077.0,830.0,660.7,342.7,13.8,606.8,259.6,457.1,528.5,299.1,89.1,255.6,-96.8,1055.3624,480.0
12,252788.4,280569.4,187902.5,186784.2,1054.7,1166.8,477.8,702.8,529.2,278.9,647.6,340.6,622.0,373.2,402.6,412.2,1136.5519,488.0
13,259208.1,301960.6,215331.4,222868.1,1160.1,1017.6,420.3,437.8,595.0,-95.4,611.0,660.4,346.9,105.3,456.2,221.6,1192.8936,503.0
14,278610.2,292145.8,190244.4,187815.4,943.8,817.6,427.9,-179.8,382.8,184.8,672.1,858.0,794.5,199.1,283.8,-42.6,1073.7542,526.0
15,256798.7,273457.2,147489.6,148804.0,1226.0,1018.6,492.7,-37.7,443.8,218.0,565.4,425.6,381.8,-43.7,234.2,94.8,1090.4524,542.0
16,231765.0,245274.2,144929.5,141014.0,837.9,814.3,443.6,65.6,532.6,145.9,502.2,203.0,344.9,-69.3,288.4,-271.6,1083.7075,579.0
17,233111.4,261265.0,149954.6,151819.4,1170.8,1232.2,667.9,492.0,296.5,7.6,665.1,647.1,497.5,210.1,331.3,-69.1,1147.7081,671.0
18,382176.6,383509.3,213243.3,204960.3,1502.5,1294.2,434.5,534.4,432.4,368.4,700.5,437.0,434.1,-36.5,366.1,109.8,1027.5717,720.0
19,260524.6,279343.0,157546.2,159711.7,1089.8,1184.2,490.8,379.4,400.3,325.8,507.8,286.6,320.4,130.3,266.6,174.5,1097.9857,821.0
20,243282.7,269504.2,181271.4,189561.3,1069.7,855.9,406.3,7.1,474.8,323.7,571.8,431.9,389.3,252.8,194.4,-268.5,1134.3784,884.0
21,214215.0,244322.7,131305.4,132934.4,1255.8,741.6,517.2,859.5,508.0,172.7,743.8,391.3,339.2,18.5,380.1,59.3,1167.957,908.0
22,183759.2,211015.9,128510.7,126570.6,879.5,854.8,593.3,281.1,355.2,98.5,491.1,525.2,331.2,130.9,204.5,-153.4,1175.9321,920.0
23,319316.3,433708.5,256244.1,306021.8,1743.2,2394.0,628.2,740.1,450.8,256.0,836.3,717.3,297.3,-371.9,274.2,-124.2,1390.8575,936.0
24,236043.9,246297.0,166177.9,164980.0,1031.8,895.6,345.1,254.8,456.6,369.4,478.6,-26.9,470.4,-199.0,363.7,-54.9,1068.4952,946.0
25,402979.7,799244.3,518944.0,852790.3,3091.9,4809.5,957.1,1466.3,899.8,1016.3,1557.4,2461.6,326.5,254.0,492.2,579.6,2030.9543,965.0
26,338591.8,425074.5,299385.8,318902.8,1980.4,1888.8,629.0,249.0,472.6,516.3,1103.0,1476.5,458.7,289.4,213.5,-125.9,1285.5785,1002.0
27,187756.4,217935.0,147217.0,147074.7,970.1,970.7,215.3,-39.3,438.3,258.6,456.6,384.0,554.1,176.0,230.0,-108.4,1188.6155,1003.0
28,323872.6,328860.5,136797.6,131869.3,938.7,847.4,709.7,93.9,369.0,134.4,685.2,433.9,511.4,-79.8,461.9,312.2,1039.7723,1006.0
29,281125.5,355576.8,164654.3,189542.9,1812.0,1996.4,862.7,597.1,350.3,89.1,710.7,672.5,395.3,68.7,328.5,133.3,1295.2133,1045.0
30,318440.7,412206.8,240289.4,277910.3,1512.4,1743.4,424.8,108.0,501.6,302.0,643.5,731.2,499.7,239.8,281.0,254.2,1325.5227,1109.0
31,184934.4,216320.9,144482.3,145587.5,1063.3,1155.4,383.3,101.3,534.2,178.9,659.7,603.7,422.1,329.4,293.9,-93.6,1197.8293,1191.0
32,284234.5,300228.1,186018.7,185430.0,1500.7,1011.4,631.2,300.9,359.4,319.1,757.9,713.1,307.5,280.2,340.3,-23.5,1081.6268,1220.0
33,249030.1,276964.7,158153.1,162420.6,1006.4,953.9,598.8,410.5,285.2,-7.3,598.9,555.8,312.1,92.5,332.0,338.3,1138.8907,1278.0
