,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,282971.7,300392.4,302444.6,314493.8,1863.5,1676.8,606.4,303.5,360.0,31.6,771.6,734.3,710.6,618.3,506.9,629.3,1087.0537,0.0
1,159646.2,164281.6,85462.8,80967.9,732.2,626.4,269.5,31.2,367.1,-5.8,845.2,407.4,396.9,228.8,360.7,187.7,1053.7726,13.0
2,151021.7,184719.0,135072.0,149135.5,744.5,848.7,359.2,2.9,424.6,347.3,592.6,319.7,693.8,330.5,449.3,614.4,1252.5278,37.0
3,159409.9,166379.7,114788.0,111868.0,1015.2,785.0,319.3,272.0,402.7,36.4,535.7,356.1,361.1,27.8,341.2,228.9,1068.78,42.0
4,197823.4,204475.0,116260.8,113225.4,1269.0,1310.9,385.3,391.8,368.3,37.8,625.6,408.1,441.6,447.1,443.4,349.3,1058.4679,129.0
5,152065.1,175398.0,132331.1,143686.3,1169.4,1015.8,272.9,-190.0,494.0,362.4,499.5,460.4,754.2,289.3,394.7,422.2,1181.1313,136.0
6,151368.2,155791.0,102855.1,99204.2,1089.0,759.5,362.0,264.5,404.9,-10.3,663.5,347.2,457.1,190.9,597.3,461.3,1053.9215,180.0
7,172143.7,180663.5,98171.2,93878.2,801.8,437.1,377.8,156.2,248.0,-218.0,529.3,358.2,481.1,352.9,397.2,244.5,1074.7253,202.0
8,211234.4,273760.9,160226.9,184448.4,1675.6,1939.9,589.5,493.7,378.2,322.0,807.8,636.8,581.1,543.6,820.5,759.1,1327.1201,242.0
9,175214.5,167121.9,112400.4,106805.8,884.6,602.9,473.0,350.0,249.7,-124.2,494.8,306.5,328.0,131.1,552.6,316.7,976.7386,249.0
10,162395.6,179062.6,110866.5,108547.0,1148.2,1028.8,385.4,224.2,402.8,-36.0,381.0,-173.2,364.8,36.9,390.7,70.2,1129.1165,271.0
11,198422.3,259242.3,184723.4,209692.6,1260.0,1434.0,416.9,424.4,547.7,432.6,798.3,343.3,607.9,307.7,413.8,550.5,1337.9153,280.0
12,227067.0,268868.9,156114.0,176649.2,1520.3,1593.9,804.8,541.8,426.6,193.4,567.9,432.9,501.8,567.6,463.8,161.6,1212.5275,300.0
13,162889.5,176193.5,111493.1,108536.8,705.0,531.7,322.4,329.3,543.0,-124.4,471.1,99.9,316.6,-2.2,432.7,382.2,1107.6422,308.0
14,145345.4,153025.4,99035.7,95827.4,490.4,156.1,381.4,281.0,360.8,110.1,385.2,-185.8,615.3,276.4,307.9,235.0,1078.1118,322.0
15,203639.3,216195.3,174811.1,169113.2,1341.8,969.7,561.5,477.7,402.7,57.8,566.7,337.3,381.5,399.4,499.8,469.9,1087.1727,331.0
16,248878.0,441781.4,209550.9,363779.4,1430.3,2568.3,672.8,473.4,378.9,20.2,846.6,858.2,573.3,658.0,496.6,762.2,1817.7345,349.0
17,112754.1,123412.1,81086.1,77662.7,910.6,424.9,258.1,184.7,414.0,-270.4,313.2,96.3,361.7,69.0,427.0,173.5,1120.8082,353.0
18,158664.0,159174.5,94199.5,91184.4,724.9,788.6,239.7,-41.8,385.9,24.3,500.0,426.5,560.6,-39.6,429.0,57.0,1027.2915,362.0
19,174170.7,172296.1,104928.5,99583.0,772.1,966.1,254.7,-76.1,374.5,-45.9,473.0,123.2,475.5,307.7,578.4,439.4,1012.99084,381.0
20,176565.0,224290.0,158817.6,180449.3,1186.2,1200.9,425.3,80.9,468.9,163.9,400.7,334.9,642.1,672.8,598.8,127.0,1300.8181,414.0
21,132641.9,150416.1,112052.8,110417.1,795.9,503.7,406.4,109.2,414.6,151.7,491.6,547.6,549.5,207.2,383.5,544.2,1161.2333,424.0
22,197935.5,239828.0,129890.7,144288.6,1016.7,889.8,507.3,169.6,481.5,137.2,573.4,432.4,396.0,-13.1,616.3,207.7,1240.7712,433.0
23,203560.6,235537.1,178626.2,185417.0,1582.7,1722.0,720.5,454.5,346.3,240.9,605.0,658.2,707.6,485.5,428.8,130.1,1184.859,462.0
24,182755.3,182020.9,115122.2,111245.4,1239.4,851.1,684.9,262.8,594.2,350.7,502.2,160.7,362.5,186.1,359.2,-22.6,1019.90125,471.0
25,139989.8,151025.7,110851.1,105734.0,797.5,246.4,450.6,145.2,455.2,-158.4,505.4,-99.2,422.6,129.7,401.5,216.7,1104.7699,521.0
26,206012.5,232117.0,117986.2,126629.7,1063.2,817.9,517.2,229.2,412.4,8.4,520.7,596.6,347.0,165.9,401.0,397.1,1153.777,559.0
27,248820.0,289955.5,163814.5,188532.8,1314.6,1115.3,487.0,280.6,244.5,-61.1,841.3,458.9,554.5,344.1,465.5,438.3,1193.3092,587.0
28,211372.0,225671.8,130960.5,134222.0,1242.6,959.8,480.3,320.1,559.4,216.8,696.8,673.2,654.5,502.6,629.0,516.9,1093.2927,595.0
29,148458.5,154090.3,97669.5,93260.0,554.0,81.0,448.1,175.4,473.5,518.0,556.2,318.4,470.5,-101.5,364.1,247.0,1062.8615,646.0
30,196799.2,206112.4,110594.7,109723.9,1384.7,1269.5,362.1,241.9,540.0,418.7,645.7,708.6,418.4,299.3,458.4,679.7,1072.4937,699.0
31,193585.9,245197.7,160955.9,178158.9,1284.6,1208.2,493.2,273.6,445.2,-157.9,669.9,773.9,525.0,78.0,574.8,106.4,1297.017,731.0
32,230645.5,270020.8,201475.1,223247.8,1378.2,1297.2,641.9,589.9,356.7,91.5,784.3,841.6,535.7,522.0,557.1,444.4,1198.8401,760.0
33,213972.8,207501.4,108522.5,103075.8,841.4,992.5,167.1,64.6,443.7,103.1,357.6,-15.7,376.5,387.7,308.1,73.4,993.0505,771.0
34,137441.2,144260.6,95653.8,90156.8,550.5,321.6,354.1,238.4,445.3,16.6,343.8,225.1,440.7,180.5,399.5,-58.5,1074.8163,772.0
35,385522.3,419006.6,241162.3,256918.6,2079.7,2201.7,672.1,800.9,545.1,441.5,1077.8,767.9,737.6,625.1,771.1,612.5,1112.9453,790.0
36,176238.2,209987.9,179000.4,185805.7,1399.9,1547.0,622.6,446.3,345.9,59.0,654.5,673.7,425.3,360.9,431.4,339.5,1220.1342,820.0
37,186987.2,210719.3,131859.8,138044.6,985.9,1203.0,257.1,460.8,471.6,449.6,584.9,511.2,649.2,367.6,335.9,283.7,1153.9824,844.0
38,226773.5,256207.0,144827.6,157069.3,824.8,1046.0,464.3,350.5,457.8,153.2,691.7,772.6,391.3,228.0,544.5,280.7,1156.9333,855.0
39,176305.8,189599.1,106497.7,105407.1,1101.7,880.9,383.7,225.2,240.2,-34.4,671.6,404.3,491.4,71.8,665.7,680.8,1101.2194,891.0
40,211835.0,266650.5,107427.4,114748.8,1306.0,1269.2,699.1,581.6,332.1,-227.1,811.4,402.8,653.0,599.3,707.9,569.1,1288.9913,893.0
41,194640.7,233061.7,152697.3,171531.6,1256.5,1118.5,411.0,477.5,350.7,233.8,543.6,770.0,620.0,156.8,372.4,214.1,1226.1327,895.0
42,180117.9,195146.5,132055.1,131760.7,929.0,768.1,383.8,138.2,425.5,-68.5,724.7,259.6,531.2,326.9,354.2,256.4,1109.4736,901.0
43,99730.2,105888.2,76538.1,75719.3,633.7,545.2,474.2,302.2,469.7,224.3,531.2,143.1,277.6,-38.1,320.9,315.8,1087.2454,909.0
44,158824.6,168786.2,104079.5,100226.1,866.1,1141.6,313.0,-37.5,582.2,252.2,563.6,205.1,498.7,251.8,266.6,310.8,1088.2257,911.0
45,156768.7,152154.4,110310.3,105154.9,782.7,523.2,310.2,34.2,381.9,131.2,500.9,547.3,458.4,251.1,359.9,-164.4,993.86163,944.0
46,180922.3,210348.1,139398.9,151468.0,940.2,867.7,277.7,203.3,300.5,-99.0,538.6,585.9,367.5,247.5,382.0,218.9,1190.5585,949.0
47,114654.6,114341.0,77617.9,74066.2,690.1,757.5,361.4,235.7,347.3,-183.1,423.0,349.9,408.2,-48.3,314.3,279.8,1021.2535,976.0
48,183231.0,189171.4,113073.4,111510.0,942.6,978.1,342.7,413.1,394.0,171.7,480.9,125.0,440.8,198.1,219.6,183.7,1057.2338,983.0
49,102294.3,103065.3,64759.4,61516.9,350.2,296.0,190.1,-128.2,325.1,289.4,330.4,80.0,399.6,241.6,287.2,24.2,1031.7786,985.0
50,185871.5,188726.0,120529.3,115628.5,1038.9,1340.4,329.7,326.2,361.1,-57.0,364.0,82.3,505.1,442.1,485.7,388.8,1039.768,999.0
51,220088.7,210208.5,135063.6,129866.5,2781.3,3218.8,808.4,575.6,672.9,129.1,863.9,1046.3,580.8,369.3,522.7,637.8,978.0315,1000.0
52,196532.6,250024.7,173769.1,196213.3,1396.3,1558.6,644.3,653.6,362.6,-143.3,606.4,563.3,477.8,258.0,779.5,901.5,1302.7384,1010.0
53,169203.2,168307.8,117886.4,112732.6,1053.2,1014.5,313.0,-9.8,300.3,10.9,502.6,363.2,424.5,363.6,331.9,51.0,1018.5956,1011.0
54,101418.4,111026.6,81718.4,78824.3,642.9,543.7,197.6,-37.6,311.3,12.8,442.5,70.9,337.4,170.6,257.2,131.2,1121.0325,1061.0
55,163358.7,168129.1,122753.5,119578.9,881.8,613.8,298.4,-162.5,396.9,-22.6,575.3,200.5,480.3,211.6,386.1,351.1,1053.9454,1081.0
56,180473.5,236237.5,146701.1,162183.9,1046.5,1466.0,515.2,401.1,313.6,-248.1,490.5,163.8,336.0,165.6,506.6,127.8,1340.4141,1085.0
57,150416.8,149706.3,89260.8,85272.3,595.9,234.4,303.0,-69.3,478.7,293.8,371.0,79.2,472.2,320.2,412.5,90.7,1019.16644,1098.0
58,224626.8,284351.1,186108.4,207901.0,1456.1,1807.7,458.9,198.9,458.3,189.1,676.3,816.9,610.2,931.4,646.9,525.8,1296.2792,1114.0
59,172581.6,166510.9,44558.0,41867.5,621.9,321.5,348.3,-84.6,437.7,41.4,594.2,94.7,505.0,356.7,341.4,165.4,988.00665,1175.0
60,183525.6,195622.3,144512.5,141684.0,950.7,972.3,314.0,-28.2,250.2,-315.2,528.5,248.7,647.4,313.0,459.8,185.0,1091.5264,1193.0
61,150636.1,151931.1,108199.5,103799.7,723.8,407.3,361.5,492.9,321.1,19.5,550.0,391.2,408.3,265.6,314.5,163.8,1032.8307,1204.0
62,129720.9,123603.5,78123.5,73618.3,808.1,552.3,257.6,88.2,344.5,99.5,358.4,117.8,593.8,339.6,282.0,202.2,975.7128,1234.0
63,202904.5,234601.8,142707.6,159658.6,1147.2,958.5,441.1,504.3,286.6,-72.8,602.2,268.2,626.1,388.8,486.1,148.2,1183.9685,1247.0
64,26924.1,27075.9,81872.1,79410.9,534.5,-119.1,405.5,326.6,438.1,379.1,385.9,40.6,264.8,-128.5,316.0,-267.2,1029.915,1248.0
65,223085.1,231219.0,103836.7,103268.6,1262.5,955.9,552.7,66.2,365.2,232.4,490.8,429.2,799.2,328.3,410.7,279.5,1061.358,1272.0
66,114275.1,116459.0,88157.2,85541.0,567.7,522.4,398.5,360.6,366.8,-77.2,371.9,-30.1,557.1,355.4,314.6,127.8,1043.5979,1295.0
67,109885.8,106952.7,72365.3,68642.2,633.8,529.0,313.0,-67.0,389.8,170.9,531.9,156.0,378.1,-150.6,255.4,-205.7,996.7179,1303.0
68,160013.0,171406.4,109789.5,106514.5,703.6,473.5,421.5,166.3,355.6,76.5,352.3,51.0,468.3,364.3,408.1,164.1,1096.9403,1336.0
69,158882.0,197147.8,147593.4,163279.5,1186.5,952.9,502.1,550.3,473.3,-78.2,659.1,196.0,454.6,449.9,395.5,643.1,1270.6353,1374.0
70,232404.4,276627.0,150982.4,163351.9,1455.0,1528.4,588.9,292.3,342.7,-97.1,876.8,1042.7,594.4,380.9,490.2,411.4,1218.8728,1380.0
71,117498.4,115489.0,80652.9,76887.6,595.1,156.7,416.8,352.7,494.7,299.2,589.9,213.3,506.4,238.2,411.0,260.6,1006.5043,1409.0
72,220158.8,228137.5,148352.7,145228.6,1341.1,903.1,594.2,383.5,388.3,218.5,558.9,564.9,507.3,280.3,382.4,158.1,1061.1409,1437.0
73,206631.8,262763.5,156271.1,178134.3,1170.9,750.8,300.9,281.8,427.8,332.2,549.2,301.2,646.4,86.2,385.8,-110.5,1302.2196,1443.0
74,239054.6,272460.0,203459.7,227394.7,1492.3,1918.8,419.1,454.8,457.8,296.8,972.3,1067.9,606.4,332.4,605.6,800.3,1167.1256,1475.0
75,200745.4,185967.4,72589.5,67015.5,661.7,757.8,302.7,255.8,412.5,270.1,275.3,73.9,475.2,111.2,424.8,445.3,948.6222,1521.0
76,171166.2,166424.2,105677.0,100789.0,1003.8,860.0,326.7,260.6,403.4,38.3,455.4,25.2,486.0,259.1,512.6,92.0,995.6629,1531.0
77,158851.2,150912.2,88692.2,82991.0,607.7,695.4,581.2,272.2,316.8,60.3,458.7,221.7,593.8,364.9,267.9,206.4,972.838,1548.0
78,135371.7,131788.4,91892.6,86732.8,599.5,846.3,422.4,197.5,312.0,235.1,307.6,314.8,462.6,130.8,354.9,389.3,996.9189,1557.0
79,176462.2,193037.6,137982.8,135147.4,1156.2,1113.4,549.5,380.2,415.1,261.2,365.2,270.9,636.9,404.3,528.7,410.7,1120.2249,1570.0
80,137997.7,146633.5,91808.0,89229.0,752.5,373.2,295.2,179.9,360.6,-240.2,504.6,318.2,477.8,108.0,401.3,92.9,1088.1224,1575.0
81,271929.9,337951.7,160420.0,223622.0,1735.2,1579.5,647.3,321.5,322.7,-5.6,807.7,683.6,817.1,665.3,525.2,257.4,1272.623,1596.0
82,198815.4,246234.5,196484.8,208532.9,1317.0,1607.4,385.3,291.3,376.3,122.3,361.6,530.6,409.6,63.6,395.4,414.3,1268.277,1612.0
83,145977.1,179209.5,127203.1,134058.3,1201.4,1091.8,544.9,465.0,358.0,-21.6,523.5,67.4,490.2,320.8,410.7,359.2,1257.128,1636.0
84,184544.2,243257.5,140407.1,159610.2,1169.0,1178.5,394.0,566.0,468.9,417.7,783.5,802.7,481.1,306.4,629.3,486.3,1349.7902,1674.0
85,171263.7,177903.5,105251.2,101879.7,929.8,848.6,353.8,186.7,408.0,63.0,729.3,475.7,329.1,348.9,453.2,32.5,1063.7448,1678.0
86,157162.4,152761.4,78690.9,74754.4,707.6,788.9,197.5,-154.3,506.2,385.5,719.8,421.3,437.1,297.1,308.5,131.1,995.3344,1681.0
87,180598.5,189831.9,134640.4,136535.3,924.6,602.9,481.0,66.0,513.7,125.3,550.8,415.0,632.0,293.6,408.6,196.2,1076.3901,1705.0
88,176739.6,216404.1,149442.5,165092.5,1524.2,1297.3,609.4,403.7,442.8,149.5,469.0,528.8,444.8,128.4,326.7,218.7,1253.8317,1709.0
89,249414.3,324817.8,196619.4,222857.1,1804.0,1554.0,408.9,469.9,523.7,215.6,886.3,837.3,503.9,423.7,445.8,425.0,1333.6105,1718.0
