,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,203205.9,283430.2,178125.2,213560.2,2099.6,2563.3,2237.9,2389.7,357.1,-47.9,710.7,314.3,10704.2,13945.0,9010.1,11774.8,1428.3087,0.0
1,150374.8,181805.7,119505.7,129150.7,1655.5,1502.2,1369.4,1288.9,324.5,99.3,645.0,289.6,7778.3,9510.0,6723.3,8343.4,1238.0847,98.0
2,174577.8,181779.0,112797.6,112657.5,1200.5,1343.8,1134.0,1117.8,354.7,-105.1,406.2,208.0,6371.9,6746.1,5149.0,5536.5,1066.2502,105.0
3,245371.7,338208.4,267425.7,309829.8,2848.3,2973.2,2726.0,2915.1,619.2,388.5,1123.3,1197.6,14405.1,18512.9,12301.1,15853.1,1411.4513,171.0
4,210190.3,243230.8,162861.3,182744.6,1717.4,1733.1,1237.5,1265.1,353.1,150.9,560.4,633.8,7127.7,8196.5,5948.3,7544.4,1184.9976,213.0
5,174988.9,216211.3,130132.5,149965.6,2182.2,2271.2,1909.4,1870.6,548.7,148.9,587.2,306.0,9706.1,12008.2,8421.2,10535.1,1265.256,218.0
6,181340.3,231002.9,146368.3,166680.4,1894.2,2445.9,1930.0,1711.7,478.0,34.2,759.8,539.0,8706.8,10813.2,6792.8,8617.2,1304.4656,271.0
7,230238.3,287366.1,178617.4,206261.8,2301.3,2548.2,1591.1,1440.0,637.1,358.4,464.6,677.5,7400.3,9120.2,6491.0,8354.0,1278.1141,296.0
8,214113.3,349008.8,236056.9,323705.8,1405.3,2231.5,1156.2,1398.6,419.7,353.7,656.1,1054.3,4956.4,7476.1,4422.4,6194.5,1669.1484,355.0
9,220005.5,287650.8,193782.0,223960.5,1678.3,2440.3,1618.2,1332.1,622.7,181.0,572.2,396.6,7431.1,8912.8,6227.9,8077.6,1338.8823,414.0
