,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,129552.6,140868.0,74192.6,72739.5,567.3,482.4,411.7,116.6,435.1,246.4,341.6,163.4,386.3,254.3,171.8,-296.2,1113.4435,0.0
1,343510.7,386579.9,277038.5,312985.5,5930.0,7040.5,2072.6,2194.3,1378.4,1549.4,2280.7,3011.9,627.2,539.5,1352.6,1290.4,1152.4099,4.0
2,212855.1,514623.7,242696.5,439295.4,1548.8,3462.9,617.2,936.5,582.3,302.1,685.9,1809.6,487.5,536.3,358.4,175.1,2475.823,47.0
3,107649.8,110102.3,69023.5,67438.7,471.7,574.7,371.3,333.3,338.2,88.1,415.8,307.3,320.8,202.5,462.1,460.7,1047.3389,76.0
4,130010.1,127888.3,70522.9,66903.5,567.8,496.8,268.4,9.4,409.4,-56.3,458.3,115.3,459.9,297.0,365.4,39.1,1007.29803,79.0
5,147896.2,157242.3,116645.0,118590.1,788.9,492.9,364.0,356.1,416.8,228.1,489.8,332.8,266.7,-310.8,328.4,115.4,1088.7062,81.0
6,171848.9,198932.5,138387.6,142124.2,1201.0,638.8,606.1,349.9,363.6,147.4,727.0,474.7,413.2,201.2,431.9,563.5,1185.3868,103.0
7,191553.2,217051.3,137650.7,149809.0,946.3,1268.5,403.7,141.2,365.3,28.9,804.4,672.2,438.7,180.2,400.0,38.9,1160.31,238.0
8,215306.6,275988.9,190189.0,210106.1,1447.6,1511.2,467.9,503.1,503.4,55.3,897.4,767.2,408.9,163.0,393.8,342.3,1312.6195,241.0
9,157915.8,173682.6,110830.5,109865.5,1076.0,986.0,318.2,108.8,301.3,-199.1,414.8,131.9,461.6,214.7,348.4,186.0,1126.2626,260.0
10,120910.5,138263.7,90236.9,87168.2,516.5,279.3,352.2,292.5,499.9,115.7,405.6,577.0,451.1,304.6,253.6,-45.0,1171.0226,264.0
11,141093.8,160553.9,117682.7,130477.7,1157.9,1211.5,289.2,-79.0,436.9,199.0,672.2,489.5,318.4,0.8,227.1,-188.8,1165.2747,267.0
