,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,221036.4,276668.7,157261.3,180370.9,1539.1,1560.3,859.7,1100.6,426.3,45.8,630.2,380.7,4387.1,5647.6,4209.9,5062.0,1281.7535,0.0
1,152289.6,197204.9,133352.0,146989.9,1194.7,1506.2,729.7,515.2,554.3,308.3,666.0,439.7,3191.5,3871.3,2975.9,3569.8,1326.0231,9.0
2,158051.0,162977.1,62318.9,60486.1,977.3,797.8,698.1,678.8,391.8,46.5,411.5,244.3,2755.4,3028.3,2647.5,2892.0,1055.932,29.0
3,150726.3,150403.5,96933.2,92510.2,1001.5,596.3,528.2,156.1,277.1,-290.2,351.8,318.6,1606.1,1631.8,1258.5,1197.9,1021.8463,40.0
4,147289.2,159425.4,104791.8,102525.3,751.3,691.4,596.0,568.6,448.2,-19.3,440.5,227.7,2278.8,2521.2,1754.5,1974.1,1108.3774,63.0
5,223273.4,299708.7,137747.7,160925.2,1650.0,2035.6,1028.2,1130.3,516.9,126.1,692.1,865.7,4001.7,4586.5,3148.4,4344.2,1374.5634,95.0
6,184201.4,220115.9,161108.2,181331.6,916.1,1185.5,776.7,919.2,429.9,225.5,767.4,388.8,2754.9,3461.2,2598.8,3894.2,1223.6577,99.0
7,142259.7,147498.8,92538.9,92218.4,763.3,443.4,760.1,720.5,391.3,21.1,407.5,-76.1,2259.2,2357.4,1566.5,1887.3,1061.737,126.0
8,206807.5,258607.0,150512.0,173091.7,1629.4,1666.1,1042.5,850.0,505.9,163.5,518.0,608.7,3443.6,4175.7,2776.4,3567.6,1280.5273,158.0
9,269354.7,304985.1,181166.8,205080.4,1646.4,1711.8,945.6,954.7,432.3,-60.5,772.7,671.8,1917.0,2000.2,1780.7,2028.1,1159.4647,172.0
10,148110.1,206177.4,146716.1,174382.4,1391.2,1549.9,1253.4,1053.8,403.3,-130.9,584.3,627.1,3302.6,4300.8,2673.7,3526.6,1425.5167,178.0
11,255583.3,417331.7,196694.5,275220.4,2029.5,2577.2,1391.8,1483.7,482.2,42.5,713.0,1100.1,5196.7,7828.3,4475.0,6821.7,1672.0955,187.0
12,307132.2,403336.6,250646.0,289613.3,1911.0,2052.7,1314.3,1435.5,444.4,225.7,869.4,760.6,3644.7,4487.9,3179.6,4034.5,1344.7701,214.0
13,403437.5,479979.0,379279.6,419042.7,3164.7,2885.2,1573.1,1737.2,493.9,355.5,848.6,1009.6,7516.6,9257.2,6741.4,7974.0,1218.2933,225.0
14,165623.5,208390.7,141441.7,147529.6,1249.0,940.9,917.1,904.1,353.3,229.0,610.9,400.2,3696.3,4569.0,3438.8,3957.3,1288.4738,235.0
15,205706.9,226422.5,101668.5,107696.2,1579.2,1133.7,949.6,679.7,337.0,32.9,644.2,350.1,2888.8,2964.3,2665.6,2893.4,1127.1348,238.0
16,172387.9,194956.0,106620.8,106574.0,1186.6,1151.4,961.8,683.0,265.2,-270.3,521.6,440.8,2440.6,2239.0,1773.8,1809.8,1158.0798,239.0
17,135894.7,146316.3,113012.4,112736.0,1009.7,681.9,677.2,468.0,308.3,115.0,556.7,608.2,2683.7,2665.6,2465.9,2493.3,1102.5814,241.0
