,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,161084.8,176038.1,99810.8,98177.1,1142.1,1057.5,656.7,582.1,409.6,142.1,398.4,19.6,3467.2,3460.4,2737.0,2873.6,1119.0894,0.0
1,168025.6,178324.5,97130.9,95765.6,1141.7,1080.2,1025.7,918.5,298.6,-77.5,468.6,227.7,2508.5,2806.8,2177.7,2535.2,1086.775,15.0
2,246226.9,304186.8,234470.5,268557.1,1595.7,1893.4,1136.3,935.1,388.2,107.9,940.3,752.5,3943.5,4866.3,3624.4,4455.6,1265.0532,46.0
3,204603.9,216522.9,144830.6,143750.6,1102.4,1171.9,816.5,610.3,279.9,-223.1,545.7,313.1,3394.5,4135.9,3329.2,3473.1,1083.6682,49.0
4,396171.2,469147.1,387440.8,419530.9,4881.3,4887.4,2926.6,2996.9,665.2,618.7,2392.9,2513.5,5828.0,7179.3,5833.9,7061.1,1212.6333,96.0
5,214517.7,425571.3,132414.0,261129.2,1332.4,1777.1,833.7,1247.4,507.4,298.1,462.0,770.9,3527.4,6766.3,3057.6,6134.6,2031.5143,99.0
6,204112.3,268128.0,182653.6,217356.2,1588.5,1467.3,1157.9,1250.3,467.2,-22.2,651.5,372.5,5123.2,6955.3,4943.8,5881.7,1345.1564,104.0
7,196201.5,217449.4,122046.8,123299.1,1513.9,1367.8,868.3,725.0,514.6,193.4,563.9,527.4,3721.0,4156.1,3291.7,3623.3,1134.902,146.0
8,188700.6,198777.1,119145.0,119693.3,1198.2,1010.8,1119.2,1064.2,396.6,-35.3,486.5,303.6,3786.6,3842.7,3273.5,3456.8,1078.704,222.0
9,194190.4,210916.1,129185.9,128700.1,1350.3,1243.5,662.0,452.0,457.5,20.7,620.2,506.6,2924.9,3042.5,2713.9,2565.2,1112.2336,227.0
