,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,232854.9,245506.0,170148.5,172623.4,1048.9,1110.7,175.9,-65.8,365.2,143.3,566.7,447.7,556.9,66.9,249.0,21.4,1079.6642,0.0
1,181177.7,209409.0,144541.8,147899.9,681.5,1030.9,328.4,130.9,393.3,187.7,431.1,213.2,435.5,159.8,245.1,-65.8,1183.5691,2.0
2,395829.8,713877.3,416656.0,654776.4,1960.3,2586.2,399.9,117.8,492.5,59.6,979.4,1112.2,373.5,-125.5,231.2,-260.8,1846.8044,12.0
3,214253.0,302397.9,230508.3,262666.7,1453.9,1143.9,391.8,92.1,559.2,172.2,558.5,480.2,411.3,-45.6,328.7,75.2,1445.3113,25.0
4,300825.7,435395.5,334834.6,403214.4,1956.4,2019.9,327.7,296.7,376.3,100.4,580.9,771.7,447.0,342.5,217.2,127.5,1482.0792,35.0
5,303741.8,455561.5,262932.0,339399.8,1586.7,1502.0,543.2,616.6,438.7,375.5,657.6,945.7,561.2,60.7,325.3,-95.6,1535.855,38.0
6,215913.9,276441.3,184747.5,203705.1,1546.9,974.3,374.2,381.8,279.8,-148.2,509.8,418.3,479.1,441.5,207.9,-138.1,1311.0669,39.0
7,247708.8,285041.1,179527.1,195371.5,1392.7,779.9,314.6,280.3,659.9,299.8,422.1,328.0,370.9,194.1,587.8,167.9,1178.3499,44.0
8,296181.5,396809.3,215328.2,246894.2,1569.4,1746.3,297.1,125.3,355.7,207.7,485.2,407.3,317.0,15.5,343.1,-122.0,1371.929,79.0
9,183788.4,194587.0,147293.0,146503.6,861.4,650.5,353.2,247.5,271.6,-227.3,499.0,205.7,378.7,-277.2,318.4,-57.5,1084.1917,94.0
10,223387.8,235784.9,160115.3,156421.6,1019.8,758.8,342.0,38.0,385.7,168.8,491.9,476.9,361.4,51.4,183.8,-284.9,1080.842,100.0
11,271274.4,390979.7,250764.7,313346.5,1793.7,1853.8,472.7,234.2,359.3,66.4,889.3,606.0,431.9,167.3,233.3,-127.4,1475.8711,107.0
12,281160.7,318542.3,252781.6,265752.2,1386.9,970.7,383.3,30.1,551.3,461.0,780.3,182.2,430.8,36.0,399.4,86.2,1160.1472,112.0
13,283143.3,353189.6,324320.8,373060.4,1743.9,1603.6,448.1,783.5,432.7,415.2,849.6,856.0,488.1,272.1,283.5,-12.1,1277.3562,144.0
14,262560.3,373461.7,257526.1,301870.3,1559.6,1879.7,433.0,264.8,405.4,309.9,661.6,825.7,397.9,111.1,269.3,77.4,1456.5226,152.0
15,241986.6,322382.9,227459.5,264158.2,1210.5,1367.7,371.5,539.7,310.1,-30.5,633.7,373.3,316.0,91.3,383.6,220.2,1364.219,184.0
16,374232.2,512619.5,338152.9,431544.4,1676.3,2283.0,466.4,299.0,488.0,529.7,813.5,778.6,687.6,363.4,310.9,60.8,1402.6656,235.0
17,219750.5,242536.6,179537.0,182845.5,1160.7,744.8,224.6,-89.6,401.9,32.6,479.1,-18.8,406.0,438.2,350.2,-207.7,1130.2123,254.0
18,221604.3,289814.8,191450.0,218380.4,1337.7,1062.7,375.3,150.1,335.8,218.4,433.4,400.2,284.6,111.0,389.2,-167.1,1339.215,276.0
19,222879.0,226921.5,158920.4,155404.9,808.0,879.0,382.4,213.3,369.9,55.9,466.5,319.5,408.7,56.1,150.7,-336.2,1042.6057,296.0
20,156925.5,169233.4,128223.0,125285.7,783.1,520.8,306.3,-84.2,284.0,-167.8,426.2,435.1,386.6,110.2,304.9,227.7,1104.3467,303.0
21,307886.6,335605.7,235450.5,246410.4,1678.0,1691.2,329.1,185.8,534.7,597.0,705.7,334.1,390.2,172.5,328.2,-65.7,1116.2142,318.0
22,236487.7,305906.0,180845.6,208438.3,914.1,1227.9,349.6,42.4,293.5,36.8,743.2,264.4,527.2,418.5,374.0,-55.2,1324.6246,336.0
23,319578.8,440283.9,239081.7,294696.9,1813.3,2048.2,446.1,308.3,330.7,138.9,682.2,550.6,489.2,155.4,409.9,449.3,1410.7749,345.0
24,237983.0,250701.4,185475.2,183866.5,1011.3,581.3,391.0,122.3,534.7,307.7,417.0,40.9,327.9,113.7,243.7,50.6,1078.7529,371.0
25,172750.2,223274.8,184310.8,207069.7,1094.4,1150.7,300.8,162.7,394.0,150.0,369.6,400.7,274.2,-132.0,228.6,-63.9,1323.534,378.0
26,295658.5,455672.1,302063.2,374105.2,1488.6,1976.9,429.6,208.3,331.5,-21.8,717.4,853.7,288.7,116.4,375.5,97.8,1578.2129,441.0
27,196930.9,258190.1,189097.0,208991.9,1013.6,972.5,314.7,426.0,349.4,36.4,656.7,298.1,411.9,117.8,290.7,240.6,1342.5519,486.0
