,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,307671.3,361919.8,189323.2,210321.9,1463.0,1668.9,749.7,952.3,538.5,217.6,1004.4,1155.8,536.1,472.1,514.7,432.7,1204.5773,0.0
1,251841.5,314715.7,199337.0,226255.3,1248.8,1496.7,499.6,836.0,504.8,188.7,1170.8,689.2,498.5,307.8,463.1,625.9,1279.6544,23.0
2,299421.3,319824.5,166356.0,169327.7,1389.7,1384.2,412.3,185.4,271.4,-21.6,613.4,471.6,778.8,855.6,391.7,410.0,1093.7969,40.0
3,249851.3,317732.2,212677.4,249428.8,1095.9,1100.6,481.2,730.8,464.5,227.3,987.9,1057.9,630.2,613.6,622.0,475.4,1302.222,110.0
4,203423.1,203614.5,104555.3,100153.2,987.0,686.2,277.2,196.6,404.4,-115.3,492.4,111.3,723.7,278.3,416.0,313.6,1024.9967,145.0
5,242967.6,274104.4,144413.5,148514.8,1065.2,860.9,665.6,667.7,365.3,222.0,862.7,543.4,429.2,387.3,527.0,448.6,1155.26,188.0
6,157338.2,167685.4,85827.7,84417.7,609.4,732.8,356.4,130.6,342.9,179.8,680.7,424.3,300.9,176.9,284.4,231.5,1091.3518,216.0
7,435338.6,681082.3,358922.3,506445.2,2144.8,3422.3,1056.6,1098.6,619.3,683.2,1405.4,2049.0,1033.8,1239.5,918.2,1031.2,1602.0441,220.0
8,194893.9,226007.7,153471.4,151688.3,1212.8,747.3,716.3,821.0,299.0,69.2,590.1,280.0,557.9,487.9,570.5,414.5,1187.5085,233.0
9,204480.0,224006.6,136881.2,136885.1,730.7,-25.3,372.0,473.7,363.2,288.9,335.3,123.6,328.1,87.3,399.5,196.0,1121.7853,275.0
10,262393.4,326692.1,190617.0,207934.7,1620.6,810.8,583.3,393.9,558.2,501.9,1194.3,1327.4,727.3,501.6,583.9,434.9,1274.9325,282.0
11,432919.3,605384.0,339038.4,430452.8,1874.8,2053.0,846.0,815.5,471.5,-73.0,1003.6,1130.2,1108.0,1094.5,819.6,1216.0,1431.9613,285.0
