,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,184487.6,199715.5,124239.7,120584.4,827.7,826.1,232.0,-137.8,522.2,80.3,434.0,17.0,285.7,-143.3,274.3,52.7,1108.5682,0.0
1,261700.5,302031.8,179113.2,188775.7,959.9,847.4,453.6,-45.2,480.8,167.6,514.8,366.2,467.9,-70.0,258.0,-207.6,1181.8284,29.0
2,280878.5,339772.1,205998.3,227035.8,1184.6,1116.8,697.7,429.3,405.4,-19.5,704.5,843.4,350.7,131.4,387.9,282.0,1238.7369,35.0
3,285071.2,307364.4,196320.1,197483.7,687.4,1045.5,715.6,541.7,284.7,-142.7,823.3,684.7,321.3,40.1,362.4,338.6,1104.1055,59.0
4,271678.7,288591.1,226754.5,226540.4,988.6,898.1,556.2,619.8,282.1,36.2,579.2,288.4,266.1,-34.9,256.1,-163.2,1087.772,60.0
5,230909.2,330065.7,210086.6,238944.2,1185.6,1295.0,726.0,1148.1,349.6,-11.0,869.2,412.7,462.2,395.4,338.7,68.0,1463.7535,77.0
6,217852.3,305473.6,183819.5,223155.1,1409.9,1715.7,414.8,137.1,290.7,-91.1,807.7,815.1,426.4,255.6,286.3,31.4,1435.8835,88.0
7,227226.5,226762.9,155106.2,148964.2,1005.6,862.9,541.7,552.1,444.5,45.4,485.3,391.9,402.0,175.4,360.5,212.8,1021.91797,99.0
8,207484.8,241548.7,166381.3,173898.8,1200.0,1373.7,555.8,469.1,542.4,246.8,800.4,653.9,358.7,266.9,235.9,74.1,1192.1422,123.0
9,268496.0,305045.3,217693.5,219778.6,1817.1,1580.3,949.1,687.7,626.1,450.4,1624.4,1724.2,455.0,236.0,382.1,277.2,1163.39,157.0
10,299231.4,391460.6,205018.2,247353.2,1383.4,1683.4,722.6,766.6,425.3,91.1,927.7,1001.5,388.6,-142.2,333.0,120.1,1339.6504,160.0
