,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,179921.7,207100.7,129110.8,126632.7,687.4,753.9,449.5,322.4,452.1,440.5,474.6,107.7,353.2,-145.5,378.2,366.3,1178.6927,0.0
1,262859.2,294856.1,212524.7,222062.5,1051.7,923.5,500.5,338.1,514.1,469.1,1175.2,998.6,285.1,99.7,361.5,179.9,1148.6594,8.0
2,209356.9,245937.2,157042.7,155572.9,1070.9,724.9,281.5,-1.2,420.4,-121.6,667.5,470.5,374.3,-90.4,393.8,523.5,1202.9452,54.0
3,198043.7,236409.7,154555.2,166725.5,1288.9,1105.9,422.4,531.2,319.7,29.6,438.8,361.1,289.6,-131.8,443.8,155.6,1222.3961,102.0
4,220953.2,263534.4,164533.5,163825.6,1461.1,1549.6,835.9,581.5,429.9,154.0,674.0,748.1,287.1,-144.8,371.8,296.8,1221.3436,103.0
5,253492.1,318351.8,190514.6,216114.1,821.2,1092.3,452.6,471.2,389.5,197.6,681.3,884.9,403.9,49.2,218.6,-47.3,1286.0231,116.0
6,223589.9,302750.2,203139.4,224086.1,987.0,1054.4,583.7,406.8,435.2,-51.7,595.8,599.5,363.0,50.9,141.9,-289.5,1386.5728,153.0
7,183669.2,182693.5,94829.5,93301.0,700.8,760.7,324.6,91.2,370.5,233.8,748.1,377.0,318.4,144.8,267.5,-48.5,1018.58905,174.0
8,299582.9,389655.0,230805.0,265453.4,1358.1,1556.0,673.0,450.1,312.2,31.3,1110.3,937.1,466.8,95.3,204.1,-6.1,1331.9031,186.0
9,267019.1,365493.5,173009.3,202327.1,1776.5,1905.2,857.0,817.6,407.7,234.1,944.0,1078.5,362.0,31.4,391.2,355.4,1401.6588,216.0
10,158990.7,204623.7,145180.8,160451.6,957.6,1214.9,442.2,227.7,533.8,54.0,709.5,586.0,303.2,-92.8,253.6,53.2,1317.9562,248.0
11,205480.1,265277.3,176683.7,191725.5,1138.5,1033.6,436.0,46.0,449.0,-150.8,718.0,670.3,271.3,-140.0,243.4,-226.8,1321.993,254.0
12,233049.1,263952.2,156139.6,157737.2,996.0,787.2,746.4,179.3,342.3,407.2,948.0,469.4,521.0,495.7,211.2,-83.3,1159.7882,314.0
13,234249.9,305627.0,230770.3,244999.1,1162.2,937.4,510.5,563.5,410.5,580.9,960.4,810.1,353.0,-6.6,292.1,147.5,1336.0287,328.0
