,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,200508.5,197772.1,106603.6,102447.2,689.0,1115.5,389.1,267.6,243.6,-65.5,327.5,80.2,408.8,162.6,327.8,101.8,1010.04474,0.0
1,223402.7,251446.6,151260.6,157909.1,1131.9,1253.8,420.5,292.0,298.2,-231.5,754.0,542.0,377.2,253.8,383.2,128.4,1152.5569,22.0
2,344688.9,472531.0,257628.1,324433.2,1657.5,2121.1,590.1,476.6,509.0,360.5,916.5,913.5,345.4,-90.5,259.0,283.2,1403.7963,34.0
3,203478.1,233392.3,145905.9,148921.4,890.4,281.0,411.3,334.6,393.3,14.0,640.3,536.8,637.1,385.5,396.7,-109.4,1174.5739,58.0
4,32823.4,23068.0,336180.0,323878.8,520.6,-457.5,176.6,-344.3,324.6,-76.9,307.5,-125.4,375.9,273.9,280.6,39.7,719.805,63.0
5,306291.9,500311.8,341675.8,438280.5,2230.3,3416.0,1147.9,1372.0,415.2,345.5,1386.5,1555.3,356.1,288.2,280.2,61.9,1672.6691,80.0
6,218410.3,234480.6,132319.2,130097.1,1024.7,880.3,461.2,221.7,200.0,-82.4,525.1,145.5,557.3,22.3,425.5,265.3,1099.3531,114.0
7,257388.9,330982.8,200055.7,223039.4,1129.9,1154.0,719.2,454.3,441.2,260.9,798.2,780.8,312.7,-15.5,216.9,73.4,1316.811,129.0
8,366538.5,373542.0,209681.7,211022.4,1375.3,1087.2,550.4,523.3,369.7,290.7,687.1,866.9,334.9,-60.3,315.1,112.1,1043.5714,146.0
9,255568.4,288685.5,168011.4,169617.6,871.7,879.1,401.0,66.4,387.6,83.6,596.2,672.2,386.1,41.3,382.1,354.1,1156.6919,164.0
10,178016.7,198231.9,117754.7,118256.8,810.1,969.2,245.1,97.3,487.3,14.6,613.3,636.9,364.2,-120.5,329.5,295.3,1140.2854,198.0
11,321405.6,347242.9,253740.3,255605.5,1110.9,1323.5,402.3,412.5,331.8,236.1,739.7,476.7,506.6,354.0,339.6,-3.8,1106.3358,215.0
12,296351.4,390984.2,251844.7,286192.8,1451.4,1624.5,570.0,488.8,451.1,-48.3,640.7,538.6,477.8,109.3,346.4,24.4,1351.0232,317.0
13,199544.4,219526.9,139265.8,138150.7,896.2,706.8,475.8,-137.5,309.9,176.5,661.5,560.1,281.4,113.3,392.7,-114.4,1126.5442,323.0
14,188153.0,234883.3,163913.9,169377.0,677.7,498.8,340.2,245.4,332.4,3.9,352.4,152.4,306.9,96.4,422.4,244.6,1278.3264,331.0
15,222342.5,246556.8,146180.6,147732.0,713.2,673.4,382.2,322.3,469.8,198.7,640.9,489.3,500.3,73.6,457.5,296.3,1135.5509,357.0
16,209703.8,216099.8,134267.2,132400.8,1083.3,663.4,339.1,130.2,357.6,103.0,598.7,752.3,466.8,128.9,329.6,-43.6,1055.2699,385.0
17,235930.2,268819.8,152643.9,155072.0,1247.6,701.5,538.5,624.3,386.7,74.5,371.3,0.19999999,290.3,-161.6,288.2,-102.3,1166.7592,390.0
18,376726.2,499926.4,238689.4,294884.0,2393.9,3108.8,849.0,882.9,682.6,297.3,1142.2,1015.0,310.3,236.7,470.5,250.8,1358.8971,515.0
19,281503.6,370472.2,248760.4,274875.6,1298.6,1249.8,617.4,395.6,256.8,-199.4,898.4,848.3,396.2,-41.7,202.6,-121.3,1347.6686,520.0
20,242824.4,281412.3,194701.4,199161.2,1322.3,1304.5,757.0,903.3,500.2,5.7,575.6,678.1,426.9,243.9,273.0,158.3,1186.7252,547.0
21,217569.0,220270.9,115105.5,111524.2,897.4,909.5,376.5,247.9,327.0,-82.6,552.7,7.9,594.9,-15.2,362.9,305.1,1036.7172,560.0
