,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,271956.5,378687.2,227275.7,258623.3,1373.4,1215.0,543.3,612.4,591.5,71.7,880.5,637.2,702.6,705.0,551.2,555.6,1425.8949,0.0
1,233207.8,257180.1,161868.0,166926.0,830.4,1007.9,216.3,50.9,257.4,45.1,509.5,126.7,403.4,362.9,644.7,503.6,1129.2981,50.0
2,251672.6,330741.4,194625.5,229278.5,1212.8,1372.2,369.8,136.5,549.6,14.6,641.8,968.7,524.9,303.3,383.1,268.0,1345.713,90.0
3,278791.1,284145.1,156667.5,153152.5,1107.8,833.4,380.6,-50.1,386.8,122.5,409.4,159.5,836.8,479.3,460.2,595.8,1043.6896,97.0
4,258297.8,331206.9,218582.2,241391.0,1272.4,1917.0,392.1,336.5,471.4,375.0,733.3,624.8,615.8,484.9,753.5,363.7,1313.0496,140.0
5,278434.3,363340.8,216943.2,254859.9,1215.5,947.1,670.7,443.1,523.5,-85.5,438.4,180.5,534.2,674.7,507.2,54.2,1336.2712,222.0
6,237208.8,324530.0,212789.8,246811.8,1391.6,1768.2,818.9,577.4,431.2,48.5,811.9,1036.9,651.2,707.1,509.4,685.9,1400.957,234.0
7,266647.0,292391.3,173954.9,176622.9,1396.0,1559.0,380.1,217.2,495.4,76.8,616.5,404.4,531.8,585.4,524.2,605.2,1122.8937,257.0
8,353051.3,377635.0,327756.3,323296.3,1507.1,1524.7,892.8,853.5,367.4,-55.8,769.7,724.2,671.9,602.9,768.5,843.2,1095.3135,270.0
9,222474.6,262888.0,173716.3,180833.0,1341.2,1553.0,401.0,606.6,317.7,7.6,837.2,664.6,451.1,171.0,412.8,193.4,1210.0255,299.0
10,313213.1,393129.4,178303.2,201646.9,1232.6,1349.2,467.2,350.2,431.3,134.7,666.5,883.0,606.8,612.2,666.0,643.7,1285.2931,337.0
11,222570.9,227766.2,133607.4,130137.7,1135.1,870.4,766.0,652.6,447.3,101.3,610.3,398.3,532.9,239.9,548.2,578.0,1047.9128,367.0
12,209751.2,253924.7,185428.3,199997.4,788.0,738.1,248.6,-119.0,421.9,270.4,485.5,192.9,551.0,490.3,397.9,421.4,1239.6954,371.0
13,256872.6,255802.2,102998.6,98694.1,682.6,705.6,500.0,337.4,353.7,-83.4,510.8,244.1,645.3,558.7,534.4,318.2,1019.73456,373.0
14,143188.0,148351.5,92471.4,89062.3,623.7,726.9,359.4,388.7,506.7,140.3,302.9,-220.7,359.7,186.2,499.3,189.0,1060.956,395.0
15,242211.0,262401.0,163180.3,161492.0,1217.9,1291.6,674.1,542.1,519.3,-113.8,419.6,171.9,619.3,672.3,434.5,665.0,1109.3713,427.0
16,224999.3,253045.1,168617.4,169557.3,1132.6,973.2,505.9,718.5,449.4,223.2,648.9,607.8,461.0,322.8,558.4,399.0,1151.6746,433.0
17,287463.6,296678.2,210598.0,210774.9,692.5,674.0,297.3,-37.3,268.2,-120.6,553.5,571.2,464.0,409.9,468.6,276.4,1056.8496,455.0
18,186242.1,207095.3,130535.8,129726.4,792.1,643.2,378.7,148.3,398.2,66.5,452.4,344.2,535.6,307.7,398.2,400.3,1138.664,474.0
19,304784.8,426570.3,255756.6,301079.7,1676.5,1836.6,712.6,900.7,487.5,139.3,745.2,710.6,832.7,764.2,691.9,992.0,1433.1713,493.0
20,271066.0,300636.0,244275.6,245622.5,1228.9,1081.9,370.4,173.3,331.4,56.2,563.9,616.2,665.9,671.8,478.8,117.6,1135.7144,504.0
21,245129.0,255802.5,150503.3,148659.6,668.5,421.6,504.9,149.4,499.6,209.0,765.3,165.5,496.0,176.3,527.6,735.7,1068.5897,526.0
22,176572.4,172504.3,88439.0,83009.4,805.1,554.4,459.5,346.1,443.4,254.7,507.1,135.4,398.4,359.0,306.5,-40.4,1000.43097,548.0
23,208567.5,225445.9,143706.1,140765.4,893.2,1421.4,348.6,222.9,273.4,-212.2,584.0,333.5,488.2,165.4,446.9,575.6,1106.903,592.0
24,137277.5,149505.8,101140.6,97375.5,588.9,673.7,371.6,96.2,429.5,154.8,423.9,374.9,472.9,250.0,397.5,390.6,1115.2538,700.0
25,222193.8,218681.2,124541.7,120925.0,537.0,53.9,548.5,180.2,556.8,326.7,647.0,376.6,834.2,226.8,344.9,221.9,1007.8191,852.0
26,377465.2,472257.4,244357.0,285270.8,1621.0,1729.1,547.5,724.6,410.4,-7.0,614.1,642.2,701.7,528.7,701.2,752.0,1281.157,871.0
