,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,332765.0,439362.3,343327.2,368092.0,1210.4,1851.3,725.8,722.3,605.1,72.8,767.3,590.7,515.0,-57.1,237.8,-6.0,1352.0455,0.0
1,363677.2,526747.5,410884.6,468668.3,3112.3,3686.9,1481.7,1644.7,555.1,246.1,1523.4,1622.1,468.1,305.1,277.3,243.5,1483.1742,26.0
2,194219.3,209690.7,123648.5,120898.2,700.2,512.8,419.0,146.9,654.1,270.0,370.5,199.0,308.9,-15.9,284.1,-189.4,1105.589,29.0
3,187677.8,212782.2,160213.5,161249.0,1182.3,1084.4,560.9,632.9,400.1,246.8,728.8,837.7,365.6,56.4,280.1,54.9,1161.0084,120.0
4,226006.4,263680.6,158945.2,160042.8,1334.8,1296.1,646.0,200.4,519.3,322.2,832.6,540.6,302.3,92.3,349.3,234.2,1194.7294,189.0
5,359877.1,490443.3,189494.1,227318.7,1655.2,2002.8,571.1,488.5,472.8,138.3,726.1,847.9,368.5,-75.2,319.9,147.3,1395.534,191.0
6,215746.1,221070.1,117310.8,113562.0,707.0,794.8,471.6,192.1,329.4,32.9,743.0,688.2,438.2,-77.4,267.8,150.7,1049.2792,204.0
7,258552.7,353309.9,241671.4,267674.7,1947.8,1860.3,758.0,606.6,551.6,191.0,810.6,918.0,359.3,128.7,248.5,-259.2,1399.2888,208.0
8,239130.6,269765.7,178375.1,181388.7,1008.1,1358.6,298.4,-25.8,477.2,81.6,672.2,403.6,520.8,-141.1,334.8,264.5,1155.1967,380.0
9,240391.9,246392.3,126938.0,123468.9,1174.3,1167.8,304.9,20.3,555.8,-82.4,522.3,420.1,412.3,-18.1,310.0,-33.0,1049.5911,468.0
10,168408.7,200327.0,134378.7,132678.8,981.1,679.2,391.1,88.2,395.5,-62.2,760.2,402.8,474.0,-8.6,315.8,158.9,1218.0795,474.0
11,209445.0,214480.9,120048.4,117229.3,838.1,630.6,537.1,468.5,378.9,15.6,670.0,479.1,413.2,-115.5,159.6,-148.1,1048.6417,553.0
12,289886.6,311642.7,181706.5,185731.4,1030.3,896.5,408.0,181.0,482.0,235.3,615.8,612.2,428.3,-127.4,346.1,248.9,1100.8741,592.0
13,258184.8,248208.2,128118.6,121713.1,1013.6,1032.6,441.3,336.0,357.7,-23.8,596.9,389.6,261.8,-101.9,380.4,-66.0,984.4316,598.0
14,262362.1,308155.5,211856.9,216309.5,1725.8,1604.5,822.0,712.2,454.2,-28.2,890.9,765.4,449.9,99.5,343.3,306.9,1202.7413,657.0
15,338393.0,474066.0,316858.2,368548.4,1579.8,2324.8,699.8,578.5,509.1,77.8,849.3,967.4,456.7,-45.3,379.8,-50.9,1434.5598,757.0
16,272868.0,339920.6,224181.0,240878.7,1652.6,1250.3,838.7,351.6,453.8,251.8,578.5,182.7,298.2,192.5,397.8,252.9,1275.6467,784.0
17,188123.1,190503.8,86071.1,82754.2,728.1,400.3,263.7,190.5,302.6,102.3,461.7,46.0,528.2,415.1,316.8,286.6,1036.9714,789.0
18,212328.1,244022.2,153724.6,154592.2,945.8,1046.8,366.1,388.4,369.4,-340.8,490.4,568.9,321.2,-365.7,264.0,-312.7,1176.8516,814.0
19,325753.5,379125.4,182886.3,186288.8,1153.6,1063.0,737.1,657.0,457.5,45.7,735.7,727.3,408.4,87.3,310.7,121.1,1191.7778,910.0
20,278540.2,380944.7,238950.7,281315.0,1859.0,1878.4,401.7,373.2,418.0,151.9,702.7,1142.2,535.6,506.8,179.5,18.9,1400.4891,918.0
21,274185.9,278960.7,100264.4,95517.1,1388.4,1277.3,492.0,348.6,556.8,54.0,553.7,525.3,469.2,390.2,295.1,32.3,1041.8389,932.0
22,232274.6,311452.3,201373.8,235575.2,1178.7,719.8,570.5,440.9,414.8,269.5,638.6,311.5,436.6,-145.5,185.0,-142.1,1373.0748,959.0
23,187523.4,220456.0,146209.5,149394.8,916.4,252.9,471.6,414.8,468.7,55.6,612.5,116.0,281.0,0.6,434.0,254.1,1203.8525,959.0
24,203741.8,221082.7,145748.3,144385.5,880.0,474.8,489.1,321.0,432.4,214.7,650.8,757.1,493.8,178.8,335.8,207.2,1111.183,966.0
25,261931.6,308544.3,208930.4,218426.9,1517.6,1240.9,479.8,327.3,371.5,125.1,799.2,663.5,332.6,-82.4,284.9,213.7,1206.2439,1011.0
26,245534.5,291278.1,145599.8,158781.0,1395.7,1717.7,436.8,351.4,556.6,194.5,629.9,495.6,359.3,-160.3,320.7,106.3,1214.8052,1012.0
27,258345.7,336219.0,207426.2,230525.1,1527.3,1869.2,576.8,546.7,510.9,87.5,1058.8,890.7,496.9,332.5,396.0,343.6,1332.6718,1017.0
28,274237.5,290964.8,181647.4,182508.9,1539.5,1701.3,728.0,591.2,498.5,220.1,565.3,644.5,433.8,176.0,177.3,-47.3,1086.4802,1026.0
29,327685.0,369948.5,240093.1,240977.1,2174.9,1617.2,436.8,207.2,649.2,233.5,1204.7,1156.0,440.2,-23.5,307.1,-13.2,1156.0875,1107.0
30,197152.4,209084.9,120092.1,119143.4,926.5,890.0,369.8,41.2,337.4,-43.9,473.9,147.4,351.7,-237.1,285.5,401.0,1085.9744,1110.0
31,243025.4,291561.1,176723.7,195737.7,1626.2,1833.2,603.1,424.3,467.2,630.8,853.8,776.0,433.8,-73.2,267.1,-220.8,1228.5143,1248.0
32,244577.7,265808.8,168328.1,169033.3,1069.5,1215.3,454.4,4.6,517.2,347.2,865.3,371.5,661.0,269.2,444.7,397.2,1112.897,1316.0
33,299551.8,408050.4,204213.3,238656.5,1731.6,1960.5,703.7,723.5,413.8,33.3,731.7,699.7,572.8,231.5,339.2,243.9,1394.9309,1323.0
34,228888.5,261160.6,165540.3,166513.2,1179.0,937.3,417.6,290.5,451.5,192.8,481.0,509.7,415.4,213.8,385.1,41.5,1168.3809,1428.0
35,215418.5,249622.5,178221.9,176918.6,965.4,1064.4,720.2,570.6,505.7,432.4,595.9,696.7,477.2,-27.3,247.3,103.9,1186.6038,1438.0
36,241066.5,283244.9,198027.0,209591.7,1326.1,1481.7,428.3,247.4,510.7,202.2,605.2,513.9,414.1,-105.3,286.8,159.7,1203.1758,1441.0
37,403923.9,768271.5,369199.9,590843.7,2282.0,4160.5,824.5,1652.1,514.9,476.3,1018.6,1526.3,482.2,504.1,357.2,168.1,1947.6877,1451.0
38,313880.3,376043.1,223162.0,243630.9,1417.2,1818.6,501.7,48.8,417.3,-201.7,774.5,401.6,340.9,41.2,360.2,230.8,1226.7985,1460.0
39,364972.8,507509.3,280292.0,364585.2,2061.4,2274.3,687.9,685.9,447.0,413.8,901.2,1357.1,404.7,-11.4,373.5,-130.2,1423.9296,1474.0
40,217119.8,243679.7,166609.9,170304.5,1086.7,1286.8,533.0,264.5,415.2,-17.2,807.4,735.2,571.2,52.7,314.8,188.8,1149.3046,1538.0
41,176860.5,197456.4,124631.9,124091.0,978.1,1128.6,391.2,224.4,259.7,115.6,655.8,374.1,349.4,231.3,266.7,-31.2,1143.2715,1655.0
42,210719.9,257773.0,174203.7,178734.5,1346.7,933.2,678.1,544.6,441.3,51.8,586.3,789.7,427.3,234.0,558.0,229.8,1252.7006,1660.0
43,210256.5,233830.7,147476.4,147474.5,853.6,647.8,290.4,-41.1,478.5,352.3,611.2,782.8,443.5,69.5,365.6,173.1,1138.8114,1664.0
44,222777.6,254575.0,182753.6,184860.2,1193.1,1083.6,429.1,-12.5,509.1,241.3,489.6,546.3,500.5,233.7,244.0,-42.9,1170.1632,1680.0
45,284696.0,340109.7,156075.9,169268.0,1346.3,1355.2,562.3,176.5,371.4,101.7,728.1,772.6,391.9,106.1,411.7,25.5,1223.3124,1686.0
46,244996.0,298836.7,189490.9,193926.2,1551.6,1524.0,1015.6,399.9,501.0,-39.5,553.2,257.2,460.2,86.8,284.1,57.2,1249.0554,1736.0
47,277629.5,299001.5,188636.0,186005.8,1237.9,808.2,498.9,390.0,416.1,137.5,714.7,657.0,369.7,-30.5,314.8,-25.3,1102.8496,1766.0
48,264790.3,330829.7,191009.9,207167.1,1515.7,1862.4,555.2,419.2,421.0,297.7,776.5,778.1,369.8,-84.3,426.3,-104.3,1279.418,1783.0
49,240561.7,311798.0,173781.5,192296.4,1761.1,1617.7,428.9,91.4,522.1,276.8,731.6,535.3,462.5,553.7,278.7,-395.6,1327.2391,1785.0
50,204750.1,219558.5,120022.0,119709.1,996.6,669.8,267.9,265.1,377.2,134.8,464.1,394.5,334.1,-97.9,210.6,62.3,1098.0902,1813.0
51,230477.4,254182.3,157177.1,156587.0,1115.1,1316.0,399.6,228.6,383.1,82.6,666.1,467.8,365.5,88.9,269.1,16.1,1129.3427,1819.0
52,242898.7,263327.8,145356.6,146070.0,1094.3,508.2,559.3,252.1,501.5,360.0,824.9,870.1,361.8,130.1,248.9,91.2,1110.1329,1855.0
53,280798.3,344139.1,183110.1,206170.2,1310.3,1856.7,603.8,530.2,439.7,352.6,767.0,693.3,441.2,28.5,342.8,324.5,1255.0156,1889.0
54,315308.9,380228.9,194725.0,225229.0,1593.7,1765.5,938.9,799.8,305.1,-47.9,909.3,866.2,461.7,252.1,417.3,-194.5,1234.8511,1922.0
55,264766.6,307597.1,168939.7,184557.6,1880.4,2145.5,735.1,827.3,504.1,640.6,852.7,497.4,656.8,432.3,420.6,346.1,1189.6787,1941.0
56,211554.1,261858.4,190001.6,201527.4,1159.5,1038.9,289.2,10.5,483.3,150.3,422.0,290.1,367.4,4.8,295.9,63.0,1267.5021,1955.0
57,223130.6,265535.4,181778.7,191670.7,1640.5,1000.5,583.0,855.0,434.6,31.5,576.7,416.0,372.9,554.1,327.2,75.1,1218.6182,1965.0
58,305955.3,318506.9,215840.0,211953.7,1267.7,1106.5,636.6,246.9,414.4,130.3,615.2,349.6,487.8,168.6,346.1,-109.4,1066.019,1985.0
59,239686.0,292368.9,178477.5,189795.1,1314.7,1371.4,434.9,156.2,494.5,268.0,656.7,778.8,398.5,2.4,246.0,-46.2,1249.1023,2115.0
60,367404.4,366667.8,211906.5,210941.8,1588.0,1119.2,553.1,420.8,411.2,501.8,846.3,504.4,414.0,74.0,269.5,-147.1,1021.95844,2116.0
61,240195.4,266055.6,153475.2,151816.5,1183.7,759.5,477.0,-87.8,626.9,-17.3,482.3,429.3,382.3,238.5,326.4,117.3,1134.2606,2155.0
62,222655.9,236228.6,138771.6,140367.7,1274.7,1099.5,570.7,303.0,396.1,179.2,569.0,579.0,265.2,-113.0,367.9,235.9,1086.4592,2165.0
63,345859.5,354616.0,290588.7,284251.1,1149.1,1148.4,281.4,197.3,563.8,57.4,611.1,496.4,137.9,-313.6,180.5,-100.0,1049.9348,2199.0
64,363744.0,391528.6,132167.4,134991.0,1399.0,1663.6,629.3,334.2,411.6,-50.8,660.9,254.2,261.5,-42.0,409.9,152.5,1102.2166,2209.0
65,263290.4,280373.2,170103.6,166447.9,1341.3,1585.9,679.3,443.6,288.5,184.5,930.3,397.8,287.0,-120.4,239.5,127.6,1090.4482,2333.0
66,275549.8,314565.6,143742.4,153381.4,1224.2,1403.9,609.8,832.0,700.0,99.3,578.7,774.8,445.1,114.8,172.4,-293.4,1169.015,2353.0
67,316267.9,349333.0,262977.5,268764.9,1588.4,1301.4,596.2,684.9,497.6,550.6,872.7,1247.0,395.1,154.3,380.9,259.4,1131.0708,2398.0
