,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,228163.8,254477.8,156625.1,158925.5,1294.3,977.8,448.6,154.7,408.4,236.9,745.0,557.2,399.1,50.4,395.0,228.4,1142.115,0.0
1,219407.3,260270.3,185468.7,197620.3,1400.6,1850.7,657.7,515.0,449.5,115.3,648.3,482.9,373.6,-214.7,447.0,168.3,1214.7515,56.0
2,288648.3,317413.4,187140.7,199238.1,1441.2,1431.6,639.4,504.0,448.7,192.6,696.1,625.1,346.3,-11.6,375.8,31.4,1126.0442,59.0
3,204468.8,205068.2,113836.6,109915.4,561.5,227.8,243.8,-171.4,384.9,221.3,489.0,636.6,331.3,213.0,342.0,50.8,1027.0225,81.0
4,211228.6,239119.3,133377.7,134816.5,1113.2,1046.3,626.6,491.8,381.0,207.2,465.8,268.7,299.6,40.7,317.1,266.7,1159.2332,83.0
5,246013.7,312243.1,209839.9,227769.7,1182.4,1037.9,439.5,96.3,425.4,132.3,724.6,549.3,506.7,230.9,369.1,271.0,1299.7009,113.0
6,214044.7,297060.6,178953.0,204564.5,1280.7,1477.2,436.6,169.1,471.6,234.4,776.3,592.8,421.4,138.0,371.8,160.6,1421.1827,114.0
7,204814.0,218185.0,118949.8,116349.2,1047.9,650.7,460.0,538.6,546.4,192.4,773.4,734.5,465.5,66.0,196.3,-172.6,1090.8799,217.0
8,217078.2,310976.0,232601.8,275131.7,1386.1,1203.5,612.5,671.5,617.5,472.5,652.4,499.9,466.1,399.5,427.1,346.4,1466.9736,218.0
9,220220.9,261223.1,143144.8,149262.6,1328.6,1496.9,552.4,273.6,577.4,424.7,809.1,583.4,350.8,1.0,304.6,20.5,1214.6794,334.0
10,271032.3,298316.2,205243.2,206486.4,857.4,906.4,368.0,-58.1,464.2,243.6,879.1,1046.9,300.1,-104.2,299.7,332.5,1127.0831,343.0
11,213465.6,233736.0,130379.2,131363.9,793.1,837.7,301.6,178.0,272.8,-174.0,384.4,91.8,339.3,-183.7,334.5,209.5,1121.2461,440.0
12,274491.8,338200.0,282577.3,296400.5,1794.6,2119.8,467.1,335.8,402.9,-55.2,944.9,671.7,348.2,-127.3,409.6,243.1,1261.681,463.0
13,191609.7,207094.0,124490.7,119456.8,876.0,742.0,332.3,-75.6,452.6,61.1,823.4,345.7,380.8,160.7,400.7,22.0,1106.7583,466.0
14,285585.5,388111.5,273350.4,319256.6,1947.3,1922.6,441.7,237.0,471.1,160.4,847.7,786.1,323.2,-9.8,605.7,492.7,1391.6244,476.0
15,167242.8,177794.0,104668.9,102696.2,698.0,581.7,648.6,563.7,525.5,123.6,533.3,267.5,375.2,165.4,324.6,348.5,1088.6215,485.0
16,310832.6,383600.6,263968.2,300068.8,1249.2,1011.8,623.8,521.9,381.8,125.2,672.8,552.1,481.9,232.9,348.0,72.8,1263.7274,509.0
17,208877.8,222267.9,117580.1,121430.8,885.4,919.6,572.8,607.6,450.9,277.1,530.8,671.1,302.4,-78.1,369.4,77.9,1089.6693,518.0
18,203830.8,238998.9,146253.9,147192.6,1036.9,1251.7,385.5,299.9,467.0,93.1,498.1,224.4,350.0,137.5,200.4,72.9,1200.7146,523.0
19,219411.3,228524.9,139380.4,138755.9,1023.2,646.7,577.8,346.6,368.8,-29.6,434.4,298.8,353.8,-233.4,316.8,-14.3,1066.5453,538.0
20,186708.7,201513.1,117769.8,116646.5,1015.3,1049.9,412.4,16.7,349.7,-26.2,463.4,406.7,315.3,-207.4,215.0,-14.1,1105.2217,562.0
21,187178.6,184549.7,81454.5,76646.6,854.5,790.3,249.9,-267.2,476.6,152.5,448.0,411.9,358.9,144.2,402.8,48.1,1009.62823,582.0
22,277494.4,279947.5,138520.0,133686.7,687.7,709.2,460.4,519.1,294.8,17.1,758.3,677.1,292.4,28.9,347.8,-35.6,1033.0743,638.0
23,213294.2,213653.4,133940.9,134756.8,999.3,949.7,447.6,324.9,400.8,331.5,465.3,220.5,364.9,-114.1,226.5,-11.4,1025.7523,655.0
24,274600.0,365839.2,260823.6,303183.4,1326.7,1436.7,664.8,387.8,411.9,330.9,778.9,883.9,361.9,179.0,359.5,180.4,1364.2339,662.0
25,365600.3,348029.3,168632.4,164467.7,1517.6,1161.3,557.3,390.5,366.2,-95.9,498.2,488.4,363.0,6.4,347.2,39.6,974.7844,681.0
26,261611.7,269625.1,163004.6,158860.5,1197.3,1287.1,402.3,331.8,322.6,-86.5,612.4,731.7,337.6,-83.5,422.1,251.6,1055.3806,733.0
27,250579.5,298315.3,207403.3,213418.5,1165.4,1200.0,494.9,375.9,376.8,189.4,670.8,372.7,480.5,216.1,306.4,108.9,1219.0874,743.0
28,328744.9,428537.4,326192.0,384892.4,1477.8,1233.1,704.2,740.0,563.8,403.2,987.5,935.6,367.4,-195.2,227.7,-52.4,1334.8423,746.0
29,241419.6,260261.6,152972.8,153621.6,1042.8,543.4,670.9,449.2,337.5,-41.6,595.0,280.9,610.8,-8.0,276.2,113.9,1103.9358,750.0
30,250296.3,253851.6,172122.4,169310.1,829.7,1015.8,156.9,-223.3,473.7,134.8,463.5,124.4,349.6,19.2,255.5,-8.5,1038.5441,765.0
31,216203.2,259639.7,162036.2,179026.7,1348.8,1331.5,654.0,459.1,367.3,33.6,626.9,409.7,362.8,100.6,345.3,409.9,1229.7426,800.0
32,132559.4,141587.7,91759.8,88663.3,838.0,145.5,343.5,279.0,498.1,111.4,501.9,36.2,322.0,209.6,389.4,122.0,1093.8016,824.0
