,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,221446.2,260703.3,150929.1,152455.0,939.0,1214.8,541.0,704.1,435.7,150.4,780.9,576.4,364.8,168.0,378.9,94.4,1205.563,0.0
1,420808.8,546420.5,259421.5,328224.9,3175.6,3733.1,1329.1,1228.3,537.6,538.1,1727.2,1938.4,445.4,-84.7,299.3,-41.2,1329.6672,45.0
2,323554.9,378674.3,210491.6,238331.7,2656.7,3028.4,1197.7,1149.8,587.1,278.1,1198.1,1657.9,429.8,79.6,281.6,-2.0,1198.4524,167.0
3,271063.7,294601.2,191444.3,192475.4,1171.2,1051.7,431.0,851.8,488.2,145.1,832.9,926.6,354.9,-153.9,304.1,-17.5,1112.9487,316.0
4,391041.0,523198.5,256066.2,316456.2,2327.2,2991.8,852.3,1251.5,479.4,388.8,1430.9,1903.2,471.9,-11.0,553.5,331.5,1370.0779,384.0
5,207856.6,231483.8,157151.7,153391.4,1123.2,936.0,404.8,348.8,316.0,19.2,546.6,625.8,500.9,45.6,294.6,-35.4,1140.4006,411.0
6,264790.4,348332.8,219458.6,257575.1,985.0,1622.6,436.7,197.2,463.8,329.3,782.5,669.6,403.8,-97.3,338.0,139.3,1347.1074,667.0
7,195869.8,199403.6,123421.3,118222.1,824.5,531.0,457.7,591.2,298.8,-210.7,453.1,66.6,276.5,-26.4,479.6,470.2,1042.5023,681.0
8,250410.0,262361.0,156104.8,151524.1,1461.2,1668.3,603.0,425.5,406.8,277.9,704.8,576.0,320.7,75.9,270.9,97.4,1072.8798,902.0
9,238803.3,268166.7,153220.3,151679.7,1287.1,854.8,444.8,-11.5,253.4,184.1,468.3,445.2,432.6,111.0,339.9,-31.6,1149.9246,924.0
10,243760.0,264891.2,162528.8,162065.0,1060.6,899.2,553.6,302.3,344.3,210.6,706.0,423.8,290.7,-76.6,450.7,355.9,1112.7661,957.0
11,227833.9,244681.4,157549.5,155435.8,1081.2,1116.1,415.1,175.3,310.0,57.7,538.7,331.7,463.0,491.5,401.0,153.0,1099.7285,987.0
12,280965.9,311645.1,226478.5,229085.8,1329.7,971.9,615.7,553.3,421.1,255.8,857.1,595.9,365.7,48.5,330.9,216.2,1135.8342,1061.0
13,246981.7,318552.6,226608.0,257120.4,1590.2,1816.7,718.0,448.1,663.2,271.3,796.4,1022.8,397.2,13.6,236.6,-176.1,1320.7671,1098.0
14,239083.0,313276.1,172630.1,193495.5,1229.2,1125.5,598.1,717.8,417.2,136.9,797.4,1026.9,391.3,-55.4,232.5,28.3,1341.7878,1122.0
15,269882.6,280133.6,109900.7,104991.9,1269.2,790.0,362.4,294.2,446.5,133.6,480.4,256.0,479.3,175.1,153.1,-201.9,1062.9027,1137.0
