,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,285857.1,395377.1,285917.3,335014.2,1696.1,2301.5,786.9,515.8,568.6,231.0,713.9,1115.7,467.8,550.9,491.3,613.8,1416.3269,0.0
1,190094.8,242326.7,150482.6,160873.2,1041.6,822.0,630.3,415.8,346.8,1.2,466.2,467.8,492.3,355.7,408.9,20.2,1305.405,105.0
2,326212.3,353192.4,305332.3,311743.4,1277.2,1296.5,688.0,724.5,385.7,365.6,804.5,742.2,567.9,600.8,425.3,33.6,1108.7056,125.0
3,284939.6,352619.3,210453.4,222305.1,1376.2,1351.6,554.8,510.7,522.8,124.1,754.0,550.1,740.0,562.4,378.7,230.9,1267.2367,128.0
4,271165.4,280702.0,150509.6,151926.6,892.8,724.1,273.6,193.4,469.0,257.7,671.3,612.0,516.3,223.3,540.9,492.9,1060.034,160.0
5,191486.8,239283.1,171670.3,188800.6,891.3,1021.3,380.1,326.4,485.4,171.3,719.2,518.3,575.6,155.3,546.5,237.2,1279.639,198.0
6,243714.1,296439.8,171344.6,191994.3,1116.4,1098.9,598.9,208.6,351.9,330.0,740.7,684.9,478.5,316.2,561.9,911.7,1245.5441,207.0
7,175190.0,195182.3,93570.7,92958.3,899.6,941.8,662.4,761.8,398.6,274.7,613.8,176.0,734.3,194.0,351.4,263.8,1140.891,220.0
8,269321.5,384972.7,274254.0,312749.5,1398.4,1088.5,575.1,319.1,493.1,327.1,728.7,948.3,834.6,1052.8,489.3,609.6,1463.7302,225.0
9,238299.5,293333.6,186046.8,195168.8,947.6,1265.0,453.5,590.4,467.9,63.7,606.6,386.0,666.4,372.8,530.3,142.4,1260.5037,261.0
10,252562.9,268143.8,164427.4,166444.9,997.3,756.8,463.8,260.3,378.0,91.8,549.7,507.3,523.0,516.6,645.3,510.5,1087.183,265.0
11,287188.9,350919.7,168097.7,191654.0,1607.3,1589.2,818.4,916.2,419.0,68.6,855.2,1178.5,667.2,424.2,539.8,1060.9,1251.259,279.0
12,343384.6,714895.2,276431.9,522677.8,1936.3,3107.4,785.8,1253.9,457.0,714.6,1102.1,2133.3,771.6,1262.4,482.1,748.4,2131.8755,321.0
13,319497.6,368911.1,216706.6,239092.4,1561.0,1625.2,399.4,597.7,423.8,304.1,736.4,1033.6,782.3,458.1,428.8,536.1,1182.3759,328.0
14,251560.3,281471.9,122972.5,128541.1,1334.5,1028.0,285.9,245.3,209.5,-256.3,586.7,418.8,603.7,495.6,443.6,535.5,1145.7557,335.0
15,283458.1,379660.5,243171.9,287570.3,1719.9,2118.7,666.0,1020.3,686.4,556.4,863.8,758.3,933.9,707.0,444.5,422.0,1371.5421,423.0
16,317743.6,336307.8,214051.5,223345.8,972.0,726.1,669.0,432.6,493.6,37.4,725.9,469.4,565.6,493.4,592.9,496.0,1083.8506,457.0
17,277465.1,316980.7,196963.2,209736.0,1601.7,1438.3,929.6,1021.8,583.6,454.2,1014.3,1043.3,579.1,319.7,642.2,817.1,1169.8384,469.0
18,298109.6,332631.1,274607.3,281466.7,985.6,825.6,657.3,463.0,438.4,98.9,549.4,545.3,683.8,205.6,633.4,601.8,1142.6,480.0
19,205300.0,245754.5,145281.3,146104.8,912.8,650.0,586.1,519.7,471.3,193.2,612.5,441.7,707.3,629.3,628.9,420.7,1225.8037,497.0
20,207652.7,225517.3,120712.7,121568.3,918.3,923.4,210.1,4.8,234.8,-283.8,470.6,532.3,504.6,397.4,370.6,467.6,1112.1196,504.0
21,281523.6,373989.1,246370.2,277281.5,1138.7,1077.6,500.3,589.9,495.9,106.9,672.1,946.2,751.4,563.5,493.5,492.5,1360.3464,508.0
22,197727.5,211336.7,127519.0,126476.1,936.0,219.7,389.1,268.8,447.1,137.8,460.0,59.0,476.9,57.0,490.1,308.5,1094.5204,544.0
23,276991.2,324453.9,186014.7,188413.8,1637.1,1420.2,799.4,606.0,269.6,-84.2,790.8,660.0,561.7,298.4,500.9,535.7,1199.4912,548.0
24,234243.4,255023.6,143399.6,143404.6,1172.1,778.5,452.5,451.1,443.9,131.0,424.1,113.3,623.8,307.6,448.7,584.6,1114.8546,574.0
25,177646.0,193017.5,118257.3,118757.5,499.9,228.3,399.4,416.9,396.1,86.2,569.2,538.4,555.0,258.5,317.4,148.4,1112.6403,587.0
26,10010.8,9877.4,14153.8,13313.9,459.5,71.4,241.3,-83.7,539.6,15.5,320.3,175.1,325.4,-50.2,391.2,83.4,1010.5963,620.0
27,215967.1,240281.0,134617.0,140284.0,1171.2,1298.6,662.7,207.6,418.9,125.5,757.1,744.2,495.5,191.4,401.3,439.2,1139.3209,628.0
28,271758.6,372470.4,164657.7,196891.6,1336.5,1992.2,703.4,562.6,517.5,60.4,685.6,723.0,886.5,494.1,572.9,527.6,1403.5197,654.0
29,369120.2,438676.6,300006.7,319268.5,1655.0,1963.4,415.8,365.1,423.3,350.6,820.8,870.8,900.6,643.7,716.8,723.4,1216.9598,662.0
30,310623.5,336318.0,206927.9,216290.2,882.4,1056.4,478.0,537.2,525.6,63.7,544.7,388.0,536.6,453.1,456.8,548.1,1108.7312,672.0
31,196288.4,219292.9,128436.9,132621.0,755.2,413.3,678.5,444.2,378.4,266.0,692.2,133.7,598.3,192.6,469.4,224.4,1144.0104,683.0
32,293243.2,367429.5,207098.1,237552.5,1246.7,1425.7,553.0,826.1,487.8,92.3,893.5,473.5,732.6,747.1,664.6,797.2,1283.0713,741.0
33,185432.6,196625.9,113076.2,110973.4,882.2,481.2,320.5,300.6,452.8,219.1,513.1,587.1,503.1,277.0,402.3,345.9,1085.8104,744.0
34,231834.5,261413.8,141577.2,145216.0,681.5,741.8,366.2,418.1,445.0,135.9,662.6,495.6,520.0,550.7,286.8,269.1,1154.659,818.0
35,231516.7,262527.7,145796.0,149574.1,907.3,541.5,446.7,292.9,360.9,-137.6,690.6,833.9,751.8,324.5,289.0,-21.4,1161.1824,856.0
36,350146.9,465022.0,354797.9,401151.6,1425.9,1954.0,907.1,840.2,474.7,196.1,827.1,813.8,842.1,1206.5,952.8,955.6,1359.962,875.0
37,290087.2,292891.6,163611.3,161402.1,927.3,454.0,331.3,283.5,361.2,-50.2,407.9,196.0,409.1,262.7,373.7,217.9,1033.9248,899.0
38,177510.9,191251.8,95588.1,95477.0,708.0,362.7,386.1,326.8,453.0,85.2,480.6,0.6,491.6,114.9,458.8,372.4,1103.3048,913.0
39,252887.3,346892.5,221598.3,264884.4,1224.5,1159.7,512.8,645.1,440.1,2.7,736.2,717.0,607.0,459.4,628.3,488.9,1404.6897,971.0
40,164986.4,182075.5,107256.0,106260.0,1067.8,484.7,474.4,286.1,539.0,489.9,769.5,498.2,496.6,145.1,275.8,-11.1,1130.0812,986.0
41,177229.7,184007.4,108213.7,106750.2,745.4,686.3,475.3,39.1,323.1,139.5,373.9,262.0,530.5,538.8,301.7,4.7,1063.1921,990.0
42,279478.3,306289.9,213155.9,223131.5,1274.0,1095.6,576.0,477.1,493.7,467.7,760.2,677.5,752.3,189.9,508.8,385.4,1122.2607,1014.0
43,359484.8,523599.2,279368.7,345656.7,1545.2,2048.4,486.7,735.2,375.9,154.4,1176.2,1509.9,760.9,902.3,655.3,875.8,1491.5027,1033.0
