,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,132559.3,131488.5,87429.8,85103.4,729.6,484.7,303.4,204.6,542.7,343.0,602.7,-28.5,562.7,431.7,374.6,56.5,1015.7842,0.0
1,259223.2,336309.7,223305.7,262452.2,1566.5,1950.7,619.1,698.6,468.3,176.5,831.1,878.7,913.3,899.7,757.2,770.7,1328.5481,19.0
2,164884.9,185834.6,125201.1,136294.9,1321.2,1224.4,460.1,119.4,539.4,-44.5,663.9,350.9,482.0,467.8,513.1,404.1,1154.1365,32.0
3,205889.1,211149.1,156215.3,153061.3,1001.0,592.4,580.1,322.6,535.9,-38.4,552.3,271.8,394.6,71.2,668.1,310.2,1050.1635,36.0
4,177769.7,193981.4,124847.5,123280.7,704.3,871.7,361.7,-4.1,482.7,177.6,619.6,396.0,408.8,204.7,371.0,-78.7,1117.3892,45.0
5,137713.1,171524.2,133269.2,138150.0,1060.8,809.2,286.4,95.5,500.9,-154.0,494.8,334.3,387.9,-72.4,703.6,469.2,1275.4158,66.0
6,116565.0,134231.6,98547.5,96445.6,673.1,685.7,269.7,-301.5,580.0,103.1,720.3,478.7,435.2,374.0,432.3,131.2,1179.2428,73.0
7,239424.0,313805.0,125876.2,149246.7,1462.1,1767.5,477.9,622.1,397.8,375.0,747.4,565.9,566.0,521.9,734.9,323.7,1342.1224,127.0
8,185996.4,228524.4,112167.4,122839.6,1057.3,1102.4,476.1,602.2,492.8,96.0,529.9,138.9,256.4,55.2,529.9,426.9,1258.162,133.0
9,243520.1,287941.6,191776.3,219169.1,1240.7,1387.8,507.5,399.9,449.8,497.4,735.0,623.3,769.7,500.7,521.3,263.2,1210.79,138.0
10,167789.5,167030.4,124834.4,120494.2,846.5,533.7,304.9,54.4,471.4,27.7,474.8,106.1,772.4,412.8,502.9,458.9,1019.3952,152.0
11,183736.7,243945.7,153916.0,186391.6,1307.9,984.3,495.8,399.7,456.0,88.7,754.3,735.6,436.5,410.9,620.3,362.1,1359.5604,172.0
12,138647.5,155873.2,93245.3,89763.5,929.5,230.8,373.0,125.0,369.5,150.4,568.6,310.0,548.7,282.2,336.1,149.9,1151.2836,176.0
13,134319.4,139412.7,87945.6,84168.4,598.8,-85.5,362.2,-173.2,639.8,198.2,524.5,55.0,386.6,120.6,384.7,103.9,1062.8865,178.0
14,211902.3,220328.6,123333.8,121566.0,948.7,807.6,446.0,582.9,296.7,-14.4,514.6,330.3,472.6,137.2,283.1,308.0,1064.7482,244.0
15,232969.8,255290.4,163642.0,176215.6,1125.6,613.4,473.9,67.2,275.4,-167.6,740.8,355.3,614.2,188.5,353.0,590.9,1122.1132,261.0
16,153558.0,163974.9,113513.4,114301.8,1056.8,815.6,361.3,-62.0,482.5,203.8,423.9,195.9,471.3,-60.5,356.0,139.3,1093.505,367.0
17,154227.9,169278.1,125745.0,129051.8,1103.3,820.3,409.1,451.6,469.3,-45.6,500.1,351.4,582.6,507.3,497.1,538.5,1123.954,410.0
18,220757.8,462665.8,162906.5,335329.3,1315.5,2658.6,668.7,1248.6,308.7,2.5,902.2,1417.7,512.0,782.1,686.7,1119.1,2146.1616,423.0
19,164108.8,201797.5,128639.6,144246.8,1102.4,1168.9,407.2,268.6,591.9,398.3,355.1,260.1,473.4,423.1,499.4,579.8,1259.2053,442.0
20,230988.9,272497.1,179942.8,206516.2,1221.6,1197.3,527.3,650.6,468.7,177.1,539.0,731.2,715.5,386.2,514.5,894.7,1208.0358,463.0
21,120179.8,129843.8,114309.0,110588.9,742.9,468.3,472.2,271.2,277.6,-118.8,455.4,177.0,450.5,562.4,308.0,169.9,1106.3751,472.0
22,167210.5,205731.6,149405.4,169700.6,1263.9,1256.1,530.0,23.4,296.2,144.0,555.9,674.6,613.8,103.7,648.1,253.4,1259.9191,475.0
23,174534.5,225891.6,158435.4,182851.4,982.4,1144.9,431.9,242.3,389.5,133.3,464.3,255.6,370.9,249.0,429.2,386.2,1325.3627,525.0
24,186738.5,207613.5,129688.7,136321.5,1064.0,925.7,387.8,-59.0,344.0,174.0,488.1,644.4,511.6,529.2,592.3,524.1,1138.4828,527.0
25,174658.5,232970.1,136419.8,155349.5,1152.8,1237.4,549.7,377.0,376.6,228.0,590.5,413.0,505.6,237.8,492.6,458.9,1365.8922,545.0
