,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,189638.7,225166.7,140692.2,153260.2,964.1,820.0,391.9,186.0,396.6,103.7,644.7,700.7,446.9,324.2,417.8,312.0,1215.8812,0.0
1,200748.6,197724.5,123221.8,119489.7,802.6,653.6,230.4,-7.3,316.8,-119.4,435.2,72.0,510.3,81.4,530.3,380.3,1008.5975,1.0
2,243694.9,314611.8,188326.0,217812.1,1456.0,1304.7,714.9,581.6,334.7,-39.8,554.8,409.4,562.7,608.5,869.8,455.9,1322.0251,15.0
3,150803.4,168382.7,100491.3,100599.8,782.8,866.7,453.6,199.0,436.8,27.6,440.3,511.1,457.8,239.3,471.4,585.6,1143.3896,158.0
4,153751.8,164192.7,106399.5,104301.9,740.7,978.5,600.2,550.4,369.7,212.8,463.2,303.7,573.9,61.1,381.7,277.3,1093.5881,205.0
5,129195.4,146213.1,91983.4,90473.0,753.0,626.2,405.9,496.4,375.8,54.8,647.4,590.3,453.0,461.6,330.4,333.4,1158.9116,222.0
6,167007.0,205148.6,142169.6,146667.5,1123.0,945.4,496.5,360.6,424.0,322.3,666.7,562.6,538.9,438.1,444.1,388.8,1257.9135,287.0
7,190685.2,248263.8,121414.1,140004.8,1211.6,878.0,348.8,467.1,312.0,-29.5,465.2,364.1,445.6,207.4,519.5,723.5,1333.2354,305.0
8,194514.1,202562.1,120035.4,118464.4,837.3,491.3,348.6,518.1,365.6,-15.7,886.1,282.0,423.3,-75.6,673.7,558.4,1066.3762,361.0
9,149444.9,156104.4,93481.6,92184.5,756.1,354.6,273.5,42.3,425.5,219.5,406.5,224.9,386.8,109.4,548.2,181.8,1069.6599,403.0
10,171670.7,208232.9,148532.1,163701.4,844.3,784.4,379.7,352.0,688.0,62.3,512.7,277.5,431.1,272.9,440.9,417.6,1242.1362,528.0
11,243340.9,280331.9,196753.3,206741.9,1509.1,1498.9,438.5,531.4,382.7,131.1,1072.1,870.9,741.3,734.4,633.4,191.9,1179.6814,550.0
