,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,229956.5,262868.9,197814.6,202726.5,1492.5,1310.0,749.8,1079.9,408.9,29.8,896.1,772.8,501.5,254.5,388.2,429.8,1170.5784,0.0
1,323544.4,360099.2,275478.3,281064.5,2910.7,3425.1,1173.1,1182.0,416.5,257.5,1356.0,1153.4,340.1,254.7,411.4,-45.8,1139.6931,182.0
2,267442.2,325324.6,204044.4,228999.2,1973.5,1234.7,452.1,234.0,571.8,462.4,1070.2,705.0,450.8,206.0,311.8,56.5,1245.6338,245.0
3,221298.3,292328.9,182854.9,210750.2,1361.4,1418.8,687.3,549.7,331.3,34.5,777.4,912.7,432.4,139.1,324.2,121.9,1352.6854,274.0
4,347185.3,482791.6,211976.9,270777.2,1903.6,1744.6,600.1,390.3,607.5,492.4,1098.3,1615.3,269.4,6.2,365.2,39.8,1423.9653,492.0
5,230780.5,241018.3,136123.5,133186.8,1229.5,1444.7,564.4,556.8,514.6,64.6,386.2,386.7,276.0,111.1,293.6,4.5,1069.4436,526.0
6,244061.9,333445.7,230390.5,263391.2,2374.9,2508.8,768.8,659.8,563.3,247.8,997.4,797.5,435.0,345.7,494.8,272.7,1399.0547,715.0
7,305193.3,391680.4,220134.3,253031.9,2279.3,2492.8,718.7,1313.0,392.7,371.5,1133.4,1491.7,451.0,254.3,347.6,271.1,1314.1902,791.0
8,307704.8,405920.3,303452.4,348399.2,1420.1,1803.3,925.6,1217.7,504.0,-182.1,896.2,1109.3,409.2,182.9,472.6,115.5,1350.8505,832.0
9,257139.2,289331.3,149525.1,160036.2,1188.2,1243.5,523.8,306.8,516.9,243.1,765.6,626.9,503.7,265.0,255.0,-25.7,1152.211,1016.0
10,173701.9,193280.7,117774.6,117878.1,830.5,314.3,357.6,127.7,441.5,115.0,418.0,230.5,421.5,31.3,293.0,319.2,1139.4576,1019.0
11,201867.0,221793.4,156669.3,159084.1,987.5,530.3,537.2,137.5,476.7,74.7,846.7,476.2,334.2,217.3,367.0,309.5,1125.0918,1200.0
12,297556.5,309529.6,223263.5,218012.4,1234.0,872.4,483.2,569.4,463.1,50.7,603.4,574.7,303.1,-65.1,374.4,-104.5,1065.2196,1284.0
13,163118.2,198985.1,119099.1,121266.6,823.5,169.3,388.7,129.4,393.0,171.8,476.6,389.0,319.2,87.9,198.0,-24.3,1249.2037,1301.0
14,248021.4,256267.2,106534.3,105265.3,973.9,958.3,247.2,14.8,622.3,187.1,584.5,471.7,421.3,100.8,365.6,369.2,1058.0664,1464.0
15,253519.3,284570.0,179370.4,189853.7,1186.7,1373.0,381.4,232.9,359.4,-76.9,728.3,909.6,475.6,-219.9,315.2,149.1,1149.4512,1469.0
16,248434.8,283681.0,211123.8,210783.0,1155.0,1250.8,388.0,216.5,660.8,15.1,502.9,607.8,325.7,21.4,400.2,353.9,1169.2911,1495.0
17,379571.8,505419.8,245983.2,291704.0,2884.2,3219.1,772.1,666.4,453.4,303.7,1084.1,1426.6,495.3,252.7,306.7,256.0,1363.5227,1503.0
18,272863.4,377580.5,219605.7,253438.2,1181.2,1597.0,688.8,433.2,465.7,194.5,524.3,219.1,373.8,38.4,274.2,28.5,1417.0201,1591.0
19,263219.0,343128.1,211707.8,247264.9,1008.1,1246.2,454.4,549.9,431.0,60.9,525.6,486.7,457.7,72.0,374.7,247.0,1334.8829,1645.0
20,394154.2,508051.1,240703.8,284011.8,1797.4,2066.2,841.6,987.1,389.9,146.9,865.3,962.4,395.3,49.9,290.9,345.7,1319.9076,1662.0
21,284583.2,355182.5,233010.8,270916.2,1623.1,1499.8,389.1,-43.7,432.4,355.3,736.8,660.4,310.5,52.4,326.5,335.2,1278.0659,1678.0
22,256053.7,272561.0,161939.1,162274.8,1409.1,1274.5,565.6,394.7,494.9,255.5,714.1,543.0,440.6,94.3,297.3,-278.9,1090.0376,1714.0
23,187665.3,181616.3,91124.9,87348.7,1099.7,784.2,343.5,358.2,419.7,517.6,617.7,282.9,493.1,205.2,153.4,-62.9,990.996,1848.0
24,253295.4,292111.5,204301.0,208624.1,1329.2,1435.2,391.2,322.3,328.9,15.5,629.7,769.3,513.5,102.2,328.0,49.4,1180.9568,2097.0
25,287400.4,341094.9,175319.7,185342.1,1133.1,1353.3,495.8,330.0,429.2,17.3,647.5,599.8,380.7,-101.3,400.0,215.7,1215.3124,2208.0
26,244580.9,315637.7,174529.7,194784.1,1368.0,1282.7,572.1,782.4,382.0,218.4,840.3,752.5,399.1,129.0,311.6,-154.7,1321.523,2233.0
27,304856.6,335111.9,357394.5,363325.9,1362.4,1028.5,522.1,497.0,423.1,174.8,975.8,1025.9,406.0,37.5,251.3,-133.6,1125.6271,2245.0
28,316701.6,401618.6,294765.0,320590.6,1276.8,1426.6,609.7,469.5,284.0,419.1,749.7,1166.0,350.8,-11.1,338.7,353.7,1298.5872,2245.0
29,310778.7,322780.6,187125.9,186435.2,2050.9,1828.2,524.1,352.0,424.6,264.1,809.8,831.5,261.1,-228.0,501.6,465.3,1063.5546,2325.0
30,280780.5,330371.4,229726.6,240387.0,1308.5,1293.0,397.8,253.9,376.9,-67.7,816.1,546.3,381.5,180.5,308.2,160.8,1204.8729,2354.0
31,270520.4,291604.2,175270.3,176566.0,1198.7,925.6,557.1,392.0,240.5,-43.0,620.0,595.4,292.1,-344.3,155.4,-322.8,1103.8074,2420.0
32,291618.2,311152.1,172516.4,175731.7,1565.5,1865.2,596.1,351.5,427.8,196.4,614.2,664.0,450.8,11.0,303.8,77.0,1092.6,2432.0
33,308490.3,365934.9,236094.9,242185.2,1369.4,922.3,383.3,309.2,443.3,175.0,913.4,556.2,416.4,170.6,236.2,-121.6,1214.6871,2439.0
34,344113.3,378111.6,253600.9,264601.7,1575.6,1341.1,520.1,606.8,343.5,102.9,1170.3,1547.8,349.4,-82.8,365.2,312.8,1125.1733,2457.0
35,222028.5,316937.8,222867.5,258394.3,1877.5,2196.7,852.4,659.8,450.6,575.6,1210.2,1293.7,420.0,83.6,477.6,469.0,1461.7496,2493.0
36,192949.9,247589.7,178846.5,195372.7,1190.9,1110.8,616.8,473.3,499.3,-179.2,621.4,522.0,291.0,-63.3,262.8,256.7,1314.014,2524.0
37,213473.3,278941.9,183262.3,211459.9,1519.3,1797.8,590.7,406.5,552.7,335.5,733.4,872.7,483.0,271.8,307.6,522.6,1338.0494,2629.0
38,214272.8,221104.3,123372.4,120345.7,1084.1,537.3,493.6,612.7,568.0,-77.6,400.2,117.8,465.2,470.9,256.6,19.0,1056.6499,2650.0
