,FSC-H,FSC-A,SSC-H,SSC-A,GFP-488nm-H,GFP-488nm-A,Red-488nm-H,Red-488nm-A,CFP-405nm-H,CFP-405nm-A,RFP-405nm-H,RFP-405nm-A,RFP-561nm-H,RFP-561nm-A,FarRed-561nm-H,FarRed-561nm-A,FSC-Width,Time
0,127720.6,133090.9,77216.4,73945.2,587.2,436.7,354.8,431.3,278.4,-85.7,419.8,-149.4,494.7,-19.5,307.8,158.9,1067.0582,0.0
1,109618.8,107911.0,60057.2,57142.3,608.5,276.6,478.0,261.8,414.5,118.1,482.8,-23.3,421.2,-179.6,260.5,53.0,1008.0724,20.0
2,217205.2,251238.4,190127.8,206493.5,1353.7,1165.3,426.9,633.3,562.0,47.6,748.7,600.4,392.4,174.1,321.9,233.8,1184.4738,84.0
3,224390.2,282380.9,202259.4,228283.3,1648.6,1588.8,301.7,37.4,536.9,257.0,557.8,444.5,400.5,386.1,225.6,-140.7,1288.6709,140.0
4,188193.1,244180.1,150297.8,170400.3,1232.4,1382.9,562.6,369.0,465.8,233.2,535.0,737.4,356.0,210.2,369.4,119.5,1328.6421,186.0
5,160820.5,198929.0,151088.7,171128.8,1065.2,1049.6,394.3,317.6,499.1,79.5,863.4,701.2,454.2,266.1,363.7,12.1,1266.6824,205.0
6,175974.7,197579.7,120484.1,125815.8,1041.6,290.9,593.0,508.2,563.5,332.9,659.3,352.8,500.0,511.5,294.2,197.7,1149.7625,251.0
7,211582.3,300165.4,191934.6,224671.1,1347.2,1395.8,580.4,98.2,308.4,35.5,606.6,474.1,306.2,-79.8,353.9,22.3,1452.7592,325.0
8,229389.0,301740.7,142066.7,163577.6,1279.7,1480.8,642.2,483.2,723.0,28.0,800.8,852.5,354.6,82.1,281.3,59.0,1347.0088,336.0
9,128526.2,138325.7,84743.6,83004.0,770.5,1082.8,473.7,520.3,387.9,-114.6,605.9,326.1,463.0,16.4,361.9,-136.0,1102.1266,365.0
10,235056.2,239414.8,123801.5,126437.7,1026.0,898.7,427.8,12.4,418.7,-239.5,622.9,736.0,341.7,26.8,297.7,302.5,1042.9852,374.0
11,163868.9,202438.5,139778.9,154234.7,1126.3,783.1,324.6,163.5,364.1,229.0,660.5,199.0,386.0,75.0,185.4,-167.1,1265.0522,381.0
12,191173.9,210813.2,152633.5,165564.0,929.1,738.8,315.4,20.1,451.4,-51.9,676.6,474.4,521.0,171.2,219.5,-71.4,1129.2294,407.0
13,176950.4,199674.3,127527.7,135426.3,1076.2,1040.3,449.1,196.7,416.9,37.2,865.6,382.7,460.3,16.9,437.8,83.2,1155.5417,419.0
14,127563.5,137058.3,48961.7,46772.7,502.1,0.5,374.6,5.9,366.0,39.3,500.4,131.1,311.1,-284.7,381.9,208.4,1100.2461,426.0
15,210317.2,312755.6,217093.2,261130.1,1333.1,1826.1,596.8,590.8,582.3,268.8,854.0,1012.4,265.6,-161.6,260.7,11.7,1522.7905,463.0
16,130109.2,132465.1,70675.0,68562.3,595.1,523.4,393.3,-34.2,644.9,192.9,285.5,-14.2,359.1,-12.7,260.8,-142.0,1042.5825,467.0
17,201965.2,274893.9,170344.9,192523.0,1232.1,1427.9,552.4,168.2,547.5,425.1,722.4,732.1,354.9,-178.5,335.1,438.9,1393.793,470.0
18,278109.3,356823.5,179756.6,203370.7,1927.5,1831.3,529.3,296.8,338.3,188.4,927.1,990.8,443.4,293.0,335.6,388.0,1313.8512,473.0
19,219368.9,268936.9,190275.7,204623.5,1140.5,422.3,372.8,295.3,460.6,291.9,508.5,335.8,370.5,94.1,431.2,288.4,1255.3835,476.0
20,227193.5,306518.6,206490.5,236954.3,1586.4,1806.7,591.2,568.2,327.2,273.5,803.6,766.0,417.7,-106.2,453.3,267.8,1381.5382,539.0
21,175832.9,236398.7,146598.4,164724.1,1059.0,950.4,322.8,-207.6,559.1,125.6,509.1,327.5,378.8,-63.7,333.9,440.3,1376.7207,572.0
22,150829.7,144927.3,80567.0,77453.2,417.5,454.4,391.1,-35.4,535.5,-8.6,392.5,-4.1,439.5,172.1,232.4,-106.5,983.9631,594.0
23,233124.6,307561.9,207376.2,251065.5,1911.6,2080.5,451.2,52.0,434.2,165.0,755.4,515.5,369.5,231.3,508.1,375.5,1350.9908,840.0
24,162450.7,169733.1,119467.0,118735.7,733.4,408.3,321.7,-117.5,328.9,81.3,546.0,131.7,439.2,7.4,388.9,284.7,1069.9214,848.0
25,168092.7,156083.5,83907.5,79114.5,689.5,372.2,234.0,59.4,478.8,75.5,486.6,386.4,309.7,31.2,335.1,72.8,950.865,870.0
26,164129.3,165101.5,97664.9,95326.5,789.5,367.2,504.0,382.6,474.4,-338.2,488.7,-90.1,307.3,101.2,277.2,-124.2,1030.0737,904.0
27,164037.3,166367.3,45506.7,43672.5,851.2,638.3,295.9,-195.5,394.4,-98.7,565.8,157.0,369.8,-15.7,286.4,-251.0,1038.5735,910.0
28,172239.2,161977.1,98804.7,94999.7,628.2,862.0,517.8,312.3,494.6,45.2,383.1,287.8,359.7,-45.9,371.6,53.3,963.02625,989.0
29,131355.9,138282.7,82022.5,78544.8,768.6,346.6,273.0,167.2,409.0,162.0,357.2,347.6,323.5,-133.5,276.2,58.4,1078.0253,1027.0
30,191853.1,242764.2,162456.8,176463.8,1258.1,1281.6,383.2,464.4,334.3,116.0,460.3,117.5,402.0,460.7,311.5,-97.0,1295.7645,1045.0
31,248782.1,328608.0,202611.0,247392.9,1570.5,1514.4,748.5,322.7,501.0,116.3,597.4,771.8,435.5,116.5,212.7,188.1,1352.5986,1052.0
32,145904.6,186716.6,141036.4,146155.1,701.0,438.9,432.2,14.4,375.0,123.0,620.5,-8.9,388.7,-74.0,259.1,-37.2,1310.4314,1059.0
33,211708.8,238513.6,175580.2,183734.1,1105.8,1143.9,568.0,200.4,508.1,305.5,623.3,246.5,289.0,-134.9,291.7,58.1,1153.6736,1064.0
34,224196.2,305595.7,178101.0,208585.4,1381.7,1751.6,600.0,472.3,452.7,463.5,758.7,726.7,421.3,-5.0,240.9,-31.1,1395.8093,1159.0
35,218167.1,264626.8,190465.3,218475.0,973.6,1104.0,365.9,200.3,511.0,19.9,432.5,21.1,585.6,326.0,365.3,227.7,1242.1023,1180.0
36,187792.6,249216.2,190243.5,220814.4,1232.0,1089.5,412.2,113.3,381.0,38.1,643.8,686.6,383.8,147.9,254.5,-35.5,1358.9326,1207.0
37,221906.6,284905.7,188403.0,219030.9,1200.3,1701.6,382.9,218.9,400.2,237.5,916.9,584.7,343.8,-331.6,255.0,-67.3,1314.725,1260.0
38,284693.1,356226.7,153496.7,177903.2,1635.3,1588.8,447.1,430.4,461.6,221.1,774.2,787.6,376.2,59.8,339.0,285.6,1281.3165,1266.0
39,223048.1,265494.8,162495.1,187681.8,1119.6,979.7,485.6,354.5,530.0,267.8,808.6,597.5,329.1,-21.0,443.4,170.3,1218.8694,1298.0
40,227827.9,286772.0,212979.8,238873.8,1317.1,1407.7,464.0,602.4,300.0,54.0,681.9,664.7,521.0,165.7,415.4,107.0,1288.9512,1315.0
41,191816.5,227122.0,173206.2,186245.9,1167.4,1625.8,450.6,262.8,450.0,126.7,508.5,429.6,446.4,453.8,227.1,-34.7,1212.4792,1333.0
42,225250.8,305084.5,203890.4,240858.8,1324.7,1422.3,426.9,378.9,457.0,402.8,614.0,690.3,391.7,37.3,373.9,344.0,1386.9425,1336.0
43,151446.1,186856.1,136394.8,142193.0,962.1,665.1,387.6,233.0,388.2,-89.1,500.4,622.0,376.4,57.1,210.2,29.0,1263.471,1367.0
44,125656.9,139728.8,84267.6,82993.0,866.8,601.5,343.0,43.6,335.0,145.0,625.9,304.2,366.8,-193.7,300.2,298.7,1138.676,1379.0
45,232881.8,255870.7,226876.1,238375.5,1338.1,1416.5,481.3,70.0,430.3,132.4,764.3,936.2,399.9,21.8,287.9,2.7,1125.0896,1381.0
46,189338.3,227392.1,156685.1,167449.0,1013.0,1184.0,259.5,-37.9,410.1,16.5,739.0,690.8,507.8,134.3,236.7,16.1,1229.821,1391.0
47,192484.2,226439.5,157921.3,176040.6,923.5,1124.1,326.3,218.1,351.4,183.9,440.4,490.2,415.3,194.9,440.2,69.1,1204.6656,1462.0
48,204876.5,263458.5,189500.5,209700.8,961.0,1324.8,423.5,163.4,406.3,233.2,498.2,439.7,541.9,224.9,307.4,220.1,1316.8296,1464.0
49,187489.5,198302.8,97177.5,93660.4,794.2,598.5,457.6,-36.0,398.8,270.8,508.5,213.4,402.7,48.6,269.5,-86.8,1083.0654,1579.0
50,163256.3,156129.9,84906.6,80819.6,781.8,259.1,341.6,80.1,359.4,204.0,525.1,422.9,335.5,-41.5,226.6,66.2,979.30005,1654.0
51,126495.3,122080.6,70370.4,65864.2,611.9,829.9,237.8,118.0,392.3,-195.6,328.0,9.9,337.2,-197.5,296.5,248.4,988.31854,1662.0
52,368485.0,569168.1,310627.4,402434.0,3410.9,4378.0,504.0,361.8,488.0,583.0,1570.9,1906.4,523.1,170.2,384.0,164.9,1581.7087,1796.0
53,174070.3,184333.4,123368.0,126334.0,823.7,966.4,337.9,569.0,374.5,155.5,590.7,526.9,301.2,-137.6,254.9,326.3,1084.4084,1848.0
54,158073.6,154970.0,85226.8,82543.6,789.6,565.8,326.0,154.3,335.2,200.1,397.9,247.5,415.8,255.9,386.9,248.8,1003.9018,1869.0
55,200634.4,236934.2,159359.9,171453.2,1192.0,878.4,440.3,405.3,346.2,-73.2,700.6,556.1,311.6,-35.8,324.7,193.8,1209.2782,1913.0
56,293303.2,357405.9,218502.6,252025.8,1555.7,1750.5,377.9,553.2,516.3,567.9,1016.6,1046.6,323.2,-271.2,474.2,231.0,1247.829,1946.0
57,209419.1,282913.2,212492.5,247301.8,1336.8,1151.4,443.6,284.6,556.0,380.2,727.5,918.2,394.7,184.4,225.1,-31.4,1383.3823,2040.0
58,312265.5,376298.8,256932.2,287797.9,1879.5,2154.1,1371.1,885.6,355.1,6.4,1008.6,1332.0,369.4,-35.9,570.2,468.7,1233.9852,2041.0
59,130053.7,143153.3,79624.1,77466.7,879.8,657.4,321.2,130.1,497.7,158.4,552.1,123.6,455.3,15.2,289.7,12.4,1127.185,2068.0
60,216292.7,201368.2,103676.5,97217.6,747.4,701.6,554.2,530.0,366.3,-9.8,480.3,73.8,356.7,-33.4,283.6,55.8,953.36,2084.0
61,184038.4,242850.3,155629.3,171439.7,1429.7,1457.4,405.3,48.9,290.4,-3.8,752.7,730.2,473.5,122.5,306.4,87.5,1351.2781,2096.0
62,234270.3,258975.1,191024.3,209189.6,1213.1,1639.6,238.5,-131.6,326.4,-135.7,474.1,465.0,415.5,104.4,370.3,460.3,1132.013,2107.0
63,182766.0,186507.4,93100.7,89439.6,865.7,342.1,379.7,265.1,402.2,135.6,472.6,204.3,354.0,-94.5,200.9,-62.6,1044.9944,2134.0
64,284466.3,380686.7,212909.1,249257.2,1816.5,1924.9,541.6,615.0,388.4,-1.8,976.3,1115.9,378.6,191.6,367.2,69.8,1370.3754,2196.0
65,140821.1,173955.8,132317.6,144197.4,1091.1,1102.5,363.7,515.7,376.2,50.3,570.2,222.4,400.0,178.5,495.7,283.3,1264.9835,2292.0
66,225582.4,312000.0,204955.8,252238.9,1308.8,1387.2,461.1,528.3,362.6,347.7,855.1,1145.6,390.9,-199.7,339.1,239.0,1416.3186,2335.0
67,126438.3,123087.7,77876.0,74414.0,522.6,325.8,274.8,-177.0,382.8,25.1,332.7,294.6,310.0,-60.6,341.7,94.7,996.90814,2340.0
68,229168.1,212972.6,97280.5,94229.1,1071.7,719.5,407.4,347.4,326.6,-27.6,605.5,313.9,301.2,148.4,258.0,38.2,951.63306,2449.0
69,251208.7,263185.8,129563.8,128543.2,1053.8,1242.9,478.8,106.5,416.5,187.4,925.6,557.4,236.6,-342.3,408.8,76.4,1072.824,2463.0
70,271000.2,324954.2,214919.0,235963.1,1209.9,1482.1,450.0,560.6,342.1,172.8,556.4,689.7,439.7,144.3,371.1,588.4,1227.8685,2569.0
71,189251.6,269907.4,202308.4,222838.5,914.4,1046.8,669.1,733.4,460.3,-31.4,740.3,353.3,236.9,140.5,326.5,190.1,1460.4369,2600.0
72,265492.4,298880.1,184449.7,190642.7,1410.6,1863.0,621.8,667.6,408.2,328.7,729.4,714.5,418.6,179.1,451.9,261.4,1152.7946,2604.0
73,214529.2,271688.7,180564.8,209288.3,1343.5,1658.7,395.4,128.2,321.7,92.4,891.0,1026.5,391.4,368.6,185.1,-25.5,1296.8425,2620.0
74,253639.0,274240.3,164619.2,175448.6,761.0,720.3,488.4,228.1,431.3,7.6,605.2,685.2,429.0,286.0,267.7,-97.9,1107.1996,2623.0
75,153161.0,154319.7,71345.1,69785.3,669.9,567.1,498.5,258.8,310.0,312.8,508.2,409.3,256.3,-83.3,267.1,-200.4,1031.7489,2647.0
76,219231.2,286367.7,176292.1,204924.2,978.8,1016.7,452.2,742.5,481.1,313.1,725.5,599.0,457.3,111.9,441.7,191.3,1337.6263,2653.0
77,257952.3,276496.7,199606.9,198054.0,1284.8,1228.4,560.0,446.1,394.2,44.6,560.6,730.5,265.9,-63.3,488.5,145.8,1097.6147,2721.0
78,239892.3,317750.5,211176.6,238709.2,1367.2,1320.4,560.4,326.0,548.6,326.2,955.2,563.0,453.2,188.2,369.9,308.7,1356.3684,2731.0
79,268440.1,369214.7,178570.1,216894.3,1838.7,2083.7,521.5,218.2,335.0,149.7,663.6,802.5,557.0,63.7,336.5,562.9,1408.4158,2771.0
80,93307.8,100205.1,62721.3,61076.0,525.2,-35.8,228.1,-261.1,498.9,212.0,507.7,81.9,358.2,-110.3,264.3,177.4,1099.7322,2780.0
81,209520.6,274649.4,186920.4,217487.2,1435.2,1982.7,354.8,208.8,398.4,320.3,619.8,652.1,502.7,427.0,507.8,472.9,1342.309,2871.0
82,116962.8,123440.5,73113.2,69773.8,520.5,-417.9,302.0,258.8,334.5,183.1,498.8,877.7,373.2,-69.1,332.5,183.0,1080.7377,2936.0
83,375901.2,455545.4,353567.8,385929.5,2217.7,2940.3,562.9,653.8,426.0,277.6,1060.7,1224.4,288.4,-199.9,337.9,225.3,1240.9764,2965.0
84,165870.2,157339.4,87187.4,83399.8,912.6,1069.3,253.7,140.9,424.9,66.5,597.8,111.5,264.5,-111.4,409.6,-57.2,971.36584,2974.0
85,267177.1,432064.6,270521.8,375818.3,1696.4,2057.9,594.6,874.0,457.8,378.7,1079.0,1449.4,532.0,430.2,473.4,685.5,1655.9629,3012.0
86,388740.5,482462.5,348040.7,388774.8,2169.2,2260.1,402.3,607.1,491.1,353.0,1183.4,1040.7,462.2,203.1,419.7,261.6,1270.891,3075.0
87,134886.7,126503.2,68620.1,64962.8,825.6,458.9,313.0,131.2,371.5,79.9,483.3,88.3,420.0,59.5,334.2,329.7,960.40234,3146.0
88,224614.3,273721.4,227918.6,253736.6,1131.2,1391.8,668.4,817.7,492.4,374.5,878.6,794.1,282.2,127.7,489.9,403.3,1247.9088,3233.0
89,195781.0,229755.2,176826.7,192888.1,1127.7,1162.3,586.2,418.2,435.0,170.0,864.8,675.5,378.6,-13.4,441.3,362.5,1201.7261,3270.0
90,261214.2,356611.7,224935.6,251924.0,1786.5,1609.3,601.7,775.3,491.9,401.4,677.9,895.6,303.0,105.9,377.9,633.0,1398.0054,3296.0
91,173224.2,190792.8,97721.5,93633.2,994.0,449.2,323.8,26.9,274.7,110.0,406.9,158.5,349.7,177.3,369.7,179.5,1127.8518,3384.0
92,234204.9,245814.5,168874.9,178802.2,982.3,1189.1,356.6,16.5,332.1,-161.5,756.5,821.5,346.0,148.0,369.4,297.9,1074.7803,3444.0
